11
16	-10.4275
16.5	-9.73599
17	-9.04445
17.5	-8.35291
18	-7.69609
18.5	-7.52206
19	-7.38092
19.5	-7.69845
20	-8.01599
20.5	-8.33352
21	-8.65105
