Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
8.591065,2.38843e-18,2.68222e-18,4.37127e-18,5.02127e-18,4.65086e-18,2.40606e-18,4.9842e-18,3.67822e-18,4.55028e-18,2.30629e-18,2.90113e-18,2.81562e-18,3.13389e-18,2.3435e-18,2.9463e-18,2.72857e-18
9.450172,2.83166e-18,3.17787e-18,5.18469e-18,5.95925e-18,5.51625e-18,2.85482e-18,5.91702e-18,4.3574e-18,5.39441e-18,2.73595e-18,3.43813e-18,3.33806e-18,3.71337e-18,2.77927e-18,3.48891e-18,3.25422e-18
10.309278,3.37154e-18,3.78496e-18,6.16989e-18,7.08907e-18,6.56388e-18,3.39712e-18,7.03199e-18,5.19021e-18,6.42046e-18,3.25739e-18,4.09512e-18,3.97624e-18,4.42411e-18,3.30898e-18,4.15827e-18,3.85012e-18
11.168385,4.01258e-18,4.50591e-18,7.30722e-18,8.41547e-18,7.783e-18,4.03219e-18,8.33816e-18,6.16777e-18,7.61813e-18,3.8664e-18,4.87023e-18,4.73647e-18,5.26836e-18,3.91836e-18,4.94337e-18,4.51166e-18
12.027491,4.76678e-18,5.34628e-18,8.64653e-18,9.97994e-18,9.22977e-18,4.78294e-18,9.89172e-18,7.31935e-18,9.02621e-18,4.58658e-18,5.78337e-18,5.62676e-18,6.26515e-18,4.64523e-18,5.872e-18,5.28483e-18
12.886598,5.65564e-18,6.35212e-18,1.02686e-17,1.18437e-17,1.09508e-17,5.67799e-18,1.17559e-17,8.69337e-18,1.07077e-17,5.44136e-18,6.86623e-18,6.68531e-18,7.43676e-18,5.52497e-18,6.97386e-18,6.25511e-18
13.745704,6.72673e-18,7.55383e-18,1.22457e-17,1.41026e-17,1.30346e-17,6.76235e-18,1.39792e-17,1.03431e-17,1.27638e-17,6.48044e-18,8.16961e-18,7.93649e-18,8.84057e-18,6.57491e-18,8.29372e-18,7.52327e-18
14.604811,7.98842e-18,8.97499e-18,1.46056e-17,1.67874e-17,1.55326e-17,8.0426e-18,1.66502e-17,1.22978e-17,1.51986e-17,7.71096e-18,9.70515e-18,9.42385e-18,1.04823e-17,7.83366e-18,9.85045e-18,9.07937e-18
15.463918,9.47546e-18,1.06346e-17,1.73511e-17,1.99594e-17,1.84724e-17,9.56163e-18,1.98124e-17,1.45991e-17,1.80722e-17,9.16551e-18,1.15127e-17,1.11923e-17,1.24319e-17,9.30702e-18,1.16837e-17,1.08889e-17
16.323024,1.12701e-17,1.26686e-17,2.06315e-17,2.37318e-17,2.19685e-17,1.13662e-17,2.35372e-17,1.73589e-17,2.14758e-17,1.0901e-17,1.36971e-17,1.33058e-17,1.47848e-17,1.10699e-17,1.39001e-17,1.29253e-17
17.182131,1.34187e-17,1.50659e-17,2.44783e-17,2.81796e-17,2.60789e-17,1.34972e-17,2.79354e-17,2.06318e-17,2.55094e-17,1.295e-17,1.62979e-17,1.58398e-17,1.76078e-17,1.31282e-17,1.65395e-17,1.51815e-17
18.041237,1.59595e-17,1.79111e-17,2.89809e-17,3.34154e-17,3.09279e-17,1.60177e-17,3.31354e-17,2.45122e-17,3.02668e-17,1.53697e-17,1.93769e-17,1.88513e-17,2.09643e-17,1.55703e-17,1.9661e-17,1.77684e-17
18.900344,1.8931e-17,2.12512e-17,3.43384e-17,3.96121e-17,3.66338e-17,1.89909e-17,3.93096e-17,2.90651e-17,3.5815e-17,1.82022e-17,2.29779e-17,2.2374e-17,2.4886e-17,1.84631e-17,2.33231e-17,2.09135e-17
19.759450,2.25251e-17,2.53004e-17,4.09755e-17,4.71965e-17,4.36686e-17,2.26341e-17,4.68165e-17,3.46363e-17,4.27339e-17,2.16986e-17,2.73651e-17,2.66247e-17,2.96114e-17,2.20233e-17,2.7788e-17,2.50817e-17
20.618557,2.67716e-17,3.00793e-17,4.88858e-17,5.62238e-17,5.19728e-17,2.69343e-17,5.57293e-17,4.11883e-17,5.09319e-17,2.58385e-17,3.2519e-17,3.16203e-17,3.51463e-17,2.62319e-17,3.30064e-17,3.02733e-17
21.477663,3.1781e-17,3.57178e-17,5.81936e-17,6.69275e-17,6.19142e-17,3.20607e-17,6.64912e-17,4.89705e-17,6.06485e-17,3.07591e-17,3.86197e-17,3.75459e-17,4.17155e-17,3.1195e-17,3.92156e-17,3.64355e-17
22.336770,3.77248e-17,4.2414e-17,6.91567e-17,7.95618e-17,7.36026e-17,3.80952e-17,7.88906e-17,5.81797e-17,7.19911e-17,3.6538e-17,4.59005e-17,4.45934e-17,4.95139e-17,3.70915e-17,4.65766e-17,4.34056e-17
23.195876,4.4973e-17,5.04863e-17,8.21659e-17,9.46061e-17,8.74862e-17,4.52643e-17,9.37394e-17,6.91781e-17,8.56348e-17,4.34842e-17,5.46544e-17,5.31678e-17,5.90175e-17,4.40813e-17,5.54767e-17,5.11944e-17
24.054983,5.35286e-17,6.01656e-17,9.72992e-17,1.12241e-16,1.03859e-16,5.37606e-17,1.11202e-16,8.22299e-17,1.01666e-16,5.16111e-17,6.50252e-17,6.3284e-17,7.02681e-17,5.22912e-17,6.59827e-17,5.99185e-17
24.914089,6.35692e-17,7.14166e-17,1.15244e-16,1.33173e-16,1.23135e-16,6.37658e-17,1.31941e-16,9.76737e-17,1.2035e-16,6.12014e-17,7.72363e-17,7.5223e-17,8.35897e-17,6.20652e-17,7.83872e-17,7.03834e-17
25.773196,7.55935e-17,8.49988e-17,1.37377e-16,1.58548e-16,1.4661e-16,7.59108e-17,1.57158e-16,1.16161e-16,1.43471e-16,7.28564e-17,9.18763e-17,8.94116e-17,9.94202e-17,7.39154e-17,9.33314e-17,8.38352e-17
26.632302,8.98827e-17,1.01206e-16,1.63998e-16,1.88831e-16,1.74516e-16,9.04586e-17,1.87023e-16,1.38255e-16,1.71091e-16,8.68052e-17,1.09281e-16,1.06363e-16,1.18019e-16,8.80512e-17,1.10913e-16,1.01156e-16
27.491409,1.06754e-16,1.2015e-16,1.95475e-16,2.25023e-16,2.07913e-16,1.07682e-16,2.23205e-16,1.64484e-16,2.03802e-16,1.03397e-16,1.29821e-16,1.26363e-16,1.40157e-16,1.04883e-16,1.31756e-16,1.22221e-16
28.350515,1.26717e-16,1.42508e-16,2.32105e-16,2.67235e-16,2.47235e-16,1.27883e-16,2.64732e-16,1.95143e-16,2.42002e-16,1.22757e-16,1.54138e-16,1.49768e-16,1.66274e-16,1.24569e-16,1.56382e-16,1.45952e-16
29.209622,1.50966e-16,1.69841e-16,2.763e-16,3.18258e-16,2.94302e-16,1.52248e-16,3.15244e-16,2.32549e-16,2.87936e-16,1.46314e-16,1.83699e-16,1.78729e-16,1.98137e-16,1.48305e-16,1.8652e-16,1.73091e-16
30.068729,1.80006e-16,2.02298e-16,3.2749e-16,3.77854e-16,3.4931e-16,1.80888e-16,3.7436e-16,2.76653e-16,3.42073e-16,1.73899e-16,2.18632e-16,2.13147e-16,2.36098e-16,1.76074e-16,2.21953e-16,2.03171e-16
30.927835,2.13917e-16,2.40655e-16,3.88155e-16,4.48614e-16,4.14174e-16,2.14616e-16,4.4395e-16,3.28609e-16,4.05906e-16,2.06366e-16,2.60026e-16,2.53512e-16,2.81313e-16,2.09024e-16,2.63846e-16,2.37789e-16
31.786942,2.53993e-16,2.8614e-16,4.61635e-16,5.33534e-16,4.92248e-16,2.55441e-16,5.27659e-16,3.90726e-16,4.81929e-16,2.45229e-16,3.09257e-16,3.01132e-16,3.34169e-16,2.48522e-16,3.13816e-16,2.81524e-16
32.646048,3.0252e-16,3.40694e-16,5.51148e-16,6.35665e-16,5.87627e-16,3.04206e-16,6.29736e-16,4.6522e-16,5.76066e-16,2.92204e-16,3.68139e-16,3.58252e-16,3.97502e-16,2.96593e-16,3.73575e-16,3.38615e-16
33.505155,3.59487e-16,4.05049e-16,6.57632e-16,7.57474e-16,7.00062e-16,3.62358e-16,7.51819e-16,5.53679e-16,6.86245e-16,3.4845e-16,4.37563e-16,4.26202e-16,4.72165e-16,3.53575e-16,4.44422e-16,4.10127e-16
34.364261,4.26609e-16,4.80897e-16,7.82298e-16,9.01896e-16,8.33189e-16,4.30999e-16,8.92154e-16,6.58021e-16,8.1642e-16,4.14352e-16,5.1954e-16,5.05904e-16,5.60674e-16,4.20427e-16,5.27493e-16,4.91527e-16
35.223368,5.08062e-16,5.7221e-16,9.30827e-16,1.0729e-15,9.90949e-16,5.13308e-16,1.06082e-15,7.82998e-16,9.71941e-16,4.93408e-16,6.19064e-16,6.01792e-16,6.6718e-16,5.00402e-16,6.28393e-16,5.84876e-16
36.082474,6.06067e-16,6.82109e-16,1.10482e-15,1.27542e-15,1.17963e-15,6.10103e-16,1.26197e-15,9.32062e-16,1.15442e-15,5.86896e-16,7.37403e-16,7.17766e-16,7.9558e-16,5.94089e-16,7.48974e-16,6.8884e-16
36.941581,7.21374e-16,8.11711e-16,1.31034e-15,1.51514e-15,1.39884e-15,7.24489e-16,1.49771e-15,1.10837e-15,1.37063e-15,6.9701e-16,8.77376e-16,8.55186e-16,9.48626e-16,7.05884e-16,8.90997e-16,8.07466e-16
37.800687,8.57017e-16,9.65135e-16,1.5555e-15,1.79842e-15,1.6615e-15,8.60423e-16,1.77969e-15,1.31597e-15,1.62706e-15,8.27368e-16,1.0426e-15,1.01605e-15,1.12721e-15,8.3816e-16,1.05819e-15,9.49622e-16
38.659794,1.02001e-15,1.15142e-15,1.85895e-15,2.14501e-15,1.98356e-15,1.02672e-15,2.1235e-15,1.56866e-15,1.94167e-15,9.87113e-16,1.24219e-15,1.21102e-15,1.34195e-15,1.00046e-15,1.26107e-15,1.13923e-15
39.518900,1.2134e-15,1.36747e-15,2.21897e-15,2.55676e-15,2.36418e-15,1.2236e-15,2.53418e-15,1.86898e-15,2.31883e-15,1.17651e-15,1.47791e-15,1.43926e-15,1.59526e-15,1.19305e-15,1.50158e-15,1.37893e-15
40.378007,1.44172e-15,1.62628e-15,2.6427e-15,3.04852e-15,2.81574e-15,1.45641e-15,3.01649e-15,2.22286e-15,2.76072e-15,1.40118e-15,1.75702e-15,1.71183e-15,1.8945e-15,1.41991e-15,1.78429e-15,1.65968e-15
41.237113,1.71282e-15,1.93647e-15,3.14469e-15,3.62782e-15,3.34524e-15,1.73373e-15,3.58819e-15,2.64407e-15,3.27938e-15,1.66697e-15,2.09091e-15,2.03407e-15,2.25013e-15,1.68969e-15,2.12213e-15,1.98054e-15
42.096220,2.04421e-15,2.30772e-15,3.7388e-15,4.3149e-15,3.98478e-15,2.06122e-15,4.26484e-15,3.15099e-15,3.91287e-15,1.98543e-15,2.49236e-15,2.42753e-15,2.68677e-15,2.01193e-15,2.52996e-15,2.34268e-15
42.955326,2.43718e-15,2.75079e-15,4.43379e-15,5.12862e-15,4.73805e-15,2.45007e-15,5.07172e-15,3.7468e-15,4.64786e-15,2.3604e-15,2.96821e-15,2.89523e-15,3.20614e-15,2.38893e-15,3.01213e-15,2.74796e-15
43.814433,2.89606e-15,3.27124e-15,5.2603e-15,6.09155e-15,5.61593e-15,2.91159e-15,6.02239e-15,4.45337e-15,5.51355e-15,2.80641e-15,3.5295e-15,3.44388e-15,3.81632e-15,2.83943e-15,3.58446e-15,3.22662e-15
44.673540,3.45041e-15,3.89552e-15,6.2809e-15,7.26224e-15,6.69359e-15,3.47272e-15,7.17912e-15,5.30826e-15,6.56523e-15,3.34342e-15,4.20808e-15,4.10062e-15,4.54077e-15,3.38466e-15,4.27032e-15,3.83723e-15
45.532646,4.10797e-15,4.64541e-15,7.50256e-15,8.66416e-15,8.00422e-15,4.14015e-15,8.56616e-15,6.32564e-15,7.85444e-15,3.98453e-15,5.00773e-15,4.88377e-15,5.40107e-15,4.03962e-15,5.08521e-15,4.64428e-15
46.391753,4.88125e-15,5.51847e-15,8.95154e-15,1.03346e-14,9.53547e-15,4.9336e-15,1.02007e-14,7.53321e-15,9.36007e-15,4.74755e-15,5.95795e-15,5.80943e-15,6.41966e-15,4.8188e-15,6.05149e-15,5.61331e-15
47.250859,5.80243e-15,6.55832e-15,1.06479e-14,1.22969e-14,1.13516e-14,5.87071e-15,1.21554e-14,8.94567e-15,1.11336e-14,5.65108e-15,7.0779e-15,6.89653e-15,7.62752e-15,5.72669e-15,7.19096e-15,6.71597e-15
48.109966,6.91949e-15,7.82282e-15,1.2675e-14,1.46509e-14,1.35315e-14,6.99131e-15,1.44544e-14,1.06695e-14,1.32708e-14,6.73976e-15,8.44065e-15,8.22505e-15,9.09378e-15,6.82325e-15,8.5859e-15,7.97384e-15
48.969072,8.25245e-15,9.32519e-15,1.50513e-14,1.7428e-14,1.60566e-14,8.3149e-15,1.72069e-14,1.27116e-14,1.57724e-14,8.01785e-15,1.00684e-14,9.8205e-15,1.08627e-14,8.12619e-15,1.02262e-14,9.37366e-15
49.828179,9.83306e-15,1.11214e-14,1.78509e-14,2.07193e-14,1.90899e-14,9.88634e-15,2.04282e-14,1.51068e-14,1.87663e-14,9.53986e-15,1.19913e-14,1.16953e-14,1.29457e-14,9.64859e-15,1.21774e-14,1.09804e-14
50.687285,1.16957e-14,1.32319e-14,2.12825e-14,2.46556e-14,2.27015e-14,1.17763e-14,2.43274e-14,1.79936e-14,2.23019e-14,1.13488e-14,1.42729e-14,1.39192e-14,1.5401e-14,1.14896e-14,1.44996e-14,1.30169e-14
51.546392,1.39382e-14,1.57677e-14,2.54373e-14,2.94506e-14,2.71208e-14,1.40463e-14,2.90077e-14,2.14771e-14,2.66371e-14,1.35446e-14,1.70174e-14,1.66041e-14,1.83516e-14,1.37146e-14,1.72727e-14,1.56857e-14
52.405498,1.6567e-14,1.87772e-14,3.03895e-14,3.51261e-14,3.23837e-14,1.67519e-14,3.46362e-14,2.55662e-14,3.18465e-14,1.61544e-14,2.0246e-14,1.97416e-14,2.18139e-14,1.6389e-14,2.05653e-14,1.89921e-14
53.264605,1.96818e-14,2.23117e-14,3.61518e-14,4.18694e-14,3.85249e-14,1.9925e-14,4.12881e-14,3.04244e-14,3.79073e-14,1.92444e-14,2.40727e-14,2.35067e-14,2.5924e-14,1.94824e-14,2.44537e-14,2.28352e-14
54.123711,2.34719e-14,2.66245e-14,4.30918e-14,4.98968e-14,4.59244e-14,2.37691e-14,4.92324e-14,3.62509e-14,4.50959e-14,2.29531e-14,2.87201e-14,2.80102e-14,3.08867e-14,2.31928e-14,2.91573e-14,2.71922e-14
54.982818,2.80415e-14,3.17834e-14,5.12188e-14,5.94002e-14,5.47104e-14,2.83084e-14,5.85511e-14,4.32019e-14,5.38113e-14,2.7346e-14,3.42668e-14,3.34234e-14,3.69014e-14,2.76615e-14,3.47991e-14,3.21099e-14
55.841924,3.34428e-14,3.78931e-14,6.08144e-14,7.06513e-14,6.49869e-14,3.3665e-14,6.96628e-14,5.14626e-14,6.39117e-14,3.25491e-14,4.08313e-14,3.98815e-14,4.40285e-14,3.28967e-14,4.14733e-14,3.7658e-14
56.701031,3.98134e-14,4.51251e-14,7.23417e-14,8.39607e-14,7.74011e-14,4.00384e-14,8.2816e-14,6.11876e-14,7.59742e-14,3.86825e-14,4.85851e-14,4.74509e-14,5.24302e-14,3.91201e-14,4.93492e-14,4.43502e-14
57.560137,4.74403e-14,5.38089e-14,8.6546e-14,1.00328e-13,9.23914e-14,4.78256e-14,9.88264e-14,7.30643e-14,9.08232e-14,4.62028e-14,5.80259e-14,5.6639e-14,6.2502e-14,4.66909e-14,5.88912e-14,5.32475e-14
58.419244,5.64258e-14,6.40389e-14,1.03421e-13,1.19855e-13,1.10317e-13,5.70765e-14,1.1795e-13,8.71511e-14,1.08629e-13,5.51045e-14,6.90724e-14,6.74683e-14,7.4408e-14,5.58458e-14,7.01587e-14,6.44232e-14
59.278351,6.7122e-14,7.62457e-14,1.23283e-13,1.42977e-13,1.31515e-13,6.80095e-14,1.41047e-13,1.0376e-13,1.29495e-13,6.57799e-14,8.21819e-14,8.03188e-14,8.84264e-14,6.65537e-14,8.35351e-14,7.78009e-14
60.137457,7.99482e-14,9.08378e-14,1.47007e-13,1.70408e-13,1.56746e-13,8.10452e-14,1.68107e-13,1.23586e-13,1.54255e-13,7.83822e-14,9.79426e-14,9.54862e-14,1.05255e-13,7.92171e-14,9.9519e-14,9.28956e-14
60.996564,9.55788e-14,1.08574e-13,1.74878e-13,2.03137e-13,1.8698e-13,9.66141e-14,1.99782e-13,1.47404e-13,1.83882e-13,9.34546e-14,1.16988e-13,1.1428e-13,1.25784e-13,9.45683e-14,1.18853e-13,1.10223e-13
61.855670,1.14132e-13,1.29614e-13,2.07876e-13,2.41681e-13,2.22105e-13,1.15056e-13,2.37872e-13,1.75728e-13,2.18948e-13,1.11414e-13,1.3954e-13,1.36443e-13,1.5029e-13,1.12507e-13,1.41765e-13,1.29446e-13
62.714777,1.35741e-13,1.54507e-13,2.46858e-13,2.87476e-13,2.63968e-13,1.36738e-13,2.82583e-13,2.09055e-13,2.60217e-13,1.326e-13,1.66155e-13,1.62597e-13,1.79174e-13,1.33881e-13,1.68905e-13,1.52034e-13
63.573883,1.61791e-13,1.84384e-13,2.95217e-13,3.43071e-13,3.15081e-13,1.63482e-13,3.3756e-13,2.49546e-13,3.10418e-13,1.58233e-13,1.98262e-13,1.93845e-13,2.13436e-13,1.59858e-13,2.01506e-13,1.81501e-13
64.432990,1.92916e-13,2.19451e-13,3.53333e-13,4.10144e-13,3.77177e-13,1.95215e-13,4.04264e-13,2.97909e-13,3.71837e-13,1.88985e-13,2.36404e-13,2.3123e-13,2.54424e-13,1.91005e-13,2.40279e-13,2.19534e-13
65.292096,2.297e-13,2.61294e-13,4.22133e-13,4.90002e-13,4.50076e-13,2.32634e-13,4.8196e-13,3.55114e-13,4.43977e-13,2.25457e-13,2.81517e-13,2.75712e-13,3.02678e-13,2.28047e-13,2.862e-13,2.65554e-13
66.151203,2.73518e-13,3.11489e-13,5.03059e-13,5.84217e-13,5.3711e-13,2.77345e-13,5.75164e-13,4.22947e-13,5.28904e-13,2.68699e-13,3.35185e-13,3.27801e-13,3.60204e-13,2.71599e-13,3.40744e-13,3.18799e-13
67.010309,3.26769e-13,3.72264e-13,5.99896e-13,6.97105e-13,6.40333e-13,3.30939e-13,6.85796e-13,5.04799e-13,6.31278e-13,3.20954e-13,4.00591e-13,3.91923e-13,4.30217e-13,3.24331e-13,4.07473e-13,3.79244e-13
67.869416,3.90619e-13,4.45513e-13,7.13476e-13,8.30693e-13,7.62642e-13,3.94352e-13,8.17674e-13,6.02525e-13,7.52609e-13,3.83089e-13,4.78421e-13,4.68388e-13,5.1487e-13,3.86438e-13,4.86718e-13,4.47376e-13
68.728522,4.66034e-13,5.31353e-13,8.48115e-13,9.8963e-13,9.07068e-13,4.6973e-13,9.7034e-13,7.17482e-13,8.95888e-13,4.56369e-13,5.70555e-13,5.59149e-13,6.14619e-13,4.60028e-13,5.8071e-13,5.25392e-13
69.587629,5.55245e-13,6.34054e-13,1.01304e-12,1.17916e-12,1.08246e-12,5.6081e-13,1.15759e-12,8.55231e-13,1.06786e-12,5.44062e-13,6.80835e-13,6.6594e-13,7.33372e-13,5.49428e-13,6.92529e-13,6.21939e-13
70.446735,6.61995e-13,7.56251e-13,1.21203e-12,1.41195e-12,1.29519e-12,6.6967e-13,1.38514e-12,1.02241e-12,1.27768e-12,6.50004e-13,8.12744e-13,7.96206e-13,8.73813e-13,6.5693e-13,8.26016e-13,7.50842e-13
71.305842,7.88618e-13,9.01153e-13,1.44897e-12,1.68791e-12,1.54749e-12,7.99911e-13,1.65936e-12,1.22028e-12,1.52933e-12,7.766e-13,9.68711e-13,9.50153e-13,1.04087e-12,7.84322e-13,9.85337e-13,9.10564e-13
72.164948,9.38322e-13,1.07394e-12,1.7279e-12,2.01496e-12,1.846e-12,9.5265e-13,1.9755e-12,1.45414e-12,1.82296e-12,9.26756e-13,1.15395e-12,1.13225e-12,1.23865e-12,9.35113e-13,1.17304e-12,1.09659e-12
73.024055,1.12e-12,1.2832e-12,2.06279e-12,2.40513e-12,2.20167e-12,1.139e-12,2.36482e-12,1.73772e-12,2.17309e-12,1.10691e-12,1.37939e-12,1.34995e-12,1.47694e-12,1.11705e-12,1.40378e-12,1.30952e-12
73.883162,1.34213e-12,1.53475e-12,2.4578e-12,2.87014e-12,2.63237e-12,1.3593e-12,2.81381e-12,2.07443e-12,2.59566e-12,1.3218e-12,1.64827e-12,1.61574e-12,1.77047e-12,1.33373e-12,1.67828e-12,1.5496e-12
74.742268,1.60588e-12,1.83612e-12,2.926e-12,3.42009e-12,3.13153e-12,1.61976e-12,3.34916e-12,2.47309e-12,3.09856e-12,1.57693e-12,1.96899e-12,1.93121e-12,2.11693e-12,1.59093e-12,2.00295e-12,1.82183e-12
75.601375,1.91434e-12,2.19139e-12,3.48827e-12,4.07415e-12,3.73313e-12,1.93232e-12,3.98694e-12,2.94764e-12,3.68755e-12,1.88011e-12,2.34785e-12,2.30293e-12,2.52737e-12,1.89399e-12,2.3906e-12,2.15196e-12
76.460481,2.28147e-12,2.61771e-12,4.17541e-12,4.87858e-12,4.4645e-12,2.31271e-12,4.77403e-12,3.52599e-12,4.4148e-12,2.25004e-12,2.80662e-12,2.75259e-12,3.01617e-12,2.26819e-12,2.85643e-12,2.58418e-12
77.319588,2.71947e-12,3.12142e-12,5.00112e-12,5.83844e-12,5.34763e-12,2.76272e-12,5.71946e-12,4.21525e-12,5.29679e-12,2.68872e-12,3.34964e-12,3.28901e-12,3.59642e-12,2.71575e-12,3.40812e-12,3.13673e-12
78.178694,3.23922e-12,3.72565e-12,5.97436e-12,6.98732e-12,6.39036e-12,3.29598e-12,6.82607e-12,5.02953e-12,6.31797e-12,3.21234e-12,3.99314e-12,3.9231e-12,4.28433e-12,3.23785e-12,4.06483e-12,3.79282e-12
79.037801,3.87338e-12,4.4472e-12,7.13913e-12,8.34201e-12,7.63139e-12,3.94061e-12,8.1656e-12,6.00298e-12,7.54696e-12,3.83712e-12,4.77195e-12,4.67814e-12,5.11104e-12,3.86535e-12,4.85325e-12,4.5438e-12
79.896907,4.63865e-12,5.32506e-12,8.51937e-12,9.96908e-12,9.12146e-12,4.70553e-12,9.74461e-12,7.17917e-12,9.01117e-12,4.59074e-12,5.71038e-12,5.60287e-12,6.11785e-12,4.62127e-12,5.81417e-12,5.40462e-12
80.756014,5.5556e-12,6.3848e-12,1.01481e-11,1.18809e-11,1.08642e-11,5.6152e-12,1.16131e-11,8.56737e-12,1.07734e-11,5.48396e-12,6.8307e-12,6.7014e-12,7.33138e-12,5.52221e-12,6.95086e-12,6.36029e-12
81.615120,6.62936e-12,7.61552e-12,1.20898e-11,1.41759e-11,1.29415e-11,6.69963e-12,1.38359e-11,1.02241e-11,1.28361e-11,6.54407e-12,8.15589e-12,8.00638e-12,8.7622e-12,6.58621e-12,8.30537e-12,7.49569e-12
82.474227,7.90467e-12,9.1157e-12,1.44845e-11,1.69602e-11,1.54719e-11,8.02334e-12,1.65657e-11,1.22306e-11,1.53445e-11,7.83121e-12,9.76161e-12,9.56772e-12,1.04608e-11,7.87937e-12,9.93871e-12,8.95838e-12
83.333333,9.44223e-12,1.08775e-11,1.73514e-11,2.03159e-11,1.85789e-11,9.59491e-12,1.98845e-11,1.46369e-11,1.8422e-11,9.37129e-12,1.16593e-11,1.14541e-11,1.24923e-11,9.44566e-12,1.18577e-11,1.08669e-11
84.192440,1.12575e-11,1.29993e-11,2.07882e-11,2.43599e-11,2.22207e-11,1.14678e-11,2.37661e-11,1.74881e-11,2.20368e-11,1.12116e-11,1.39081e-11,1.36861e-11,1.49027e-11,1.12885e-11,1.41694e-11,1.31755e-11
85.051546,1.3452e-11,1.55205e-11,2.48272e-11,2.91043e-11,2.65737e-11,1.37006e-11,2.84197e-11,2.08749e-11,2.63347e-11,1.33873e-11,1.66011e-11,1.63451e-11,1.77704e-11,1.34718e-11,1.69082e-11,1.58376e-11
85.910653,1.611e-11,1.86077e-11,2.96726e-11,3.48403e-11,3.17502e-11,1.63993e-11,3.39701e-11,2.49937e-11,3.14815e-11,1.60456e-11,1.99029e-11,1.95543e-11,2.12751e-11,1.61361e-11,2.02732e-11,1.89048e-11
86.769759,1.93344e-11,2.23211e-11,3.53922e-11,4.15913e-11,3.79449e-11,1.95998e-11,4.04914e-11,2.98992e-11,3.76712e-11,1.92083e-11,2.38459e-11,2.34565e-11,2.55314e-11,1.93189e-11,2.4298e-11,2.23849e-11
87.628866,2.31125e-11,2.66999e-11,4.22212e-11,4.96915e-11,4.52625e-11,2.34063e-11,4.83024e-11,3.57049e-11,4.5025e-11,2.29617e-11,2.85434e-11,2.80621e-11,3.06012e-11,2.30714e-11,2.90785e-11,2.63595e-11
88.487973,2.76335e-11,3.19804e-11,5.05924e-11,5.94696e-11,5.41968e-11,2.80347e-11,5.78547e-11,4.26943e-11,5.37831e-11,2.74679e-11,3.41495e-11,3.35589e-11,3.6612e-11,2.76296e-11,3.47839e-11,3.13498e-11
