Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
21.477663,5.09343e-17,2.2642e-17,3.75644e-17,3.49147e-17,3.95718e-17,2.946e-17,8.86336e-18,3.64764e-17,3.04344e-17,1.8593e-17,2.80193e-17,1.19232e-17,2.51307e-17,2.66435e-17,2.53891e-17,2.36752e-17
22.336770,6.05222e-17,2.69039e-17,4.46503e-17,4.14875e-17,4.70252e-17,3.49995e-17,1.05309e-17,4.33312e-17,3.61472e-17,2.20741e-17,3.32845e-17,1.41956e-17,2.98607e-17,3.16684e-17,3.01915e-17,2.81196e-17
23.195876,7.20355e-17,3.20291e-17,5.32304e-17,4.94262e-17,5.60151e-17,4.1606e-17,1.25394e-17,5.15376e-17,4.31073e-17,2.63902e-17,3.96685e-17,1.67008e-17,3.54955e-17,3.75544e-17,3.59206e-17,3.34957e-17
24.054983,8.5806e-17,3.81531e-17,6.33729e-17,5.8805e-17,6.66967e-17,4.93314e-17,1.49039e-17,6.11923e-17,5.14499e-17,3.15715e-17,4.7274e-17,1.94698e-17,4.21034e-17,4.43745e-17,4.26171e-17,3.98348e-17
24.914089,1.02001e-16,4.53099e-17,7.5271e-17,6.98816e-17,7.91959e-17,5.84302e-17,1.7693e-17,7.25595e-17,6.12241e-17,3.76231e-17,5.62841e-17,2.28333e-17,4.98987e-17,5.25036e-17,5.05692e-17,4.72704e-17
25.773196,1.21348e-16,5.39212e-17,8.95841e-17,8.31133e-17,9.42362e-17,6.96101e-17,2.10545e-17,8.63906e-17,7.28387e-17,4.47414e-17,6.69248e-17,2.72577e-17,5.94277e-17,6.25613e-17,6.02056e-17,5.62714e-17
26.632302,1.44165e-16,6.41204e-17,1.06445e-16,9.88326e-17,1.12046e-16,8.30409e-17,2.50501e-17,1.02982e-16,8.63947e-17,5.29567e-17,7.94398e-17,3.29775e-17,7.08603e-17,7.47842e-17,7.17596e-17,6.69672e-17
27.491409,1.71111e-16,7.6073e-17,1.26283e-16,1.17366e-16,1.32988e-16,9.89317e-17,2.97907e-17,1.2265e-16,1.02392e-16,6.2573e-17,9.41759e-17,3.99206e-17,8.44084e-17,8.94362e-17,8.53757e-17,7.95579e-17
28.350515,2.0301e-16,9.02729e-17,1.49711e-16,1.39209e-16,1.57759e-16,1.17457e-16,3.53441e-17,1.45702e-16,1.21372e-16,7.41017e-17,1.11687e-16,4.76986e-17,1.00247e-16,1.06418e-16,1.01372e-16,9.44354e-17
29.209622,2.42048e-16,1.07713e-16,1.78782e-16,1.66038e-16,1.88082e-16,1.39836e-16,4.21277e-17,1.73404e-16,1.44833e-16,8.8584e-17,1.33303e-16,5.6454e-17,1.19426e-16,1.26439e-16,1.20828e-16,1.12555e-16
30.068729,2.88237e-16,1.28241e-16,2.13052e-16,1.97627e-16,2.24102e-16,1.65982e-16,5.01212e-17,2.06015e-16,1.72956e-16,1.06064e-16,1.58927e-16,6.59225e-17,1.41742e-16,1.49551e-16,1.43569e-16,1.34e-16
30.927835,3.43064e-16,1.52617e-16,2.53454e-16,2.35188e-16,2.66512e-16,1.968e-16,5.95656e-17,2.44594e-16,2.06096e-16,1.26628e-16,1.89347e-16,7.71079e-17,1.68139e-16,1.76934e-16,1.70357e-16,1.59259e-16
31.786942,4.08247e-16,1.81433e-16,3.01379e-16,2.79579e-16,3.16856e-16,2.33921e-16,7.0822e-17,2.90753e-16,2.45189e-16,1.50582e-16,2.25241e-16,9.14063e-17,1.99808e-16,2.10409e-16,2.02508e-16,1.89248e-16
32.646048,4.85373e-16,2.15882e-16,3.58382e-16,3.32706e-16,3.77232e-16,2.79229e-16,8.4321e-17,3.4687e-16,2.91126e-16,1.78706e-16,2.67714e-16,1.10355e-16,2.38446e-16,2.51455e-16,2.41558e-16,2.25506e-16
33.505155,5.76594e-16,2.56416e-16,4.25839e-16,3.95128e-16,4.48038e-16,3.33016e-16,1.00289e-16,4.13182e-16,3.452e-16,2.11131e-16,3.17572e-16,1.33829e-16,2.84224e-16,3.00884e-16,2.87739e-16,2.68151e-16
34.364261,6.83948e-16,3.03989e-16,5.0504e-16,4.68919e-16,5.31769e-16,3.96037e-16,1.1918e-16,4.91032e-16,4.09364e-16,2.49979e-16,3.76571e-16,1.60871e-16,3.3815e-16,3.58705e-16,3.42149e-16,3.18406e-16
35.223368,8.14866e-16,3.6253e-16,6.01668e-16,5.58966e-16,6.33562e-16,4.71367e-16,1.41871e-16,5.8462e-16,4.87703e-16,2.97963e-16,4.48802e-16,1.90966e-16,4.02545e-16,4.26713e-16,4.07318e-16,3.7915e-16
36.082474,9.7142e-16,4.31902e-16,7.17683e-16,6.65713e-16,7.55017e-16,5.60032e-16,1.68919e-16,6.95419e-16,5.82312e-16,3.56943e-16,5.35481e-16,2.23819e-16,4.78208e-16,5.05469e-16,4.84477e-16,4.51657e-16
36.941581,1.15733e-15,5.14273e-16,8.54283e-16,7.92608e-16,8.98727e-16,6.64323e-16,2.00886e-16,8.26512e-16,6.95006e-16,4.27186e-16,6.38253e-16,2.61299e-16,5.6786e-16,5.97992e-16,5.75335e-16,5.37384e-16
37.800687,1.37547e-15,6.11035e-16,1.01492e-15,9.41893e-16,1.06761e-15,7.87905e-16,2.38625e-16,9.81605e-16,8.26387e-16,5.07971e-16,7.5932e-16,3.07961e-16,6.73683e-16,7.09349e-16,6.8295e-16,6.38254e-16
38.659794,1.63808e-15,7.2787e-16,1.20998e-15,1.12235e-15,1.27225e-15,9.40939e-16,2.8439e-16,1.17071e-15,9.83925e-16,6.04502e-16,9.04198e-16,3.70319e-16,8.04417e-16,8.4765e-16,8.15301e-16,7.61368e-16
39.518900,1.94582e-15,8.64774e-16,1.43831e-15,1.33442e-15,1.5126e-15,1.12322e-15,3.38629e-16,1.39617e-15,1.16694e-15,7.15018e-16,1.07306e-15,4.49112e-16,9.59274e-16,1.01479e-15,9.71941e-16,9.05854e-16
40.378007,2.31109e-15,1.02704e-15,1.70586e-15,1.58421e-15,1.79696e-15,1.33805e-15,4.02648e-16,1.66172e-15,1.38427e-15,8.46082e-16,1.27383e-15,5.42488e-16,1.14318e-15,1.21232e-15,1.15683e-15,1.07701e-15
41.237113,2.74927e-15,1.22294e-15,2.02891e-15,1.8858e-15,2.13834e-15,1.59152e-15,4.78929e-16,1.97575e-15,1.64649e-15,1.0059e-15,1.51422e-15,6.46479e-16,1.36002e-15,1.44329e-15,1.37724e-15,1.28079e-15
42.096220,3.27771e-15,1.45829e-15,2.42304e-15,2.24772e-15,2.55002e-15,1.89341e-15,5.70989e-16,2.35348e-15,1.96721e-15,1.20458e-15,1.80778e-15,7.61228e-16,1.61803e-15,1.71274e-15,1.63915e-15,1.52691e-15
42.955326,3.90721e-15,1.73681e-15,2.88788e-15,2.67854e-15,3.03738e-15,2.24749e-15,6.79358e-16,2.79873e-15,2.35015e-15,1.44246e-15,2.15818e-15,8.89906e-16,1.92267e-15,2.02747e-15,1.9478e-15,1.81791e-15
43.814433,4.64864e-15,2.06537e-15,3.43464e-15,3.18493e-15,3.61173e-15,2.66702e-15,8.07763e-16,3.3232e-15,2.79698e-15,1.72077e-15,2.57007e-15,1.04444e-15,2.282e-15,2.40153e-15,2.31498e-15,2.16049e-15
44.673540,5.53878e-15,2.45987e-15,4.09347e-15,3.79573e-15,4.30335e-15,3.18018e-15,9.62348e-16,3.9639e-15,3.33383e-15,2.04834e-15,3.0615e-15,1.24822e-15,2.72062e-15,2.86815e-15,2.76028e-15,2.57561e-15
45.532646,6.58585e-15,2.92681e-15,4.86556e-15,4.51478e-15,5.12295e-15,3.79698e-15,1.1459e-15,4.73005e-15,3.95706e-15,2.42823e-15,3.6366e-15,1.5115e-15,3.24815e-15,3.43179e-15,3.29242e-15,3.06798e-15
46.391753,7.82557e-15,3.47597e-15,5.77875e-15,5.36761e-15,6.0878e-15,4.52899e-15,1.36412e-15,5.63333e-15,4.69394e-15,2.87201e-15,4.31847e-15,1.8313e-15,3.87268e-15,4.10621e-15,3.92498e-15,3.65178e-15
47.250859,9.29925e-15,4.13564e-15,6.86046e-15,6.37601e-15,7.23312e-15,5.38683e-15,1.62033e-15,6.70199e-15,5.57486e-15,3.40603e-15,5.12468e-15,2.19129e-15,4.60615e-15,4.89072e-15,4.66523e-15,4.3395e-15
48.109966,1.10953e-14,4.93679e-15,8.1992e-15,7.61185e-15,8.63131e-15,6.42227e-15,1.93451e-15,7.99157e-15,6.66114e-15,4.07852e-15,6.12306e-15,2.59456e-15,5.49057e-15,5.81792e-15,5.56693e-15,5.17666e-15
48.969072,1.32439e-14,5.88293e-15,9.78739e-15,9.07407e-15,1.02996e-14,7.62751e-15,2.30369e-15,9.51945e-15,7.96042e-15,4.89022e-15,7.31058e-15,3.03743e-15,6.52839e-15,6.89421e-15,6.62159e-15,6.17096e-15
49.828179,1.57712e-14,7.00375e-15,1.1657e-14,1.08066e-14,1.22542e-14,9.05509e-15,2.74142e-15,1.13029e-14,9.50156e-15,5.84602e-15,8.71931e-15,3.55849e-15,7.7579e-15,8.1667e-15,7.86888e-15,7.33997e-15
50.687285,1.8778e-14,8.33982e-15,1.387e-14,1.28717e-14,1.45907e-14,1.07791e-14,3.26341e-15,1.34488e-14,1.13132e-14,6.95883e-15,1.039e-14,4.2253e-15,9.23412e-15,9.73366e-15,9.37175e-15,8.74135e-15
51.546392,2.23475e-14,9.93338e-15,1.65201e-14,1.53318e-14,1.73911e-14,1.28757e-14,3.89014e-15,1.60797e-14,1.34509e-14,8.26347e-15,1.23569e-14,5.10333e-15,1.10258e-14,1.16426e-14,1.11874e-14,1.04287e-14
52.405498,2.65791e-14,1.18184e-14,1.96418e-14,1.82367e-14,2.0677e-14,1.53856e-14,4.63248e-15,1.91777e-14,1.59597e-14,9.78056e-15,1.4675e-14,6.19727e-15,1.31596e-14,1.39379e-14,1.3345e-14,1.2415e-14
53.264605,3.15651e-14,1.40293e-14,2.33211e-14,2.16445e-14,2.45777e-14,1.83082e-14,5.51036e-15,2.28033e-14,1.89591e-14,1.15952e-14,1.74314e-14,7.45237e-15,1.56705e-14,1.66229e-14,1.58856e-14,1.47516e-14
54.123711,3.76728e-14,1.67564e-14,2.78201e-14,2.58435e-14,2.93056e-14,2.18333e-14,6.57099e-15,2.71594e-14,2.26337e-14,1.38422e-14,2.07973e-14,8.86192e-15,1.86789e-14,1.98214e-14,1.89487e-14,1.7602e-14
54.982818,4.49569e-14,1.99976e-14,3.32566e-14,3.08426e-14,3.49775e-14,2.59725e-14,7.83236e-15,3.23838e-14,2.70571e-14,1.66067e-14,2.48458e-14,1.04099e-14,2.22307e-14,2.35138e-14,2.25745e-14,2.09996e-14
55.841924,5.36515e-14,2.38217e-14,3.96435e-14,3.67582e-14,4.17128e-14,3.08402e-14,9.3281e-15,3.85603e-14,3.23242e-14,1.9895e-14,2.96722e-14,1.21764e-14,2.6432e-14,2.78796e-14,2.68527e-14,2.50121e-14
56.701031,6.38653e-14,2.83628e-14,4.71611e-14,4.37268e-14,4.96077e-14,3.66496e-14,1.11e-14,4.58801e-14,3.85027e-14,2.36974e-14,3.53503e-14,1.43744e-14,3.14315e-14,3.31216e-14,3.19208e-14,2.9768e-14
57.560137,7.62054e-14,3.38353e-14,5.62743e-14,5.21481e-14,5.92117e-14,4.38169e-14,1.32481e-14,5.48123e-14,4.59001e-14,2.82134e-14,4.21541e-14,1.73027e-14,3.75645e-14,3.96356e-14,3.81492e-14,3.55433e-14
58.419244,9.05552e-14,4.02297e-14,6.69398e-14,6.20962e-14,7.04557e-14,5.23649e-14,1.57829e-14,6.54306e-14,5.44876e-14,3.34329e-14,5.00674e-14,2.10167e-14,4.48439e-14,4.74808e-14,4.55263e-14,4.23402e-14
59.278351,1.07619e-13,4.78108e-14,7.95716e-14,7.38294e-14,8.38172e-14,6.24602e-14,1.8798e-14,7.79873e-14,6.47127e-14,3.96273e-14,5.94918e-14,2.54022e-14,5.34836e-14,5.67433e-14,5.42742e-14,5.03841e-14
60.137457,1.28395e-13,5.70368e-14,9.4793e-14,8.80401e-14,9.98384e-14,7.44279e-14,2.23926e-14,9.27844e-14,7.71425e-14,4.71884e-14,7.08456e-14,3.03106e-14,6.37476e-14,6.77067e-14,6.47126e-14,6.0016e-14
60.996564,1.53253e-13,6.82222e-14,1.13246e-13,1.0507e-13,1.19245e-13,8.86533e-14,2.67263e-14,1.10817e-13,9.22524e-14,5.66062e-14,8.47217e-14,3.57621e-14,7.59713e-14,8.04645e-14,7.71676e-14,7.17164e-14
61.855670,1.82961e-13,8.12876e-14,1.35325e-13,1.25455e-13,1.42384e-13,1.05396e-13,3.18667e-14,1.31924e-13,1.10387e-13,6.79152e-14,1.01254e-13,4.18508e-14,9.04449e-14,9.5467e-14,9.19155e-14,8.54819e-14
62.714777,2.17904e-13,9.66971e-14,1.61076e-13,1.49261e-13,1.69395e-13,1.25212e-13,3.79402e-14,1.56853e-13,1.3165e-13,8.11212e-14,1.20901e-13,4.92698e-14,1.07532e-13,1.13297e-13,1.09339e-13,1.01728e-13
63.573883,2.59986e-13,1.15549e-13,1.92211e-13,1.78206e-13,2.02205e-13,1.49588e-13,4.5278e-14,1.87537e-13,1.57072e-13,9.66817e-14,1.44115e-13,5.89882e-14,1.28479e-13,1.35551e-13,1.30572e-13,1.21533e-13
64.432990,3.09553e-13,1.37617e-13,2.28879e-13,2.12175e-13,2.41013e-13,1.78893e-13,5.39937e-14,2.24236e-13,1.86736e-13,1.14731e-13,1.71495e-13,7.14975e-14,1.5342e-13,1.6236e-13,1.56012e-13,1.44931e-13
65.292096,3.68147e-13,1.63718e-13,2.72318e-13,2.52611e-13,2.86678e-13,2.13788e-13,6.43404e-14,2.67216e-13,2.21991e-13,1.35924e-13,2.03748e-13,8.67294e-14,1.83186e-13,1.94358e-13,1.86037e-13,1.7266e-13
66.151203,4.38438e-13,1.9478e-13,3.23788e-13,3.00777e-13,3.41306e-13,2.54479e-13,7.65931e-14,3.1864e-13,2.64058e-13,1.61582e-13,2.42388e-13,1.03879e-13,2.18251e-13,2.31928e-13,2.21721e-13,2.05548e-13
67.010309,5.2392e-13,2.33131e-13,3.87295e-13,3.59492e-13,4.08038e-13,3.03788e-13,9.15415e-14,3.80152e-13,3.15988e-13,1.93717e-13,2.89917e-13,1.23298e-13,2.60679e-13,2.76422e-13,2.64755e-13,2.45681e-13
67.869416,6.26404e-13,2.78279e-13,4.63105e-13,4.2937e-13,4.87449e-13,3.61709e-13,1.0921e-13,4.53533e-13,3.78473e-13,2.32649e-13,3.46863e-13,1.44548e-13,3.10585e-13,3.282e-13,3.15669e-13,2.93528e-13
68.728522,7.47272e-13,3.31714e-13,5.5271e-13,5.12005e-13,5.81303e-13,4.3002e-13,1.3029e-13,5.40046e-13,4.52461e-13,2.78803e-13,4.148e-13,1.69745e-13,3.69779e-13,3.89948e-13,3.76174e-13,3.49774e-13
69.587629,8.9236e-13,3.95761e-13,6.5899e-13,6.11014e-13,6.93441e-13,5.12849e-13,1.55331e-13,6.43963e-13,5.39662e-13,3.32467e-13,4.94829e-13,2.02026e-13,4.41095e-13,4.65765e-13,4.48902e-13,4.17159e-13
70.446735,1.06388e-12,4.71885e-13,7.86066e-13,7.28506e-13,8.27594e-13,6.13629e-13,1.85387e-13,7.71439e-13,6.4259e-13,3.95488e-13,5.89841e-13,2.44303e-13,5.27545e-13,5.5782e-13,5.36732e-13,4.98665e-13
71.305842,1.26698e-12,5.62047e-13,9.36041e-13,8.68337e-13,9.8592e-13,7.34076e-13,2.2111e-13,9.20998e-13,7.63971e-13,4.68622e-13,7.01303e-13,2.96948e-13,6.30019e-13,6.68352e-13,6.40999e-13,5.94552e-13
72.164948,1.50621e-12,6.68453e-13,1.11308e-12,1.03265e-12,1.17346e-12,8.75226e-13,2.63447e-13,1.0977e-12,9.08917e-13,5.56679e-13,8.33665e-13,3.5785e-13,7.51492e-13,7.98298e-13,7.63833e-13,7.0761e-13
73.024055,1.80088e-12,8.00314e-13,1.3316e-12,1.23545e-12,1.40256e-12,1.04571e-12,3.14777e-13,1.31088e-12,1.08707e-12,6.66075e-13,9.96818e-13,4.25862e-13,8.97448e-13,9.53708e-13,9.13e-13,8.45857e-13
73.883162,2.1532e-12,9.55983e-13,1.59325e-12,1.47581e-12,1.67679e-12,1.24661e-12,3.76091e-13,1.56635e-12,1.30205e-12,8.00819e-13,1.19429e-12,5.01412e-13,1.07162e-12,1.13368e-12,1.09062e-12,1.01156e-12
74.742268,2.57514e-12,1.14156e-12,1.90364e-12,1.76344e-12,2.0026e-12,1.48321e-12,4.48855e-13,1.86705e-12,1.5594e-12,9.61394e-13,1.42978e-12,5.88128e-13,1.27765e-12,1.34844e-12,1.3007e-12,1.20725e-12
75.601375,3.0715e-12,1.36272e-12,2.26946e-12,2.10295e-12,2.38695e-12,1.76627e-12,5.35179e-13,2.22818e-12,1.86117e-12,1.14811e-12,1.70673e-12,6.9719e-13,1.52193e-12,1.60695e-12,1.54979e-12,1.44056e-12
76.460481,3.666e-12,1.62698e-12,2.7116e-12,2.51252e-12,2.8543e-12,2.11511e-12,6.39853e-13,2.66624e-12,2.22348e-12,1.36891e-12,2.03786e-12,8.40717e-13,1.8215e-12,1.92565e-12,1.85623e-12,1.72295e-12
77.319588,4.36768e-12,1.93918e-12,3.23298e-12,2.99544e-12,3.40268e-12,2.53454e-12,7.63918e-13,3.19065e-12,2.64401e-12,1.62574e-12,2.42646e-12,1.02115e-12,2.17835e-12,2.30996e-12,2.21879e-12,2.05528e-12
78.178694,5.20309e-12,2.30987e-12,3.84869e-12,3.56924e-12,4.05497e-12,3.02832e-12,9.11384e-13,3.80284e-12,3.14663e-12,1.92984e-12,2.88605e-12,1.23563e-12,2.60207e-12,2.76419e-12,2.64966e-12,2.45159e-12
79.037801,6.2198e-12,2.76244e-12,4.59752e-12,4.26491e-12,4.84446e-12,3.61449e-12,1.08781e-12,4.54554e-12,3.75927e-12,2.30329e-12,3.44439e-12,1.47828e-12,3.10758e-12,3.30455e-12,3.16406e-12,2.92588e-12
79.896907,7.44147e-12,3.30532e-12,5.50412e-12,5.10312e-12,5.79805e-12,4.31624e-12,1.30176e-12,5.43525e-12,4.50409e-12,2.77233e-12,4.12821e-12,1.74933e-12,3.71535e-12,3.93874e-12,3.783e-12,3.50394e-12
80.756014,8.90574e-12,3.95057e-12,6.58856e-12,6.1042e-12,6.93373e-12,5.14344e-12,1.55616e-12,6.48914e-12,5.40146e-12,3.33284e-12,4.9518e-12,2.05403e-12,4.43739e-12,4.68667e-12,4.5199e-12,4.19179e-12
81.615120,1.06307e-11,4.71152e-12,7.86836e-12,7.2822e-12,8.27305e-12,6.12558e-12,1.85759e-12,7.74406e-12,6.46335e-12,3.99135e-12,5.92367e-12,2.42585e-12,5.29088e-12,5.58608e-12,5.39224e-12,5.00238e-12
82.474227,1.27205e-11,5.6377e-12,9.40548e-12,8.71233e-12,9.89888e-12,7.33943e-12,2.22126e-12,9.26362e-12,7.72384e-12,4.76646e-12,7.08302e-12,2.91118e-12,6.33411e-12,6.69396e-12,6.45357e-12,5.98731e-12
83.333333,1.51739e-11,6.73786e-12,1.12278e-11,1.04002e-11,1.18226e-11,8.79084e-12,2.6553e-12,1.11096e-11,9.20314e-12,5.66955e-12,8.43674e-12,3.53455e-12,7.5779e-12,8.03222e-12,7.73151e-12,7.16089e-12
84.192440,1.80914e-11,8.02254e-12,1.33835e-11,1.24109e-11,1.40993e-11,1.05287e-11,3.17094e-12,1.32782e-11,1.09615e-11,6.73532e-12,1.00455e-11,4.29417e-12,9.06119e-12,9.62865e-12,9.23773e-12,8.54089e-12
85.051546,2.16097e-11,9.5818e-12,1.59609e-11,1.48074e-11,1.68265e-11,1.25653e-11,3.78373e-12,1.58808e-11,1.30793e-11,8.02508e-12,1.19835e-11,5.15633e-12,1.08221e-11,1.15173e-11,1.10354e-11,1.0196e-11
85.910653,2.58981e-11,1.14906e-11,1.91437e-11,1.7754e-11,2.01601e-11,1.50466e-11,4.53374e-12,1.8984e-11,1.57e-11,9.65104e-12,1.43692e-11,6.1327e-12,1.29648e-11,1.37717e-11,1.32124e-11,1.22199e-11
86.769759,3.10131e-11,1.37594e-11,2.29465e-11,2.12538e-11,2.41624e-11,1.7954e-11,5.42757e-12,2.27199e-11,1.88484e-11,1.16346e-11,1.72518e-11,7.22114e-12,1.55124e-11,1.64147e-11,1.58144e-11,1.46397e-11
87.628866,3.70785e-11,1.6444e-11,2.74688e-11,2.5412e-11,2.88804e-11,2.14149e-11,6.49396e-12,2.7133e-11,2.26089e-11,1.39712e-11,2.06963e-11,8.51407e-12,1.85376e-11,1.95717e-11,1.89089e-11,1.75041e-11
88.487973,4.44074e-11,1.96706e-11,3.28482e-11,3.04172e-11,3.45552e-11,2.56241e-11,7.76401e-12,3.25054e-11,2.70431e-11,1.67116e-11,2.47714e-11,1.0171e-11,2.21798e-11,2.34521e-11,2.26307e-11,2.0951e-11
