Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
44.921875,2.68186e-15,2.58365e-15,2.88311e-15,2.48161e-15,2.18854e-15,2.50926e-15,2.74728e-15,2.11887e-15,4.61021e-15,3.09109e-15,1.25166e-13,1.25163e-13,1.2516e-13,1.25157e-13,1.25157e-13,1.25156e-13
46.875000,3.18158e-15,3.22871e-15,3.23517e-15,3.52707e-15,3.1752e-15,3.18931e-15,3.17703e-15,3.09776e-15,4.45821e-15,4.36929e-15,1.07155e-14,1.07121e-14,1.0713e-14,1.07089e-14,1.07096e-14,1.07127e-14
48.828125,5.85175e-15,5.63731e-15,6.24163e-15,5.00605e-15,4.81625e-15,5.47716e-15,5.96826e-15,4.66189e-15,9.1534e-15,6.82014e-15,2.65902e-13,2.65894e-13,2.65888e-13,2.65884e-13,2.65877e-13,2.65882e-13
50.781250,8.37363e-15,8.14708e-15,8.9623e-15,7.38546e-15,7.11032e-15,7.97439e-15,8.57365e-15,6.89367e-15,1.43814e-14,1.00481e-14,3.56042e-13,3.56029e-13,3.56025e-13,3.56016e-13,3.56007e-13,3.56024e-13
52.734375,1.03309e-14,1.04778e-14,1.05511e-14,1.08993e-14,1.03425e-14,1.04665e-14,1.03577e-14,1.00898e-14,1.5227e-14,1.43133e-14,3.4586e-14,3.45784e-14,3.45792e-14,3.45642e-14,3.45907e-14,3.46377e-14
54.687500,1.83903e-14,1.78343e-14,1.95486e-14,1.64145e-14,1.56091e-14,1.7483e-14,1.87065e-14,1.51251e-14,2.78956e-14,2.20365e-14,7.69478e-13,7.69455e-13,7.69435e-13,7.69412e-13,7.69421e-13,7.6947e-13
56.640625,2.6468e-14,2.57278e-14,2.8008e-14,2.38971e-14,2.30415e-14,2.54041e-14,2.69423e-14,2.36918e-14,4.18051e-14,3.23865e-14,1.0239e-12,1.02385e-12,1.02385e-12,1.02381e-12,1.02379e-12,1.02382e-12
58.593750,3.35778e-14,3.39668e-14,3.42588e-14,3.47619e-14,3.35734e-14,3.41453e-14,3.362e-14,3.50057e-14,5.36364e-14,4.62738e-14,1.11626e-13,1.1159e-13,1.11625e-13,1.11605e-13,1.11545e-13,1.11577e-13
60.546875,5.78074e-14,5.62613e-14,6.13296e-14,5.20382e-14,5.03196e-14,5.58157e-14,5.89235e-14,4.8894e-14,8.73425e-14,7.04182e-14,2.24922e-12,2.24916e-12,2.24913e-12,2.24912e-12,2.24904e-12,2.24905e-12
62.500000,8.32851e-14,8.16841e-14,8.80855e-14,7.76296e-14,7.42063e-14,8.10894e-14,8.47821e-14,7.20616e-14,1.23833e-13,1.02961e-13,2.97743e-12,2.97734e-12,2.97727e-12,2.97727e-12,2.97716e-12,2.97716e-12
64.453125,1.08275e-13,1.09211e-13,1.10299e-13,1.11176e-13,1.0793e-13,1.10616e-13,1.08424e-13,1.05611e-13,1.58973e-13,1.46816e-13,3.60345e-13,3.60224e-13,3.60157e-13,3.6021e-13,3.60098e-13,3.60094e-13
66.406250,1.8212e-13,1.77489e-13,1.9158e-13,1.65461e-13,1.61038e-13,1.77069e-13,1.85418e-13,1.57017e-13,2.85132e-13,2.21348e-13,6.63026e-12,6.62999e-12,6.62978e-12,6.62987e-12,6.62957e-12,6.62957e-12
68.359375,2.85726e-13,2.56636e-13,2.75673e-13,2.42457e-13,2.3625e-13,2.56808e-13,2.66426e-13,2.31284e-13,3.80246e-13,3.23995e-13,8.80584e-12,8.80535e-12,8.80513e-12,8.80518e-12,8.80469e-12,8.80473e-12
70.312500,3.81202e-13,3.49321e-13,3.51003e-13,3.5394e-13,3.43264e-13,3.51284e-13,3.4633e-13,3.38173e-13,4.67482e-13,4.64433e-13,1.16516e-12,1.16369e-12,1.16353e-12,1.16438e-12,1.16287e-12,1.16304e-12
72.265625,5.70696e-13,5.57253e-13,5.99167e-13,5.20219e-13,5.09597e-13,5.52844e-13,5.80457e-13,5.00897e-13,8.50497e-13,6.92519e-13,1.97789e-11,1.97768e-11,1.97764e-11,1.97774e-11,1.97757e-11,1.97759e-11
74.218750,8.2181e-13,8.09117e-13,8.56184e-13,7.61605e-13,7.52283e-13,7.94842e-13,8.33684e-13,7.36498e-13,1.18177e-12,1.00195e-12,2.60134e-11,2.60116e-11,2.60111e-11,2.60115e-11,2.60101e-11,2.60104e-11
76.171875,1.09355e-12,1.10514e-12,1.1054e-12,1.10447e-12,1.0833e-12,1.0868e-12,1.09793e-12,1.07727e-12,1.44812e-12,1.43453e-12,3.75371e-12,3.75287e-12,3.75262e-12,3.7526e-12,3.75194e-12,3.75238e-12
78.125000,1.79188e-12,1.74509e-12,1.8663e-12,1.64176e-12,1.61036e-12,1.70256e-12,1.82238e-12,1.59901e-12,2.51233e-12,2.15504e-12,5.90041e-11,5.90025e-11,5.90009e-11,5.90006e-11,5.89994e-11,5.89997e-11
80.078125,2.59321e-12,2.53692e-12,2.74984e-12,2.45029e-12,2.4075e-12,2.46832e-12,2.63561e-12,2.36687e-12,3.61569e-12,3.15624e-12,7.74948e-11,7.7492e-11,7.74902e-11,7.74892e-11,7.74874e-11,7.74883e-11
82.031250,3.5069e-12,3.50338e-12,3.53439e-12,3.55041e-12,3.47899e-12,3.39354e-12,3.53137e-12,3.48002e-12,4.53556e-12,4.54643e-12,1.21181e-11,1.21159e-11,1.21144e-11,1.2114e-11,1.21134e-11,1.21144e-11
83.984375,5.71355e-12,5.60775e-12,5.93954e-12,5.33984e-12,5.26447e-12,5.32135e-12,5.82138e-12,5.20227e-12,7.93026e-12,6.87121e-12,1.7772e-10,1.77716e-10,1.77711e-10,1.7771e-10,1.77706e-10,1.77708e-10
85.937500,8.42189e-12,8.19649e-12,8.86632e-12,8.00034e-12,7.89384e-12,7.74706e-12,8.53526e-12,7.75213e-12,1.1534e-11,1.03743e-11,2.31304e-10,2.31298e-10,2.31292e-10,2.31289e-10,2.31285e-10,2.31289e-10
87.890625,1.17585e-11,1.16845e-11,1.19533e-11,1.21159e-11,1.28145e-11,1.10348e-11,1.17166e-11,1.16789e-11,1.54344e-11,1.5387e-11,3.9109e-11,3.91042e-11,3.90987e-11,3.90969e-11,3.90925e-11,3.91042e-11
89.843750,1.90316e-11,1.87288e-11,2.02469e-11,1.87497e-11,1.83621e-11,1.79043e-11,1.93953e-11,1.77486e-11,2.71872e-11,2.41755e-11,5.41714e-10,5.41705e-10,5.41682e-10,5.41679e-10,5.41666e-10,5.41685e-10
91.796875,2.84921e-11,2.82068e-11,3.00727e-11,2.88519e-11,2.77382e-11,2.71808e-11,2.89622e-11,2.68474e-11,4.04862e-11,3.71169e-11,6.99361e-10,6.99346e-10,6.99303e-10,6.99318e-10,6.99294e-10,6.99327e-10
