Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
8.591065,1.95789e-18,3.34608e-18,3.63007e-18,2.33223e-18,3.52331e-18,1.85512e-18,3.38452e-18,2.7755e-18,3.31395e-18,1.74722e-18,2.10768e-18,1.98381e-18,2.38324e-18,1.40178e-18,2.26692e-18,5.92999e-18
9.450172,2.32673e-18,3.9828e-18,4.32954e-18,2.78567e-18,4.22115e-18,2.1983e-18,4.04191e-18,3.30895e-18,3.96538e-18,2.07931e-18,2.50311e-18,2.36638e-18,2.8326e-18,1.67313e-18,2.68963e-18,7.12139e-18
10.309278,2.75436e-18,4.72147e-18,5.14045e-18,3.31604e-18,5.03337e-18,2.592e-18,4.80144e-18,3.92778e-18,4.73093e-18,2.46653e-18,2.9601e-18,2.8122e-18,3.35369e-18,1.98678e-18,3.17804e-18,8.51336e-18
11.168385,3.282e-18,5.62342e-18,6.11355e-18,3.93602e-18,5.97442e-18,3.09554e-18,5.70991e-18,4.67254e-18,5.61279e-18,2.93696e-18,3.52865e-18,3.34442e-18,3.99473e-18,2.36355e-18,3.79004e-18,1.00903e-17
12.027491,3.90545e-18,6.67361e-18,7.24474e-18,4.65714e-18,7.0431e-18,3.69828e-18,6.75463e-18,5.54087e-18,6.6268e-18,3.48659e-18,4.20312e-18,3.962e-18,4.754e-18,2.79843e-18,4.51988e-18,1.18624e-17
12.886598,4.63861e-18,7.9298e-18,8.60119e-18,5.52643e-18,8.34914e-18,4.39426e-18,8.01899e-18,6.57625e-18,7.85394e-18,4.14015e-18,4.99258e-18,4.70076e-18,5.64413e-18,3.32224e-18,5.36919e-18,1.40579e-17
13.745704,5.5067e-18,9.43399e-18,1.02531e-17,6.60163e-18,1.00079e-17,5.20163e-18,9.5713e-18,7.83756e-18,9.40347e-18,4.9253e-18,5.9247e-18,5.60674e-18,6.70505e-18,3.96393e-18,6.36629e-18,1.68899e-17
14.604811,6.51055e-18,1.11716e-17,1.21534e-17,7.84353e-18,1.19085e-17,6.12795e-18,1.13531e-17,9.28943e-18,1.12015e-17,5.83556e-18,7.00287e-18,6.65793e-18,7.93315e-18,4.70223e-18,7.51792e-18,2.01583e-17
15.463918,7.78009e-18,1.33185e-17,1.44835e-17,9.3217e-18,1.41453e-17,7.34215e-18,1.35215e-17,1.10694e-17,1.32908e-17,6.95926e-18,8.364e-18,7.92153e-18,9.46775e-18,5.59792e-18,8.98672e-18,2.38936e-17
16.323024,9.25702e-18,1.5817e-17,1.71565e-17,1.10266e-17,1.66794e-17,8.76266e-18,1.59937e-17,1.31237e-17,1.56919e-17,8.26322e-18,9.96003e-18,9.38619e-18,1.12642e-17,6.62992e-18,1.07099e-17,2.80796e-17
17.182131,1.09932e-17,1.88064e-17,2.03978e-17,1.31029e-17,1.98083e-17,1.04166e-17,1.90192e-17,1.55943e-17,1.86306e-17,9.82202e-18,1.18365e-17,1.11543e-17,1.33828e-17,7.88387e-18,1.27313e-17,3.33565e-17
18.041237,1.30485e-17,2.23652e-17,2.43132e-17,1.56537e-17,2.37344e-17,1.23222e-17,2.26995e-17,1.85803e-17,2.23156e-17,1.16839e-17,1.40405e-17,1.32974e-17,1.58895e-17,9.4022e-18,1.50822e-17,4.00923e-17
18.900344,1.54509e-17,2.6497e-17,2.88547e-17,1.85938e-17,2.82571e-17,1.45507e-17,2.69564e-17,2.20279e-17,2.65505e-17,1.38457e-17,1.66127e-17,1.5774e-17,1.88079e-17,1.11507e-17,1.78356e-17,4.7781e-17
19.759450,1.8457e-17,3.15987e-17,3.43387e-17,2.21006e-17,3.35146e-17,1.74289e-17,3.20668e-17,2.62494e-17,3.1509e-17,1.65183e-17,1.98493e-17,1.87877e-17,2.24597e-17,1.32752e-17,2.13288e-17,5.66222e-17
20.618557,2.19503e-17,3.7509e-17,4.06728e-17,2.61474e-17,3.95141e-17,2.079e-17,3.79231e-17,3.11082e-17,3.72121e-17,1.96e-17,2.3627e-17,2.2268e-17,2.67161e-17,1.57287e-17,2.54056e-17,6.66104e-17
21.477663,2.60899e-17,4.46522e-17,4.84333e-17,3.11115e-17,4.70623e-17,2.47105e-17,4.51593e-17,3.70251e-17,4.42972e-17,2.33181e-17,2.80876e-17,2.64924e-17,3.17573e-17,1.87276e-17,3.02042e-17,7.93342e-17
22.336770,3.0955e-17,5.31295e-17,5.77041e-17,3.71771e-17,5.6399e-17,2.9217e-17,5.38953e-17,4.40969e-17,5.29901e-17,2.77393e-17,3.33106e-17,3.15806e-17,3.76975e-17,2.23375e-17,3.57824e-17,9.53091e-17
23.195876,3.66754e-17,6.30448e-17,6.85619e-17,4.41822e-17,6.70467e-17,3.45672e-17,6.40715e-17,5.2344e-17,6.30649e-17,3.29257e-17,3.94813e-17,3.75066e-17,4.46549e-17,2.6512e-17,4.24008e-17,1.1358e-16
24.054983,4.38244e-17,7.50555e-17,8.15015e-17,5.24398e-17,7.95367e-17,4.14133e-17,7.61028e-17,6.23142e-17,7.47946e-17,3.9237e-17,4.715e-17,4.46183e-17,5.33473e-17,3.15239e-17,5.0675e-17,1.34384e-16
24.914089,5.20869e-17,8.90304e-17,9.65029e-17,6.20287e-17,9.38126e-17,4.93514e-17,8.99823e-17,7.38195e-17,8.83184e-17,4.65455e-17,5.6088e-17,5.28809e-17,6.34273e-17,3.73491e-17,6.03156e-17,1.57996e-16
25.773196,6.1961e-17,1.06203e-16,1.15107e-16,7.39536e-17,1.11979e-16,5.87078e-17,1.07354e-16,8.79914e-17,1.0542e-16,5.54302e-17,6.67341e-17,6.29995e-17,7.54389e-17,4.45196e-17,7.17497e-17,1.88732e-16
26.632302,7.35499e-17,1.26185e-16,1.37133e-16,8.83384e-17,1.34043e-16,6.93146e-17,1.28067e-16,1.04773e-16,1.26178e-16,6.59332e-17,7.91062e-17,7.50941e-17,8.95323e-17,5.30844e-17,8.49699e-17,2.26947e-16
27.491409,8.73144e-17,1.49823e-16,1.62986e-16,1.05041e-16,1.59483e-16,8.22398e-17,1.52313e-16,1.24503e-16,1.50051e-16,7.83362e-17,9.39349e-17,8.92531e-17,1.06241e-16,6.30746e-17,1.0088e-16,2.70148e-16
28.350515,1.04217e-16,1.78414e-16,1.93664e-16,1.24593e-16,1.88912e-16,9.85305e-17,1.80763e-16,1.48088e-16,1.77944e-16,9.33036e-17,1.1214e-16,1.06094e-16,1.2683e-16,7.49242e-17,1.20553e-16,3.18972e-16
29.209622,1.23657e-16,2.11682e-16,2.29106e-16,1.47394e-16,2.22568e-16,1.17189e-16,2.13635e-16,1.75348e-16,2.10056e-16,1.10692e-16,1.33313e-16,1.25731e-16,1.50689e-16,8.87662e-17,1.43348e-16,3.75522e-16
30.068729,1.47264e-16,2.52453e-16,2.73864e-16,1.76036e-16,2.66467e-16,1.39559e-16,2.55536e-16,2.09346e-16,2.51035e-16,1.31919e-16,1.58712e-16,1.49979e-16,1.79413e-16,1.06012e-16,1.70642e-16,4.50038e-16
30.927835,1.74793e-16,3.00268e-16,3.26084e-16,2.10222e-16,3.19118e-16,1.64766e-16,3.0457e-16,2.49166e-16,3.00341e-16,1.56878e-16,1.88107e-16,1.78838e-16,2.12926e-16,1.26353e-16,2.02048e-16,5.40473e-16
31.786942,2.07919e-16,3.56698e-16,3.87848e-16,2.4997e-16,3.79492e-16,1.95931e-16,3.62466e-16,2.96325e-16,3.57685e-16,1.86618e-16,2.2371e-16,2.12673e-16,2.53e-16,1.50198e-16,2.40275e-16,6.43275e-16
32.646048,2.4804e-16,4.25015e-16,4.60806e-16,2.96409e-16,4.49169e-16,2.34735e-16,4.29977e-16,3.52322e-16,4.23735e-16,2.22195e-16,2.67064e-16,2.52606e-16,3.01975e-16,1.78435e-16,2.87143e-16,7.58705e-16
33.505155,2.94765e-16,5.03627e-16,5.45604e-16,3.50503e-16,5.30647e-16,2.79112e-16,5.08742e-16,4.17042e-16,4.9969e-16,2.63451e-16,3.17319e-16,2.99121e-16,3.58448e-16,2.11393e-16,3.41151e-16,8.94315e-16
34.364261,3.50505e-16,6.01806e-16,6.52319e-16,4.19287e-16,6.3533e-16,3.32185e-16,6.08758e-16,4.98712e-16,5.98851e-16,3.14409e-16,3.7797e-16,3.5754e-16,4.27155e-16,2.52725e-16,4.06344e-16,1.07376e-15
35.223368,4.15903e-16,7.14768e-16,7.76434e-16,5.01075e-16,7.60336e-16,3.91935e-16,7.25471e-16,5.93494e-16,7.16711e-16,3.73746e-16,4.47941e-16,4.26316e-16,5.06857e-16,3.00999e-16,4.80949e-16,1.28848e-15
36.082474,4.95765e-16,8.5123e-16,9.24314e-16,5.95619e-16,9.04296e-16,4.67263e-16,8.63529e-16,7.06018e-16,8.52627e-16,4.45179e-16,5.33367e-16,5.07037e-16,6.03056e-16,3.58159e-16,5.72854e-16,1.53294e-15
36.941581,5.91523e-16,1.01372e-15,1.09756e-15,7.05642e-16,1.06927e-15,5.59789e-16,1.02416e-15,8.39486e-16,1.00925e-15,5.29983e-16,6.37e-16,6.02342e-16,7.19992e-16,4.25505e-16,6.84728e-16,1.80718e-15
37.800687,7.02473e-16,1.20178e-15,1.30258e-15,8.36188e-16,1.26555e-15,6.6646e-16,1.21438e-15,9.94991e-16,1.19329e-15,6.2905e-16,7.57763e-16,7.13109e-16,8.55286e-16,5.04793e-16,8.14529e-16,2.13266e-15
38.659794,8.35334e-16,1.43516e-15,1.55582e-15,1.00107e-15,1.51617e-15,7.91295e-16,1.45218e-15,1.18913e-15,1.43038e-15,7.50521e-16,9.01044e-16,8.53286e-16,1.01841e-15,6.03571e-16,9.68737e-16,2.56552e-15
39.518900,9.91087e-16,1.70316e-15,1.85081e-15,1.19467e-15,1.81256e-15,9.33702e-16,1.72938e-15,1.41469e-15,1.71119e-15,8.91778e-16,1.06744e-15,1.0171e-15,1.20811e-15,7.17962e-16,1.14665e-15,3.07558e-15
40.378007,1.18278e-15,2.03038e-15,2.20507e-15,1.42083e-15,2.15619e-15,1.11588e-15,2.05951e-15,1.68451e-15,2.03488e-15,1.06287e-15,1.27341e-15,1.21092e-15,1.43921e-15,8.5492e-16,1.3682e-15,3.6583e-15
41.237113,1.41167e-15,2.41738e-15,2.61788e-15,1.68378e-15,2.54883e-15,1.33666e-15,2.44214e-15,2.00225e-15,2.40751e-15,1.26653e-15,1.5205e-15,1.4379e-15,1.71846e-15,1.016e-15,1.63544e-15,4.31196e-15
42.096220,1.67351e-15,2.87346e-15,3.11172e-15,1.99933e-15,3.01712e-15,1.59245e-15,2.90285e-15,2.37772e-15,2.84955e-15,1.50499e-15,1.81005e-15,1.70549e-15,2.03833e-15,1.20813e-15,1.94619e-15,5.103e-15
42.955326,1.99325e-15,3.42514e-15,3.71501e-15,2.39144e-15,3.62361e-15,1.88847e-15,3.4698e-15,2.8397e-15,3.42386e-15,1.79409e-15,2.15156e-15,2.03984e-15,2.43092e-15,1.44281e-15,2.31187e-15,6.13773e-15
43.814433,2.36276e-15,4.06424e-15,4.41322e-15,2.85163e-15,4.3279e-15,2.22715e-15,4.12358e-15,3.37621e-15,4.08884e-15,2.13011e-15,2.54674e-15,2.42953e-15,2.88272e-15,1.71504e-15,2.73622e-15,7.35206e-15
44.673540,2.82661e-15,4.85021e-15,5.26556e-15,3.39199e-15,5.1494e-15,2.6681e-15,4.91842e-15,4.02344e-15,4.8647e-15,2.54234e-15,3.04404e-15,2.89423e-15,3.43938e-15,2.04392e-15,3.27174e-15,8.7437e-15
45.532646,3.37451e-15,5.77632e-15,6.2528e-15,4.02231e-15,6.08989e-15,3.19494e-15,5.83423e-15,4.78087e-15,5.75847e-15,3.02935e-15,3.63685e-15,3.43843e-15,4.10711e-15,2.42934e-15,3.9105e-15,1.02953e-14
46.391753,4.00449e-15,6.87478e-15,7.44351e-15,4.7828e-15,7.2253e-15,3.80723e-15,6.9459e-15,5.68821e-15,6.82721e-15,3.60396e-15,4.33054e-15,4.08377e-15,4.87878e-15,2.89245e-15,4.65585e-15,1.22164e-14
47.250859,4.7659e-15,8.18938e-15,8.88517e-15,5.72554e-15,8.67096e-15,4.51201e-15,8.29879e-15,6.79072e-15,8.19908e-15,4.29329e-15,5.14176e-15,4.88265e-15,5.80936e-15,3.45465e-15,5.5266e-15,1.47051e-14
48.109966,5.65482e-15,9.70748e-15,1.0548e-14,6.80957e-15,1.03596e-14,5.32391e-15,9.85948e-15,8.05916e-15,9.77261e-15,5.09236e-15,6.08307e-15,5.81142e-15,6.88081e-15,4.09687e-15,6.536e-15,1.75778e-14
48.969072,6.767e-15,1.16106e-14,1.25954e-14,8.11489e-15,1.23152e-14,6.38782e-15,1.17664e-14,9.62263e-15,1.1647e-14,6.09181e-15,7.28943e-15,6.93012e-15,8.23191e-15,4.89279e-15,7.83631e-15,2.09164e-14
49.828179,8.07647e-15,1.3823e-14,1.49544e-14,9.62179e-15,1.45675e-14,7.65091e-15,1.39524e-14,1.14344e-14,1.37824e-14,7.25879e-15,8.70791e-15,8.23183e-15,9.82932e-15,5.81998e-15,9.36423e-15,2.46576e-14
50.687285,9.58907e-15,1.64738e-14,1.7831e-14,1.1458e-14,1.7314e-14,9.11557e-15,1.66395e-14,1.36233e-14,1.63907e-14,8.64065e-15,1.0374e-14,9.79263e-15,1.16893e-14,6.93878e-15,1.11512e-14,2.93324e-14
51.546392,1.14052e-14,1.96105e-14,2.12743e-14,1.37179e-14,2.07954e-14,1.07918e-14,1.98778e-14,1.62631e-14,1.96641e-14,1.02876e-14,1.23065e-14,1.17088e-14,1.3907e-14,8.28114e-15,1.32305e-14,3.53217e-14
52.405498,1.35547e-14,2.32837e-14,2.5302e-14,1.63103e-14,2.48254e-14,1.27801e-14,2.36552e-14,1.9304e-14,2.34503e-14,1.22129e-14,1.45925e-14,1.39235e-14,1.65069e-14,9.82509e-15,1.56837e-14,4.21941e-14
53.264605,1.62221e-14,2.782e-14,3.01798e-14,1.94434e-14,2.95002e-14,1.53342e-14,2.81858e-14,2.30591e-14,2.79257e-14,1.46239e-14,1.74872e-14,1.66261e-14,1.97358e-14,1.1734e-14,1.87991e-14,5.01279e-14
54.123711,1.93361e-14,3.31138e-14,3.58165e-14,2.30652e-14,3.48825e-14,1.83308e-14,3.34108e-14,2.73954e-14,3.30633e-14,1.74172e-14,2.08837e-14,1.97448e-14,2.35557e-14,1.39596e-14,2.24492e-14,5.91162e-14
54.982818,2.29843e-14,3.95387e-14,4.27655e-14,2.74909e-14,4.15986e-14,2.18687e-14,3.99154e-14,3.26788e-14,3.93594e-14,2.07655e-14,2.48831e-14,2.35303e-14,2.80338e-14,1.66666e-14,2.67559e-14,7.04715e-14
55.841924,2.73328e-14,4.70065e-14,5.10129e-14,3.2919e-14,4.98956e-14,2.58478e-14,4.76687e-14,3.90056e-14,4.72254e-14,2.4703e-14,2.95034e-14,2.81267e-14,3.33383e-14,1.98911e-14,3.17211e-14,8.4958e-14
56.701031,3.25009e-14,5.59079e-14,6.07398e-14,3.91927e-14,5.95482e-14,3.06773e-14,5.67926e-14,4.63722e-14,5.63601e-14,2.93868e-14,3.50672e-14,3.34514e-14,3.96004e-14,2.36277e-14,3.7683e-14,1.01283e-13
57.560137,3.89534e-14,6.68518e-14,7.24157e-14,4.66363e-14,7.07684e-14,3.68534e-14,6.75932e-14,5.53327e-14,6.70661e-14,3.51641e-14,4.20226e-14,3.9941e-14,4.7387e-14,2.82032e-14,4.51726e-14,1.20414e-13
58.419244,4.63605e-14,7.95906e-14,8.58954e-14,5.52952e-14,8.36457e-14,4.39939e-14,8.01063e-14,6.56956e-14,7.94304e-14,4.18707e-14,5.01465e-14,4.74562e-14,5.65189e-14,3.35417e-14,5.39058e-14,1.41964e-13
59.278351,5.52137e-14,9.50083e-14,1.0276e-13,6.61143e-14,9.99816e-14,5.24737e-14,9.59621e-14,7.85089e-14,9.48083e-14,4.99545e-14,5.9772e-14,5.66331e-14,6.73449e-14,4.00966e-14,6.4268e-14,1.69805e-13
60.137457,6.56598e-14,1.12902e-13,1.22518e-13,7.90799e-14,1.19953e-13,6.20347e-14,1.14574e-13,9.36855e-14,1.13738e-13,5.94579e-14,7.08709e-14,6.76555e-14,8.00481e-14,4.78249e-14,7.61907e-14,2.04359e-13
60.996564,7.80765e-14,1.34578e-13,1.46009e-13,9.42542e-14,1.43012e-13,7.37947e-14,1.36541e-13,1.11517e-13,1.35452e-13,7.08129e-14,8.43754e-14,8.05679e-14,9.51158e-14,5.68858e-14,9.06579e-14,2.43847e-13
61.855670,9.36898e-14,1.60758e-13,1.74037e-13,1.12065e-13,1.70015e-13,8.8714e-14,1.62497e-13,1.32994e-13,1.61472e-13,8.46974e-14,1.01171e-13,9.61203e-14,1.14012e-13,6.78931e-14,1.08739e-13,2.89471e-13
62.714777,1.11613e-13,1.91365e-13,2.06652e-13,1.32951e-13,2.0139e-13,1.05901e-13,1.92792e-13,1.5789e-13,1.91136e-13,1.00835e-13,1.20604e-13,1.14254e-13,1.35862e-13,8.07646e-14,1.29647e-13,3.41644e-13
63.573883,1.32802e-13,2.28632e-13,2.47346e-13,1.59244e-13,2.40889e-13,1.26234e-13,2.31031e-13,1.88941e-13,2.28771e-13,1.20449e-13,1.43846e-13,1.36483e-13,1.62035e-13,9.66997e-14,1.54659e-13,4.09555e-13
64.432990,1.57913e-13,2.71986e-13,2.94805e-13,1.90549e-13,2.88951e-13,1.49183e-13,2.75846e-13,2.25487e-13,2.743e-13,1.43323e-13,1.70541e-13,1.63132e-13,1.92544e-13,1.15226e-13,1.83351e-13,4.9295e-13
65.292096,1.87926e-13,3.24236e-13,3.51775e-13,2.27138e-13,3.44168e-13,1.77919e-13,3.28991e-13,2.68626e-13,3.2673e-13,1.70933e-13,2.03396e-13,1.9448e-13,2.28932e-13,1.37194e-13,2.18674e-13,5.88458e-13
66.151203,2.25792e-13,3.87996e-13,4.19286e-13,2.70002e-13,4.09539e-13,2.13917e-13,3.91386e-13,3.20337e-13,3.89022e-13,2.04583e-13,2.4392e-13,2.31901e-13,2.74708e-13,1.63826e-13,2.62349e-13,6.97889e-13
67.010309,2.69065e-13,4.61527e-13,4.9837e-13,3.20699e-13,4.85928e-13,2.55465e-13,4.65136e-13,3.80531e-13,4.61526e-13,2.43528e-13,2.90996e-13,2.75533e-13,3.27622e-13,1.95106e-13,3.12865e-13,8.24719e-13
67.869416,3.19993e-13,5.51004e-13,5.96476e-13,3.84166e-13,5.81589e-13,3.04145e-13,5.57374e-13,4.55864e-13,5.53011e-13,2.91084e-13,3.46752e-13,3.29721e-13,3.90656e-13,2.33674e-13,3.73025e-13,9.90714e-13
68.728522,3.80039e-13,6.55934e-13,7.10432e-13,4.59656e-13,6.97603e-13,3.59493e-13,6.64816e-13,5.4359e-13,6.6276e-13,3.46005e-13,4.11157e-13,3.94201e-13,4.64137e-13,2.78267e-13,4.42071e-13,1.19115e-12
69.587629,4.54245e-13,7.82949e-13,8.49151e-13,5.47735e-13,8.31874e-13,4.29963e-13,7.9379e-13,6.48361e-13,7.90749e-13,4.13426e-13,4.91269e-13,4.70314e-13,5.53242e-13,3.31844e-13,5.28356e-13,1.42152e-12
70.446735,5.45034e-13,9.36637e-13,1.01206e-12,6.51863e-13,9.88215e-13,5.17238e-13,9.44703e-13,7.73314e-13,9.41378e-13,4.94981e-13,5.89766e-13,5.6067e-13,6.63644e-13,3.9626e-13,6.34518e-13,1.68615e-12
71.305842,6.50192e-13,1.11689e-12,1.20544e-12,7.74702e-13,1.17436e-12,6.18087e-13,1.12529e-12,9.19218e-13,1.11799e-12,5.89465e-13,7.04151e-13,6.66404e-13,7.92045e-13,4.72405e-13,7.57158e-13,1.99591e-12
72.164948,7.72556e-13,1.33245e-12,1.44137e-12,9.29841e-13,1.40725e-12,7.34494e-13,1.34777e-12,1.10168e-12,1.34008e-12,7.04729e-13,8.38076e-13,7.98866e-13,9.43616e-13,5.65864e-13,9.01573e-13,2.40193e-12
73.024055,9.16999e-13,1.58407e-12,1.71554e-12,1.11125e-12,1.68508e-12,8.67244e-13,1.60576e-12,1.31347e-12,1.60499e-12,8.37677e-13,9.9346e-13,9.54377e-13,1.12165e-12,6.73465e-13,1.06863e-12,2.88581e-12
73.883162,1.09924e-12,1.8977e-12,2.05395e-12,1.32556e-12,2.01436e-12,1.04106e-12,1.92004e-12,1.56872e-12,1.91552e-12,1.00259e-12,1.18973e-12,1.1397e-12,1.33981e-12,8.0395e-13,1.28e-12,3.44401e-12
74.742268,1.31975e-12,2.26683e-12,2.44918e-12,1.57675e-12,2.39084e-12,1.25313e-12,2.28724e-12,1.87149e-12,2.28212e-12,1.20092e-12,1.42978e-12,1.35962e-12,1.60714e-12,9.61394e-13,1.53773e-12,4.08113e-12
75.601375,1.57308e-12,2.70834e-12,2.92223e-12,1.8795e-12,2.84583e-12,1.49836e-12,2.72787e-12,2.22918e-12,2.71505e-12,1.43359e-12,1.70732e-12,1.61699e-12,1.91868e-12,1.14807e-12,1.83688e-12,4.84101e-12
76.460481,1.8726e-12,3.23229e-12,3.49321e-12,2.25521e-12,3.41506e-12,1.77826e-12,3.26653e-12,2.66956e-12,3.25411e-12,1.71029e-12,2.02992e-12,1.93956e-12,2.2856e-12,1.3736e-12,2.18461e-12,5.83719e-12
77.319588,2.22392e-12,3.83843e-12,4.15905e-12,2.69172e-12,4.08896e-12,2.10265e-12,3.89245e-12,3.1814e-12,3.89804e-12,2.03233e-12,2.40601e-12,2.31821e-12,2.71479e-12,1.63318e-12,2.58892e-12,7.00682e-12
78.178694,2.66988e-12,4.60697e-12,4.98143e-12,3.21729e-12,4.88635e-12,2.52986e-12,4.65656e-12,3.80512e-12,4.65923e-12,2.43954e-12,2.89152e-12,2.76969e-12,3.25105e-12,1.95431e-12,3.11044e-12,8.36423e-12
79.037801,3.20302e-12,5.5107e-12,5.94275e-12,3.83031e-12,5.80281e-12,3.04387e-12,5.54886e-12,4.54054e-12,5.54898e-12,2.92434e-12,3.47489e-12,3.30591e-12,3.90228e-12,2.33963e-12,3.73636e-12,9.9143e-12
79.896907,3.81707e-12,6.59038e-12,7.10273e-12,4.57397e-12,6.91112e-12,3.63888e-12,6.63451e-12,5.41828e-12,6.61061e-12,3.49426e-12,4.15257e-12,3.93941e-12,4.6563e-12,2.79996e-12,4.4665e-12,1.18037e-11
80.756014,4.54202e-12,7.85289e-12,8.4872e-12,5.48155e-12,8.31308e-12,4.31609e-12,7.94107e-12,6.48902e-12,7.92909e-12,4.16379e-12,4.92984e-12,4.72572e-12,5.55189e-12,3.34512e-12,5.30803e-12,1.4236e-11
81.615120,5.4055e-12,9.32766e-12,1.01058e-11,6.53993e-12,9.95398e-12,5.10985e-12,9.4608e-12,7.72699e-12,9.49081e-12,4.94892e-12,5.84657e-12,5.64587e-12,6.59399e-12,3.97552e-12,6.29404e-12,1.70645e-11
82.474227,6.49819e-12,1.12223e-11,1.21226e-11,7.82355e-12,1.1885e-11,6.16682e-12,1.13393e-11,9.25694e-12,1.13501e-11,5.95208e-12,7.04532e-12,6.75359e-12,7.91764e-12,4.76602e-12,7.58138e-12,2.03869e-11
83.333333,7.80064e-12,1.3442e-11,1.44699e-11,9.32523e-12,1.41213e-11,7.41307e-12,1.35113e-11,1.10523e-11,1.3528e-11,7.14203e-12,8.47281e-12,8.06601e-12,9.50971e-12,5.71325e-12,9.11298e-12,2.41904e-11
84.192440,9.2805e-12,1.60622e-11,1.73184e-11,1.11564e-11,1.68334e-11,8.86867e-12,1.61826e-11,1.32117e-11,1.61415e-11,8.54136e-12,1.01255e-11,9.62845e-12,1.13327e-11,6.84393e-12,1.08952e-11,2.88622e-11
85.051546,1.10507e-11,1.9137e-11,2.06876e-11,1.33796e-11,2.0282e-11,1.05076e-11,1.93656e-11,1.58213e-11,1.93967e-11,1.01716e-11,1.20142e-11,1.15511e-11,1.35264e-11,8.16672e-12,1.29426e-11,3.48137e-11
85.910653,1.31846e-11,2.27787e-11,2.46893e-11,1.59579e-11,2.43019e-11,1.24856e-11,2.31207e-11,1.88506e-11,2.32318e-11,1.21066e-11,1.42839e-11,1.37926e-11,1.61022e-11,9.71701e-12,1.53838e-11,4.1728e-11
86.769759,1.58616e-11,2.74526e-11,2.96133e-11,1.91123e-11,2.90232e-11,1.50829e-11,2.76916e-11,2.25994e-11,2.77996e-11,1.45894e-11,1.72347e-11,1.65354e-11,1.93473e-11,1.16667e-11,1.85516e-11,4.98736e-11
87.628866,1.9042e-11,3.28762e-11,3.53482e-11,2.27874e-11,3.44936e-11,1.81249e-11,3.30094e-11,2.70052e-11,3.32129e-11,1.75244e-11,2.07351e-11,1.97602e-11,2.32437e-11,1.40031e-11,2.23094e-11,5.92444e-11
88.487973,2.26842e-11,3.93375e-11,4.23839e-11,2.73224e-11,4.12585e-11,2.16996e-11,3.96216e-11,3.23424e-11,3.96404e-11,2.09689e-11,2.47818e-11,2.36317e-11,2.77342e-11,1.67931e-11,2.66779e-11,7.08598e-11
