-56.62049861495845	2.139884673514524
-55.29085872576177	2.2208508893534313
-53.07479224376731	2.2786921361357977
-51.30193905817174	2.158303189746652
-49.529085872576175	2.398933226910883
-49.97229916897507	2.2786921361357977
-49.08587257617729	2.1956171849046027
-48.64265927977839	2.0736847102300118
-48.64265927977839	1.9923837845722194
-48.421052631578945	1.9142703446880387
-47.97783933518005	1.823523901065439
-47.53462603878116	1.7124431974801895
-47.09141274238227	1.6500121508017627
-46.42659279778393	1.6127297003904113
-44.65373961218837	1.7620698593961348
-43.988919667590025	1.8550500380502757
-42.65927977839335	1.9033641358399491
-41.55124653739612	2.0038000728435663
-41.55124653739612	1.9418100539918113
-40.44321329639889	2.4532058271118076
-40.22160664819944	2.2452900362928228
-40.0	2.102502248819418
-39.77839335180055	1.9857408643804526
-39.33518005540166	1.838331436329139
-38.67036011080332	1.6873414306593963
-38.227146814404435	1.611951065303177
-37.56232686980609	1.6304768342976486
-37.119113573407205	1.6921687286880427
-36.6759002770083	1.7662577759978149
-36.232686980609415	1.8122593118922425
-35.78947368421053	1.870113574556876
-35.34626038781163	1.9353357545540613
-34.45983379501385	1.9744274651810054
-33.57340720221607	2.0028326267525443
-32.68698060941828	2.592079494730976
-32.68698060941828	2.392813566767866
-32.46537396121884	2.2534829256246294
-32.02216066481994	2.0683947565422556
-31.578947368421048	1.9039400928660732
-31.13573407202216	1.7326480383899459
-30.470914127423818	1.6040266956282958
-29.806094182825483	1.6411079534012318
-29.362880886426588	1.7032020944615534
-28.698060941828253	1.8136833573023017
-28.03324099722991	1.9093870558161632
-27.811634349030463	1.9816319979827517
-26.92520775623268	2.0507435004171635
-26.481994459833793	2.1837686607462268
-26.038781163434898	2.312174061821914
-25.595567867036003	2.5611074310822977
-25.152354570637115	2.2329265951222834
-24.930747922437668	2.0671675889136667
-24.709141274238227	1.9412452305223171
-24.48753462603878	1.8492200359837985
-24.265927977839326	1.7665969393160552
-23.822714681440438	1.69249366515476
-23.601108033240997	1.6261377234977619
-23.157894736842096	1.6030750351050613
-22.49307479224376	1.6542513339622307
-22.049861495844873	1.7168427774241843
-21.606648199445978	1.7920121406227585
-20.941828254847643	1.8865723012752966
-20.05540166204986	1.9579540079772222
-19.390581717451518	1.9579540079772222
-18.94736842105263	2.0730815277558756
-18.504155124653735	2.533584494756235
-18.282548476454295	2.247119722156641
-18.06094182825484	2.098212821144952
-17.839335180055393	1.959173336163782
-17.617728531855953	1.8716375292869074
-17.396121883656505	1.7626543387178497
-16.95290858725761	1.6743052850762894
-16.50969529085873	1.6132646435178744
-15.62326869806094	1.6790952881279197
-14.95844875346259	1.813736121209054
-13.85041551246536	1.9760364252546623
-13.185595567867026	2.039119081048661
-12.742382271468145	2.165195815733113
-12.52077562326869	2.2859692289498597
-12.29916897506925	2.441216857634832
-11.855955678670355	2.4733999750684283
-11.634349030470915	2.2316667336708575
-11.41274238227146	2.002086963177233
-10.969529085872566	1.827177355977928
-10.747922437673125	1.7306430531364232
-10.083102493074776	1.6159608262577312
-9.639889196675895	1.672319161554856
-8.97506925207756	1.6963780327065454
-8.310249307479225	1.7355942323387452
-7.86703601108033	1.827177355977928
-7.423822714681435	1.9126337767110706
-6.7590027700831	1.907177551747619
-6.315789473684205	2.002086963177233
-5.42936288088643	2.440166000338869
-4.986149584487521	2.12141349392685
-4.986149584487521	2.0150824507642944
-4.542936288088626	1.8654948802652196
-4.099722991689745	1.722085093188045
-3.6565096952908505	1.6033828634728582
-2.770083102493075	1.697661631807121
-2.1052631578947256	1.8337912356554136
-2.1052631578947256	1.9031758799903429
-1.2188365650969502	2.026628801586155
-0.3324099722991747	2.049920362864826
0.11080332409973437	2.2719669106067895
0.7756232686980695	2.451037200903064
1.2188365650969644	2.082717181962975
1.662049861495845	1.8210322822414338
2.770083102493089	1.6013504246316546
3.4349030470914244	1.7003603522516206
4.3213296398892	1.7849776444919643
4.3213296398892	1.836706357141277
4.986149584487549	1.8791666117417576
5.2077562326869895	1.9726820775331633
5.872576177285325	1.9558476137569516
6.53739612188366	2.047321895672881
6.980609418282555	2.2820887662334113
7.4238227146814495	2.1169007235965984
7.867036011080344	1.9709841036975086
8.31024930747924	1.814274400745768
8.53185595567868	1.6748021844116612
9.196675900277015	1.613743427247633
10.304709141274245	1.7381712046345292
10.74792243767314	1.9045605491900015
11.634349030470915	2.0455596760777395
12.520775623268705	2.1290304895029153
12.9639889196676	2.3129275535016447
13.407202216066494	2.471199118976169
14.07202216066483	2.0524027087812637
14.51523545706371	1.8571127068029638
14.95844875346262	1.7045801152429474
15.623268698060954	1.6053244759255811
16.28808864265929	1.6997174108976412
16.952908587257625	1.753978904769094
17.839335180055414	1.938423576612371
19.168975069252085	2.0524027087812637
20.277008310249315	2.4388459697940403
20.49861495844877	2.108186064303432
20.94182825484765	1.9797650487222167
21.163434903047104	1.859166851782182
21.606648199445985	1.7310156636718683
22.49307479224379	1.6116978554157304
23.379501385041564	1.7113475545418109
24.0443213296399	1.8380426659650115
24.48753462603878	1.9461194096054362
25.15235457063713	2.0546728632549978
25.817174515235465	2.1942124011035613
26.4819944598338	2.3166043432448613
26.70360110803324	2.5095238086771814
27.14681440443215	2.4550620954272984
27.590027700831044	2.134363751049941
28.033240997229925	1.898453438573922
28.47645429362882	1.7325976334393778
29.362880886426595	1.5994043128194722
30.027700831024944	1.7080250780201514
30.91412742382272	1.7325976334393778
31.578947368421055	1.8822524267603697
