 10000 6 1 0.0 0.0
 0.48872E+00 0.00000E+00 0.17777E+00 0.00000E+00 0.33351E+00 0.00000E+00
 0.34261E+00 0.00000E+00 0.39738E+00 0.00000E+00 0.26001E+00 0.00000E+00
 0.66116E+00 0.16522E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.17362E+00
 0.62918E+00 0.00000E+00 0.00000E+00 0.15369E+00 0.21713E+00 0.00000E+00
 0.25429E+00 0.00000E+00 0.00000E+00 0.33500E+00 0.41072E+00 0.00000E+00
 0.13887E+00 0.00000E+00 0.80844E+00 0.00000E+00 0.52692E-01 0.00000E+00
 0.30544E+00 0.00000E+00 0.00000E+00 0.69456E+00 0.00000E+00 0.00000E+00
 0.60219E+00 0.00000E+00 0.00000E+00 0.39781E+00 0.00000E+00 0.00000E+00
 0.46481E+00 0.00000E+00 0.00000E+00 0.53519E+00 0.00000E+00 0.00000E+00
 0.25909E+00 0.00000E+00 0.00000E+00 0.74091E+00 0.00000E+00 0.00000E+00
 0.45133E+00 0.00000E+00 0.16133E+00 0.00000E+00 0.38734E+00 0.00000E+00
 0.29526E+00 0.00000E+00 0.00000E+00 0.47794E+00 0.22680E+00 0.00000E+00
 0.30367E+00 0.00000E+00 0.00000E+00 0.15319E+00 0.54314E+00 0.00000E+00
 0.10399E-01 0.00000E+00 0.00000E+00 0.29984E+00 0.68976E+00 0.00000E+00
 0.29376E+00 0.52895E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.17729E+00
 0.22254E+00 0.24087E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.53659E+00
 0.26998E+00 0.00000E+00 0.00000E+00 0.65264E+00 0.77380E-01 0.00000E+00
 0.74709E+00 0.21665E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.36264E-01
 0.36081E+00 0.00000E+00 0.32228E+00 0.00000E+00 0.31691E+00 0.00000E+00
 0.13696E+00 0.00000E+00 0.00000E+00 0.86304E+00 0.00000E+00 0.00000E+00
 0.19205E+00 0.00000E+00 0.30003E+00 0.00000E+00 0.50792E+00 0.00000E+00
 0.30567E-01 0.00000E+00 0.41777E+00 0.00000E+00 0.55166E+00 0.00000E+00
 0.55941E+00 0.00000E+00 0.00000E+00 0.44059E+00 0.00000E+00 0.00000E+00
 0.20296E+00 0.00000E+00 0.00000E+00 0.52097E+00 0.27606E+00 0.00000E+00
 0.50712E-01 0.00000E+00 0.00000E+00 0.94929E+00 0.00000E+00 0.00000E+00
 0.48438E-01 0.00000E+00 0.00000E+00 0.64192E+00 0.30964E+00 0.00000E+00
 0.51069E+00 0.34261E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.14669E+00
 0.20996E+00 0.00000E+00 0.00000E+00 0.75289E+00 0.37148E-01 0.00000E+00
 0.89470E-01 0.00000E+00 0.00000E+00 0.40812E+00 0.50241E+00 0.00000E+00
 0.37113E+00 0.13189E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.49698E+00
 0.51538E+00 0.00000E+00 0.00000E+00 0.42198E+00 0.62646E-01 0.00000E+00
 0.44063E+00 0.00000E+00 0.00000E+00 0.55937E+00 0.00000E+00 0.00000E+00
 0.66725E-01 0.00000E+00 0.00000E+00 0.20510E+00 0.72818E+00 0.00000E+00
 0.30326E+00 0.00000E+00 0.00000E+00 0.69674E+00 0.00000E+00 0.00000E+00
 0.49570E+00 0.00000E+00 0.47305E+00 0.00000E+00 0.31255E-01 0.00000E+00
 0.40816E-01 0.43957E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.51961E+00
 0.58864E-01 0.00000E+00 0.53677E+00 0.00000E+00 0.40436E+00 0.00000E+00
 0.76198E+00 0.00000E+00 0.10861E+00 0.00000E+00 0.12941E+00 0.00000E+00
 0.20497E+00 0.00000E+00 0.00000E+00 0.79503E+00 0.00000E+00 0.00000E+00
 0.50511E+00 0.00000E+00 0.00000E+00 0.16582E+00 0.32907E+00 0.00000E+00
 0.11101E+00 0.48862E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.40036E+00
 0.20319E+00 0.00000E+00 0.00000E+00 0.76965E+00 0.27165E-01 0.00000E+00
 0.65494E+00 0.00000E+00 0.00000E+00 0.20050E+00 0.14456E+00 0.00000E+00
 0.49859E-01 0.00000E+00 0.39769E+00 0.00000E+00 0.55246E+00 0.00000E+00
 0.22235E+00 0.00000E+00 0.45766E+00 0.00000E+00 0.31999E+00 0.00000E+00
 0.69614E-01 0.00000E+00 0.00000E+00 0.81846E-01 0.84854E+00 0.00000E+00
 0.32055E+00 0.34634E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.33311E+00
 0.58933E+00 0.00000E+00 0.00000E+00 0.21069E+00 0.19998E+00 0.00000E+00
 0.36016E+00 0.00000E+00 0.00000E+00 0.44681E+00 0.19303E+00 0.00000E+00
 0.29883E-01 0.00000E+00 0.51572E+00 0.00000E+00 0.45440E+00 0.00000E+00
 0.27593E+00 0.00000E+00 0.00000E+00 0.49096E-01 0.67498E+00 0.00000E+00
 0.49916E-01 0.00000E+00 0.00000E+00 0.95008E+00 0.00000E+00 0.00000E+00
 0.22473E-01 0.46039E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.51713E+00
 0.44616E+00 0.00000E+00 0.32690E+00 0.00000E+00 0.22694E+00 0.00000E+00
 0.27394E+00 0.00000E+00 0.51656E+00 0.00000E+00 0.20950E+00 0.00000E+00
 0.31167E+00 0.00000E+00 0.00000E+00 0.68833E+00 0.00000E+00 0.00000E+00
 0.35252E+00 0.00000E+00 0.00000E+00 0.62771E+00 0.19768E-01 0.00000E+00
 0.63075E+00 0.00000E+00 0.00000E+00 0.12448E+00 0.24477E+00 0.00000E+00
 0.54546E-03 0.00000E+00 0.00000E+00 0.99945E+00 0.00000E+00 0.00000E+00
 0.20473E+00 0.00000E+00 0.00000E+00 0.64785E+00 0.14741E+00 0.00000E+00
 0.66064E-01 0.00000E+00 0.21902E+00 0.00000E+00 0.71491E+00 0.00000E+00
 0.19326E-01 0.00000E+00 0.00000E+00 0.98067E+00 0.00000E+00 0.00000E+00
 0.35932E+00 0.00000E+00 0.22697E+00 0.00000E+00 0.41371E+00 0.00000E+00
 0.78785E-01 0.00000E+00 0.00000E+00 0.29660E+00 0.62461E+00 0.00000E+00
 0.11465E+00 0.00000E+00 0.00000E+00 0.85903E+00 0.26321E-01 0.00000E+00
 0.37031E+00 0.38752E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.24216E+00
 0.30058E+00 0.00000E+00 0.55146E+00 0.00000E+00 0.14796E+00 0.00000E+00
 0.70645E+00 0.00000E+00 0.19427E+00 0.00000E+00 0.99274E-01 0.00000E+00
 0.74526E+00 0.21010E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.44641E-01
 0.50309E+00 0.00000E+00 0.00000E+00 0.36010E+00 0.13681E+00 0.00000E+00
 0.53523E+00 0.00000E+00 0.00000E+00 0.12305E+00 0.34172E+00 0.00000E+00
 0.29814E+00 0.00000E+00 0.00000E+00 0.48809E+00 0.21377E+00 0.00000E+00
 0.27169E+00 0.00000E+00 0.00000E+00 0.72831E+00 0.00000E+00 0.00000E+00
 0.55321E+00 0.00000E+00 0.00000E+00 0.44679E+00 0.00000E+00 0.00000E+00
 0.23331E+00 0.00000E+00 0.00000E+00 0.76669E+00 0.00000E+00 0.00000E+00
 0.11888E+00 0.00000E+00 0.00000E+00 0.88112E+00 0.00000E+00 0.00000E+00
 0.30871E+00 0.00000E+00 0.00000E+00 0.64413E+00 0.47162E-01 0.00000E+00
 0.44303E+00 0.28051E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.27647E+00
 0.60825E+00 0.00000E+00 0.24711E+00 0.00000E+00 0.14464E+00 0.00000E+00
 0.10180E+00 0.00000E+00 0.00000E+00 0.51125E+00 0.38695E+00 0.00000E+00
 0.17325E+00 0.00000E+00 0.00000E+00 0.10970E+00 0.71705E+00 0.00000E+00
 0.47425E-01 0.00000E+00 0.00000E+00 0.95258E+00 0.00000E+00 0.00000E+00
 0.24797E+00 0.00000E+00 0.00000E+00 0.14013E+00 0.61190E+00 0.00000E+00
 0.20094E+00 0.00000E+00 0.00000E+00 0.79906E+00 0.00000E+00 0.00000E+00
 0.78275E+00 0.00000E+00 0.00000E+00 0.45055E-01 0.17219E+00 0.00000E+00
 0.58977E+00 0.00000E+00 0.00000E+00 0.24634E+00 0.16388E+00 0.00000E+00
 0.22006E+00 0.65282E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.12712E+00
 0.23320E+00 0.46276E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.30405E+00
 0.97885E-01 0.00000E+00 0.00000E+00 0.10838E+00 0.79374E+00 0.00000E+00
 0.14199E+00 0.00000E+00 0.00000E+00 0.24217E+00 0.61584E+00 0.00000E+00
 0.15041E+00 0.46086E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.38873E+00
 0.20239E+00 0.00000E+00 0.42533E+00 0.00000E+00 0.37229E+00 0.00000E+00
 0.60570E-01 0.56058E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.37885E+00
 0.23770E+00 0.00000E+00 0.16151E+00 0.00000E+00 0.60079E+00 0.00000E+00
 0.24431E+00 0.00000E+00 0.00000E+00 0.46499E+00 0.29070E+00 0.00000E+00
 0.33995E-01 0.00000E+00 0.00000E+00 0.96601E+00 0.00000E+00 0.00000E+00
 0.63351E+00 0.00000E+00 0.00000E+00 0.81481E-01 0.28501E+00 0.00000E+00
 0.28430E+00 0.00000E+00 0.64344E+00 0.00000E+00 0.72262E-01 0.00000E+00
 0.18036E+00 0.00000E+00 0.00000E+00 0.26360E+00 0.55604E+00 0.00000E+00
 0.52965E+00 0.00000E+00 0.00000E+00 0.30873E+00 0.16162E+00 0.00000E+00
 0.93495E-01 0.00000E+00 0.28482E+00 0.00000E+00 0.62168E+00 0.00000E+00
 0.47802E+00 0.00000E+00 0.25384E+00 0.00000E+00 0.26815E+00 0.00000E+00
 0.36194E-01 0.00000E+00 0.57607E+00 0.00000E+00 0.38773E+00 0.00000E+00
 0.82997E-01 0.28330E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.63370E+00
 0.19702E+00 0.00000E+00 0.00000E+00 0.81579E-01 0.72140E+00 0.00000E+00
 0.56477E+00 0.00000E+00 0.00000E+00 0.43523E+00 0.00000E+00 0.00000E+00
 0.23191E+00 0.00000E+00 0.35053E+00 0.00000E+00 0.41756E+00 0.00000E+00
 0.56630E-02 0.47165E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.52269E+00
 0.43288E-01 0.00000E+00 0.42009E+00 0.00000E+00 0.53662E+00 0.00000E+00
 0.29990E+00 0.00000E+00 0.14506E+00 0.00000E+00 0.55504E+00 0.00000E+00
 0.15424E+00 0.00000E+00 0.00000E+00 0.76722E+00 0.78547E-01 0.00000E+00
 0.11543E+00 0.00000E+00 0.00000E+00 0.75805E+00 0.12653E+00 0.00000E+00
 0.46242E+00 0.00000E+00 0.00000E+00 0.43307E-01 0.49428E+00 0.00000E+00
 0.19428E+00 0.00000E+00 0.00000E+00 0.20895E+00 0.59676E+00 0.00000E+00
 0.37352E+00 0.00000E+00 0.00000E+00 0.34501E+00 0.28147E+00 0.00000E+00
 0.62646E+00 0.00000E+00 0.00000E+00 0.54856E-01 0.31868E+00 0.00000E+00
 0.76795E+00 0.18229E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.49756E-01
 0.41719E+00 0.00000E+00 0.00000E+00 0.29876E+00 0.28405E+00 0.00000E+00
 0.18029E-03 0.00000E+00 0.00000E+00 0.85469E+00 0.14513E+00 0.00000E+00
 0.44102E-01 0.00000E+00 0.00000E+00 0.95590E+00 0.00000E+00 0.00000E+00
 0.72820E+00 0.00000E+00 0.00000E+00 0.17312E+00 0.98677E-01 0.00000E+00
 0.30218E+00 0.00000E+00 0.00000E+00 0.12789E+00 0.56993E+00 0.00000E+00
 0.24404E+00 0.00000E+00 0.00000E+00 0.68195E+00 0.74018E-01 0.00000E+00
 0.49302E+00 0.00000E+00 0.29940E+00 0.00000E+00 0.20759E+00 0.00000E+00
 0.82888E-01 0.00000E+00 0.11587E+00 0.00000E+00 0.80124E+00 0.00000E+00
 0.49970E+00 0.26915E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.23115E+00
 0.24784E+00 0.46010E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.29207E+00
 0.62893E+00 0.00000E+00 0.00000E+00 0.34575E+00 0.25315E-01 0.00000E+00
 0.88795E+00 0.00000E+00 0.00000E+00 0.11205E+00 0.00000E+00 0.00000E+00
 0.43330E+00 0.00000E+00 0.45335E+00 0.00000E+00 0.11336E+00 0.00000E+00
 0.59171E+00 0.00000E+00 0.00000E+00 0.32041E+00 0.87873E-01 0.00000E+00
 0.12077E+00 0.00000E+00 0.00000E+00 0.75076E+00 0.12846E+00 0.00000E+00
 0.81529E+00 0.00000E+00 0.64795E-01 0.00000E+00 0.11991E+00 0.00000E+00
 0.69079E+00 0.00000E+00 0.29938E+00 0.00000E+00 0.98286E-02 0.00000E+00
 0.33820E+00 0.00000E+00 0.00000E+00 0.59261E+00 0.69188E-01 0.00000E+00
 0.26560E+00 0.00000E+00 0.00000E+00 0.73440E+00 0.00000E+00 0.00000E+00
 0.12925E+00 0.00000E+00 0.79644E+00 0.00000E+00 0.74305E-01 0.00000E+00
 0.46213E-01 0.00000E+00 0.00000E+00 0.67235E+00 0.28144E+00 0.00000E+00
 0.25581E+00 0.00000E+00 0.00000E+00 0.74419E+00 0.00000E+00 0.00000E+00
 0.50450E-01 0.00000E+00 0.00000E+00 0.94955E+00 0.00000E+00 0.00000E+00
 0.28675E+00 0.00000E+00 0.00000E+00 0.57832E+00 0.13493E+00 0.00000E+00
 0.13292E-01 0.00000E+00 0.00000E+00 0.98671E+00 0.00000E+00 0.00000E+00
 0.25891E+00 0.00000E+00 0.00000E+00 0.70683E+00 0.34262E-01 0.00000E+00
 0.22399E+00 0.00000E+00 0.34671E+00 0.00000E+00 0.42929E+00 0.00000E+00
 0.12238E+00 0.00000E+00 0.00000E+00 0.63637E+00 0.24125E+00 0.00000E+00
 0.45525E+00 0.00000E+00 0.00000E+00 0.83154E-01 0.46159E+00 0.00000E+00
 0.23168E+00 0.00000E+00 0.00000E+00 0.76832E+00 0.00000E+00 0.00000E+00
 0.39492E+00 0.00000E+00 0.00000E+00 0.36933E-01 0.56814E+00 0.00000E+00
 0.38675E+00 0.00000E+00 0.00000E+00 0.61325E+00 0.00000E+00 0.00000E+00
 0.15037E+00 0.00000E+00 0.00000E+00 0.84963E+00 0.00000E+00 0.00000E+00
 0.16213E+00 0.50985E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.32802E+00
 0.32457E+00 0.00000E+00 0.54142E+00 0.00000E+00 0.13401E+00 0.00000E+00
 0.18335E+00 0.00000E+00 0.00000E+00 0.78245E+00 0.34201E-01 0.00000E+00
 0.34458E+00 0.00000E+00 0.16405E+00 0.00000E+00 0.49137E+00 0.00000E+00
 0.22900E+00 0.35760E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.41340E+00
 0.50088E+00 0.00000E+00 0.00000E+00 0.16172E+00 0.33740E+00 0.00000E+00
 0.49769E+00 0.00000E+00 0.00000E+00 0.63171E-01 0.43914E+00 0.00000E+00
 0.57112E+00 0.00000E+00 0.00000E+00 0.10746E+00 0.32142E+00 0.00000E+00
 0.45766E+00 0.00000E+00 0.18717E+00 0.00000E+00 0.35516E+00 0.00000E+00
 0.21450E+00 0.00000E+00 0.00000E+00 0.78550E+00 0.00000E+00 0.00000E+00
 0.21021E+00 0.00000E+00 0.00000E+00 0.78979E+00 0.00000E+00 0.00000E+00
 0.26967E+00 0.27606E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.45427E+00
 0.54437E+00 0.00000E+00 0.00000E+00 0.45563E+00 0.00000E+00 0.00000E+00
 0.49455E+00 0.00000E+00 0.30910E+00 0.00000E+00 0.19635E+00 0.00000E+00
 0.48376E-01 0.00000E+00 0.12230E+00 0.00000E+00 0.82932E+00 0.00000E+00
 0.99664E-01 0.00000E+00 0.00000E+00 0.82051E+00 0.79829E-01 0.00000E+00
 0.28821E-01 0.00000E+00 0.00000E+00 0.95955E-01 0.87522E+00 0.00000E+00
 0.42246E+00 0.00000E+00 0.00000E+00 0.57754E+00 0.00000E+00 0.00000E+00
 0.59460E-01 0.71737E-01 0.00000E+00 0.00000E+00 0.00000E+00 0.86880E+00
 0.24674E-01 0.00000E+00 0.82416E+00 0.00000E+00 0.15116E+00 0.00000E+00
 0.26008E+00 0.00000E+00 0.00000E+00 0.17109E+00 0.56883E+00 0.00000E+00
 0.23605E-01 0.00000E+00 0.48981E+00 0.00000E+00 0.48659E+00 0.00000E+00
 0.27245E+00 0.00000E+00 0.14774E+00 0.00000E+00 0.57981E+00 0.00000E+00
 0.36776E-01 0.00000E+00 0.00000E+00 0.96322E+00 0.00000E+00 0.00000E+00
 0.23363E+00 0.00000E+00 0.00000E+00 0.15255E+00 0.61382E+00 0.00000E+00
 0.48865E+00 0.00000E+00 0.00000E+00 0.32085E+00 0.19050E+00 0.00000E+00
 0.95447E-01 0.00000E+00 0.79902E+00 0.00000E+00 0.10554E+00 0.00000E+00
 0.14843E+00 0.00000E+00 0.00000E+00 0.52330E+00 0.32827E+00 0.00000E+00
 0.14294E-01 0.92702E-01 0.00000E+00 0.00000E+00 0.00000E+00 0.89300E+00
 0.25346E+00 0.00000E+00 0.00000E+00 0.58906E+00 0.15748E+00 0.00000E+00
 0.15775E+00 0.00000E+00 0.00000E+00 0.58619E+00 0.25606E+00 0.00000E+00
 0.30053E+00 0.00000E+00 0.16817E+00 0.00000E+00 0.53130E+00 0.00000E+00
 0.63210E+00 0.00000E+00 0.00000E+00 0.36790E+00 0.00000E+00 0.00000E+00
 0.77791E+00 0.00000E+00 0.00000E+00 0.22209E+00 0.00000E+00 0.00000E+00
 0.46969E+00 0.00000E+00 0.00000E+00 0.53031E+00 0.00000E+00 0.00000E+00
 0.31831E-01 0.00000E+00 0.00000E+00 0.92605E+00 0.42120E-01 0.00000E+00
 0.78755E-01 0.35030E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.57094E+00
 0.33671E-01 0.00000E+00 0.00000E+00 0.96633E+00 0.00000E+00 0.00000E+00
 0.39959E-01 0.00000E+00 0.00000E+00 0.96004E+00 0.00000E+00 0.00000E+00
 0.41552E+00 0.00000E+00 0.00000E+00 0.19895E+00 0.38552E+00 0.00000E+00
 0.66116E+00 0.00000E+00 0.00000E+00 0.33884E+00 0.00000E+00 0.00000E+00
 0.32223E+00 0.54395E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.13382E+00
 0.24149E+00 0.65817E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.10034E+00
 0.54553E+00 0.00000E+00 0.00000E+00 0.42668E+00 0.27788E-01 0.00000E+00
 0.10850E-01 0.00000E+00 0.45369E+00 0.00000E+00 0.53546E+00 0.00000E+00
 0.24493E-01 0.00000E+00 0.00000E+00 0.97551E+00 0.00000E+00 0.00000E+00
 0.47399E-01 0.00000E+00 0.00000E+00 0.95260E+00 0.00000E+00 0.00000E+00
 0.41877E+00 0.00000E+00 0.40745E+00 0.00000E+00 0.17378E+00 0.00000E+00
 0.50221E+00 0.00000E+00 0.00000E+00 0.39738E+00 0.10041E+00 0.00000E+00
 0.41906E+00 0.00000E+00 0.00000E+00 0.58094E+00 0.00000E+00 0.00000E+00
 0.37527E+00 0.19043E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.43430E+00
 0.21579E+00 0.41298E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.37123E+00
 0.40564E+00 0.00000E+00 0.53006E+00 0.00000E+00 0.64300E-01 0.00000E+00
 0.48112E+00 0.00000E+00 0.00000E+00 0.51888E+00 0.00000E+00 0.00000E+00
 0.29380E+00 0.00000E+00 0.00000E+00 0.56154E+00 0.14466E+00 0.00000E+00
 0.13269E+00 0.00000E+00 0.00000E+00 0.86731E+00 0.00000E+00 0.00000E+00
 0.81715E-01 0.00000E+00 0.00000E+00 0.88496E+00 0.33328E-01 0.00000E+00
 0.54581E+00 0.00000E+00 0.00000E+00 0.45419E+00 0.00000E+00 0.00000E+00
 0.57205E+00 0.26485E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.16310E+00
 0.44937E-01 0.77683E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.17823E+00
 0.33074E+00 0.00000E+00 0.00000E+00 0.47386E+00 0.19540E+00 0.00000E+00
 0.45826E+00 0.00000E+00 0.00000E+00 0.54174E+00 0.00000E+00 0.00000E+00
 0.38946E-01 0.00000E+00 0.00000E+00 0.17178E+00 0.78928E+00 0.00000E+00
 0.12437E+00 0.00000E+00 0.00000E+00 0.87563E+00 0.00000E+00 0.00000E+00
 0.45896E+00 0.00000E+00 0.25154E+00 0.00000E+00 0.28950E+00 0.00000E+00
 0.32942E+00 0.00000E+00 0.00000E+00 0.44890E+00 0.22168E+00 0.00000E+00
 0.26721E-01 0.00000E+00 0.00000E+00 0.51839E+00 0.45489E+00 0.00000E+00
 0.17868E+00 0.00000E+00 0.00000E+00 0.31651E-01 0.78967E+00 0.00000E+00
 0.36373E+00 0.00000E+00 0.00000E+00 0.29010E-01 0.60726E+00 0.00000E+00
 0.20212E+00 0.00000E+00 0.00000E+00 0.79788E+00 0.00000E+00 0.00000E+00
 0.11263E+00 0.00000E+00 0.36334E+00 0.00000E+00 0.52403E+00 0.00000E+00
 0.38626E+00 0.47055E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.14318E+00
 0.33800E+00 0.00000E+00 0.00000E+00 0.66200E+00 0.00000E+00 0.00000E+00
 0.36311E+00 0.00000E+00 0.55548E+00 0.00000E+00 0.81417E-01 0.00000E+00
 0.19013E+00 0.00000E+00 0.00000E+00 0.80987E+00 0.00000E+00 0.00000E+00
 0.25552E+00 0.00000E+00 0.53981E+00 0.00000E+00 0.20466E+00 0.00000E+00
 0.12990E+00 0.69050E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.17960E+00
 0.56492E+00 0.35444E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.80644E-01
 0.67047E+00 0.00000E+00 0.00000E+00 0.28304E+00 0.46492E-01 0.00000E+00
 0.41908E-01 0.00000E+00 0.00000E+00 0.95809E+00 0.00000E+00 0.00000E+00
 0.35907E+00 0.17198E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.46895E+00
 0.21367E+00 0.00000E+00 0.00000E+00 0.23063E+00 0.55569E+00 0.00000E+00
 0.61649E+00 0.00000E+00 0.00000E+00 0.38351E+00 0.00000E+00 0.00000E+00
 0.66221E+00 0.00000E+00 0.00000E+00 0.33779E+00 0.00000E+00 0.00000E+00
 0.47812E-01 0.00000E+00 0.00000E+00 0.80471E+00 0.14748E+00 0.00000E+00
 0.41478E+00 0.00000E+00 0.00000E+00 0.58522E+00 0.00000E+00 0.00000E+00
 0.48190E+00 0.00000E+00 0.00000E+00 0.11383E+00 0.40427E+00 0.00000E+00
 0.62184E+00 0.20439E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.17377E+00
 0.16308E-01 0.00000E+00 0.00000E+00 0.98369E+00 0.00000E+00 0.00000E+00
 0.35982E+00 0.56880E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.71383E-01
 0.27843E+00 0.39144E+00 0.00000E+00 0.00000E+00 0.24018E-02 0.32773E+00
 0.19940E+00 0.53528E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.26531E+00
 0.41453E+00 0.36775E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.21772E+00
 0.25020E+00 0.00000E+00 0.00000E+00 0.74980E+00 0.00000E+00 0.00000E+00
 0.45878E+00 0.00000E+00 0.00000E+00 0.63398E-01 0.47782E+00 0.00000E+00
 0.27284E+00 0.00000E+00 0.65373E+00 0.00000E+00 0.73427E-01 0.00000E+00
 0.30161E+00 0.00000E+00 0.00000E+00 0.11410E+00 0.58429E+00 0.00000E+00
 0.57809E-01 0.00000E+00 0.00000E+00 0.13864E+00 0.80355E+00 0.00000E+00
 0.46164E+00 0.00000E+00 0.45399E+00 0.00000E+00 0.84378E-01 0.00000E+00
 0.50378E-01 0.00000E+00 0.00000E+00 0.94962E+00 0.00000E+00 0.00000E+00
 0.65523E+00 0.00000E+00 0.20771E+00 0.00000E+00 0.13706E+00 0.00000E+00
 0.74695E+00 0.00000E+00 0.00000E+00 0.21141E+00 0.41640E-01 0.00000E+00
 0.27822E+00 0.00000E+00 0.63305E+00 0.00000E+00 0.88727E-01 0.00000E+00
 0.32632E+00 0.00000E+00 0.00000E+00 0.57612E-01 0.61607E+00 0.00000E+00
 0.32214E+00 0.00000E+00 0.00000E+00 0.25383E+00 0.42404E+00 0.00000E+00
 0.22153E+00 0.00000E+00 0.00000E+00 0.77847E+00 0.00000E+00 0.00000E+00
 0.62486E+00 0.00000E+00 0.00000E+00 0.37514E+00 0.00000E+00 0.00000E+00
 0.48142E+00 0.00000E+00 0.00000E+00 0.51858E+00 0.00000E+00 0.00000E+00
 0.45208E-01 0.00000E+00 0.00000E+00 0.12988E+00 0.82491E+00 0.00000E+00
 0.24751E+00 0.00000E+00 0.00000E+00 0.75249E+00 0.00000E+00 0.00000E+00
 0.33271E+00 0.43892E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.22837E+00
 0.44581E+00 0.00000E+00 0.00000E+00 0.48756E+00 0.66628E-01 0.00000E+00
 0.27935E+00 0.00000E+00 0.00000E+00 0.72065E+00 0.00000E+00 0.00000E+00
 0.34900E+00 0.00000E+00 0.00000E+00 0.54859E+00 0.10241E+00 0.00000E+00
 0.38689E+00 0.00000E+00 0.00000E+00 0.30327E-01 0.58278E+00 0.00000E+00
 0.42125E+00 0.00000E+00 0.57840E+00 0.00000E+00 0.34730E-03 0.00000E+00
 0.55952E+00 0.42017E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.20313E-01
 0.64912E+00 0.00000E+00 0.00000E+00 0.89431E-01 0.26145E+00 0.00000E+00
 0.51826E+00 0.00000E+00 0.00000E+00 0.48174E+00 0.00000E+00 0.00000E+00
 0.77492E-02 0.00000E+00 0.00000E+00 0.99225E+00 0.00000E+00 0.00000E+00
 0.19194E+00 0.32793E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.48013E+00
 0.39739E+00 0.00000E+00 0.50206E+00 0.00000E+00 0.10055E+00 0.00000E+00
 0.75307E+00 0.17325E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.73679E-01
 0.27371E-01 0.00000E+00 0.00000E+00 0.75659E+00 0.21604E+00 0.00000E+00
 0.51502E+00 0.00000E+00 0.00000E+00 0.48498E+00 0.00000E+00 0.00000E+00
 0.25702E+00 0.68027E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.62709E-01
 0.49260E+00 0.48362E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.23776E-01
 0.76806E+00 0.00000E+00 0.94270E-01 0.00000E+00 0.13767E+00 0.00000E+00
 0.39631E+00 0.00000E+00 0.00000E+00 0.51452E+00 0.89168E-01 0.00000E+00
 0.44121E+00 0.52351E+00 0.00000E+00 0.00000E+00 0.68246E-03 0.34597E-01
 0.11271E+00 0.00000E+00 0.64552E+00 0.00000E+00 0.24177E+00 0.00000E+00
 0.18947E+00 0.00000E+00 0.00000E+00 0.43351E+00 0.37702E+00 0.00000E+00
 0.23717E+00 0.24181E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.52102E+00
 0.12906E+00 0.17606E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.69488E+00
 0.70446E+00 0.00000E+00 0.00000E+00 0.29554E+00 0.00000E+00 0.00000E+00
