100.0,0.0
115.0,0.0
170.105,34.0000
179.073,38.4437
188.042,38.5750
200.000,38.3688
219.432,38.9125
247.833,38.6312
264.275,38.4625
279.223,38.5375
286.697,38.7062
309.118,38.8000
316.592,38.8937
336.024,38.8000
358.445,38.7625
367.414,38.7813
382.362,38.5938
397.309,38.7062
413.752,38.5750
430.194,38.6125
448.132,38.5187
470.553,38.5750
484.006,38.4625
497.459,38.5187
510.912,38.6312
522.870,38.4625
534.828,38.5187
546.786,38.4625
560.239,38.2188
591.629,38.3312
603.587,38.2188
611.061,38.2938
627.504,37.9750
639.462,38.1437
651.420,38.0875
666.368,37.9375
681.315,38.0313
694.768,38.0875
709.716,38.1813
733.632,37.7875
753.064,37.9000
781.465,37.6188
799.402,37.6563
809.865,37.4313
824.813,37.4125
851.719,37.1125
868.161,37.3937
895.067,37.2062
908.520,37.2813
924.963,37.1688
933.931,37.2062
945.889,36.9437
975.785,36.9625
998.206,36.8875
1010.16,36.9813
1026.61,36.9063
1049.03,36.5687
1068.46,36.6063
1078.92,36.7938
1101.35,35.9688
1120.78,36.0812
1129.75,36.4000
1144.69,36.2875
1168.61,35.8187
1183.56,35.9875
1191.03,36.2500
1198.51,36.3438
1217.94,36.1375
1228.40,35.8750
1240.36,36.0250
1249.33,35.6875
