Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
15.463918,3.4763725379596616e-10,0.0,2.902881174763145e-09,0.0,6.680093744577829e-11,0.0,2.655926377990821e-09,0.0,1.0889613335455328e-10,0.0,7.66161968909334e-10,0.0,9.572241851723452e-10,0.0,2.723560410909428e-09,0.0,4.441479506841734e-09,0.0,8.85420486375399e-10,0.0,5.254250214553361e-11,0.0,3.7955059055491343e-10,0.0,5.505173628522798e-10,0.0,7.444623240080751e-10,0.0,1.3357800036066102e-09,0.0,3.059416421411274e-09,0.0
16.323024,4.162126552792715e-10,0.0,3.479492981032853e-09,0.0,8.124942657749421e-11,0.0,3.313690646734474e-09,0.0,1.3109211718758818e-10,0.0,9.278344282142007e-10,0.0,1.1524382661283784e-09,0.0,3.3444029270488067e-09,0.0,5.281339430091438e-09,0.0,1.0509400959658047e-09,0.0,6.436720127439839e-11,0.0,4.445573779464613e-10,0.0,6.542312570225292e-10,0.0,8.869482469270053e-10,0.0,1.592871004724067e-09,0.0,3.6347193169959186e-09,0.0
17.182131,4.967399820100298e-10,0.0,4.1505348397657914e-09,0.0,9.689897215382451e-11,0.0,3.950889310794407e-09,0.0,1.5646299477831342e-10,0.0,1.106207540731931e-09,0.0,1.374021138181429e-09,0.0,3.9887744216628885e-09,0.0,6.2953158883110455e-09,0.0,1.2536013551555757e-09,0.0,7.679410403124724e-11,0.0,5.303234888031183e-10,0.0,7.805463737739092e-10,0.0,1.0584165937988882e-09,0.0,1.89945977230789e-09,0.0,4.334693337511503e-09,0.0
18.041237,5.899742136713857e-10,0.0,4.920467518576657e-09,0.0,1.134532367956708e-10,0.0,4.503270562462217e-09,0.0,1.8488939347225121e-10,0.0,1.2993922865618416e-09,0.0,1.62296547919505e-09,0.0,4.622507090228773e-09,0.0,7.528163155644253e-09,0.0,1.5019907180387295e-09,0.0,8.926854642417762e-11,0.0,6.447191412920348e-10,0.0,9.348522837432377e-10,0.0,1.2636642605023448e-09,0.0,2.264279358448823e-09,0.0,5.191108363105892e-09,0.0
18.900344,6.992452190461413e-10,0.0,5.828537395446397e-09,0.0,1.3348794730552865e-10,0.0,5.206406911192915e-09,0.0,2.1838703572439948e-10,0.0,1.5289752207220013e-09,0.0,1.9150410451028872e-09,0.0,5.39081671979016e-09,0.0,8.962676910046584e-09,0.0,1.7893856193367793e-09,0.0,1.0471494906218603e-10,0.0,7.744374258245802e-10,0.0,1.11399817712943e-09,0.0,1.5022839140321839e-09,0.0,2.6897800439493064e-09,0.0,6.185335976909261e-09,0.0
19.75945,8.41252604218612e-10,0.0,7.0150701670993125e-09,0.0,1.6275100170935908e-10,0.0,6.454018691053641e-09,0.0,2.6344916566122193e-10,0.0,1.8558363969960896e-09,0.0,2.3125729270849308e-09,0.0,6.60212455288996e-09,0.0,1.071767482786537e-08,0.0,2.1383621505457025e-09,0.0,1.2806277429807694e-10,0.0,9.166898390772949e-10,0.0,1.330115038161655e-09,0.0,1.7988935465530816e-09,0.0,3.2220459562090592e-09,0.0,7.383177736881126e-09,0.0
20.618557,1.0063711635751142e-09,0.0,8.40406524351787e-09,0.0,1.9753451781851386e-10,0.0,8.024502087420379e-09,0.0,3.169438217954982e-10,0.0,2.244195432897207e-09,0.0,2.780848813773293e-09,0.0,8.08871200998686e-09,0.0,1.2745229835456326e-08,0.0,2.537925461910965e-09,0.0,1.565446708050614e-10,0.0,1.0742910625873399e-09,0.0,1.5805986581409107e-09,0.0,2.1426763201636726e-09,0.0,3.841066468674828e-09,0.0,8.773565494268591e-09,0.0
21.477663,1.2014229396061994e-09,0.0,1.0023020220373885e-08,0.0,2.3512329130789697e-10,0.0,9.506534535333259e-09,0.0,3.783212616395016e-10,0.0,2.6717903754937917e-09,0.0,3.313188025031409e-09,0.0,9.612032736549388e-09,0.0,1.5213207110357493e-08,0.0,3.0326937008650148e-09,0.0,1.8609463843105778e-10,0.0,1.287161825120607e-09,0.0,1.8890199006838225e-09,0.0,2.560271185126371e-09,0.0,4.584464910078084e-09,0.0,1.0481652053134697e-08,0.0
22.33677,1.4268278308596358e-09,0.0,1.1871924626381878e-08,0.0,2.7490370484835067e-10,0.0,1.0812230535754368e-08,0.0,4.4665163504256304e-10,0.0,3.1356892648513013e-09,0.0,3.911370679390966e-09,0.0,1.111862034891406e-08,0.0,1.8193230245255544e-08,0.0,3.632384220333765e-09,0.0,2.161367564746381e-10,0.0,1.5652896387684064e-09,0.0,2.262792435910591e-09,0.0,3.0552593210755117e-09,0.0,5.463916763729593e-09,0.0,1.2548160242713149e-08,0.0
23.195876,1.6952697054379645e-09,0.0,1.4107125225051327e-08,0.0,3.2537320660730793e-10,0.0,1.2624077062446838e-08,0.0,5.293370937108543e-10,0.0,3.7047303317186016e-09,0.0,4.6315123957420115e-09,0.0,1.3057692994194716e-08,0.0,2.1702053296919308e-08,0.0,4.3330388744055824e-09,0.0,2.550930798477757e-10,0.0,1.8788941676241703e-09,0.0,2.6987644068915834e-09,0.0,3.6397769478830044e-09,0.0,6.5001970600226855e-09,0.0,1.4962105684534887e-08,0.0
24.054983,2.039911124457957e-09,0.0,1.698096952517702e-08,0.0,3.973978495278929e-10,0.0,1.571289685348738e-08,0.0,6.389170020072848e-10,0.0,4.503951196018451e-09,0.0,5.595415166793825e-09,0.0,1.6035203020577447e-08,0.0,2.5915384435711707e-08,0.0,5.172993039224612e-09,0.0,3.1274588344636213e-10,0.0,2.2181533459071815e-09,0.0,3.219951699112957e-09,0.0,4.353824376084393e-09,0.0,7.783023772954362e-09,0.0,1.7848201388672774e-08,0.0
24.914089,2.4363225788935864e-09,0.0,2.0299843458224346e-08,0.0,4.808906443067314e-10,0.0,1.9442454603080267e-08,0.0,7.674447013806963e-10,0.0,5.433811817973129e-09,0.0,6.719476249270024e-09,0.0,1.9590728005484276e-08,0.0,3.080076267664318e-08,0.0,6.136131406436348e-09,0.0,3.8116840416165205e-10,0.0,2.6025123507547443e-09,0.0,3.826050645295779e-09,0.0,5.185788950081793e-09,0.0,9.274574619369023e-09,0.0,2.120718034511045e-08,0.0
25.773196,2.9114152724297596e-09,0.0,2.423767507602456e-08,0.0,5.714463211421731e-10,0.0,2.2902690890114466e-08,0.0,9.159599904793035e-10,0.0,6.466291037636797e-09,0.0,8.002271548345259e-09,0.0,2.3197667002100404e-08,0.0,3.681368893811586e-08,0.0,7.3484025978003555e-09,0.0,4.5179931898478133e-10,0.0,3.1306630478206568e-09,0.0,4.580967500727595e-09,0.0,6.203587427501787e-09,0.0,1.108280855257072e-08,0.0,2.538134887620575e-08,0.0
26.632302,3.456267669837084e-09,0.0,2.872441147871305e-08,0.0,6.677528279635105e-10,0.0,2.6025856497531077e-08,0.0,1.080856558583619e-09,0.0,7.576393896567478e-09,0.0,9.442314141481297e-09,0.0,2.680355887016848e-08,0.0,4.4049451918002385e-08,0.0,8.800277743529367e-09,0.0,5.243988354782463e-10,0.0,3.8082285174079524e-09,0.0,5.4864509700836484e-09,0.0,7.4010103360544326e-09,0.0,1.3207432376565994e-08,0.0,3.0388508167275544e-08,0.0
27.491409,4.117623589500551e-09,0.0,3.421503002041794e-08,0.0,7.950166431794246e-10,0.0,3.06716517266685e-08,0.0,1.284941912598739e-09,0.0,9.001399723753504e-09,0.0,1.1219144689526946e-08,0.0,3.168359675550489e-08,0.0,5.26017696213533e-08,0.0,1.0507306702561943e-08,0.0,6.229420088782203e-10,0.0,4.563993546963689e-09,0.0,6.549810010629337e-09,0.0,8.829199434026534e-09,0.0,1.5737085522947356e-08,0.0,3.6252846887779796e-08,0.0
28.350515,4.952813319425949e-09,0.0,4.118524120051876e-08,0.0,9.72442104361169e-10,0.0,3.8319355077358246e-08,0.0,1.5519282784952768e-09,0.0,1.0952545761193189e-08,0.0,1.3559058143001487e-08,0.0,3.901140233476508e-08,0.0,6.276760770439584e-08,0.0,1.2535594700136536e-08,0.0,7.655598699942048e-10,0.0,5.378397775210276e-09,0.0,7.809359055937842e-09,0.0,1.055945370425488e-08,0.0,1.8836795450887628e-08,0.0,4.323478590761878e-08,0.0
29.209622,5.90801445224346e-09,0.0,4.9154622441169736e-08,0.0,1.1727002035331632e-09,0.0,4.7128219274981633e-08,0.0,1.8598468993351244e-09,0.0,1.3178426915784983e-08,0.0,1.6253529322846062e-08,0.0,4.7480159179981544e-08,0.0,7.44790075243615e-08,0.0,1.4858754096842263e-08,0.0,9.289443844751346e-10,0.0,6.318405072795568e-09,0.0,9.27514006878497e-09,0.0,1.2570882932205852e-08,0.0,2.2420697619446638e-08,0.0,5.134385409657975e-08,0.0
30.068729,7.0676779053533896e-09,0.0,5.8730508300240404e-08,0.0,1.392021277922424e-09,0.0,5.52412665524252e-08,0.0,2.221546042402866e-09,0.0,1.566556664311548e-08,0.0,1.9363396397702426e-08,0.0,5.607132535246515e-08,0.0,8.929765659781343e-08,0.0,1.7837311251773045e-08,0.0,1.0991289517471072e-09,0.0,7.6332215628702e-09,0.0,1.1127416228717687e-08,0.0,1.5063258302276605e-08,0.0,2.683455387519079e-08,0.0,6.158969280069338e-08,0.0
30.927835,8.39090283766887e-09,0.0,6.955048758725035e-08,0.0,1.626934096392163e-09,0.0,6.280855043062463e-08,0.0,2.6207742726327517e-09,0.0,1.8360561387234082e-08,0.0,2.283651236587765e-08,0.0,6.47725447353489e-08,0.0,1.0685946832859429e-07,0.0,2.136152709309315e-08,0.0,1.2763449872192414e-09,0.0,9.277098199169826e-09,0.0,1.3327538021027433e-08,0.0,1.7965060934635254e-08,0.0,3.197040526481603e-08,0.0,7.369565065756464e-08,0.0
31.786942,1.0017009702508072e-08,0.0,8.313917946816168e-08,0.0,1.9482873765035034e-09,0.0,7.471471616052777e-08,0.0,3.125479761507805e-09,0.0,2.1916714649269738e-08,0.0,2.7230263753499222e-08,0.0,7.708017955057475e-08,0.0,1.277119862344799e-07,0.0,2.553548619847884e-08,0.0,1.5257500647940045e-09,0.0,1.1105740667773034e-08,0.0,1.5921589573113924e-08,0.0,2.1458281770933055e-08,0.0,3.81682544278745e-08,0.0,8.802214931343263e-08,0.0
32.646048,1.2052763726630267e-08,0.0,1.0008988697830003e-07,0.0,2.3855577868840785e-09,0.0,9.363706201379116e-08,0.0,3.777442938095256e-09,0.0,2.6678322295821594e-08,0.0,3.292077913502703e-08,0.0,9.509728277404814e-08,0.0,1.5235092097011754e-07,0.0,3.044379655461263e-08,0.0,1.878768512198404e-09,0.0,1.3070258536771327e-08,0.0,1.8977215389181253e-08,0.0,2.566480657416313e-08,0.0,4.5670930474659195e-08,0.0,1.0493903457146894e-07,0.0
33.505155,1.4370896906305348e-08,0.0,1.1942605803375312e-07,0.0,2.8705353739138524e-09,0.0,1.1437785130359975e-07,0.0,4.526590115227311e-09,0.0,3.199972486416146e-08,0.0,3.9404075540284175e-08,0.0,1.1524592086993394e-07,0.0,1.810422431867122e-07,0.0,3.613797688605861e-08,0.0,2.273179951107256e-09,0.0,1.538807757788199e-08,0.0,2.2548970866582874e-08,0.0,3.054348319238707e-08,0.0,5.439560553701929e-08,0.0,1.2460306157531677e-07,0.0
34.364261,1.7192594204738104e-08,0.0,1.4256026904584166e-07,0.0,3.3983509898443887e-09,0.0,1.3348375879133646e-07,0.0,5.397581170210569e-09,0.0,3.805024304050917e-08,0.0,4.6922458515289637e-08,0.0,1.3571833111287707e-07,0.0,2.169556109992139e-07,0.0,4.3406410276644326e-08,0.0,2.6796228970332125e-09,0.0,1.865354795497872e-08,0.0,2.7100210387831302e-08,0.0,3.665033688461992e-08,0.0,6.508071466704028e-08,0.0,1.4972367544305785e-07,0.0
35.223368,2.040466102588424e-08,0.0,1.6882748867369846e-07,0.0,3.976418304795889e-09,0.0,1.519592948931465e-07,0.0,6.367347861131468e-09,0.0,4.4564429737933816e-08,0.0,5.535592712843677e-08,0.0,1.5689964738285066e-07,0.0,2.59645994774701e-07,0.0,5.195809970286641e-08,0.0,3.115458741302958e-09,0.0,2.265378843424277e-08,0.0,3.243375964732856e-08,0.0,4.370442306141961e-08,0.0,7.754196324026519e-08,0.0,1.791437991290959e-07,0.0
36.082474,2.442060843336905e-08,0.0,2.0241413685243105e-07,0.0,4.7910319587520845e-09,0.0,1.8258152215234703e-07,0.0,7.62028952530177e-09,0.0,5.3445022241098684e-08,0.0,6.6226796862882e-08,0.0,1.8796481001787668e-07,0.0,3.1066209763574083e-07,0.0,6.215755061230138e-08,0.0,3.749159996012401e-09,0.0,2.7076859421209768e-08,0.0,3.877119104584221e-08,0.0,5.225778789331857e-08,0.0,9.27079448531056e-08,0.0,2.1413569381931285e-07,0.0
36.941581,2.9382636484017846e-08,0.0,2.4369717985933777e-07,0.0,5.867207852725916e-09,0.0,2.2913895165578612e-07,0.0,9.213150058740358e-09,0.0,6.510689288074156e-08,0.0,8.00888940076894e-08,0.0,2.3223216938672845e-07,0.0,3.706374323539042e-07,0.0,7.406287863936609e-08,0.0,4.621627502248411e-09,0.0,3.184474983904993e-08,0.0,4.620915454835736e-08,0.0,6.250613970594753e-08,0.0,1.1094222253744475e-07,0.0,2.5514334201808214e-07,0.0
37.800687,3.5097759386424855e-08,0.0,2.910849823013812e-07,0.0,7.051876735563302e-09,0.0,2.7858645595184566e-07,0.0,1.1052651250386853e-08,0.0,7.81158943974519e-08,0.0,9.586336201980218e-08,0.0,2.8065977047698647e-07,0.0,4.4021598298624227e-07,0.0,8.806612871245076e-08,0.0,5.581205632396774e-09,0.0,3.762741253280621e-08,0.0,5.506011331361239e-08,0.0,7.453073567463523e-08,0.0,1.3231097481751945e-07,0.0,3.038494793021217e-07,0.0
38.659794,4.1935089953778e-08,0.0,3.466508587037022e-07,0.0,8.3199179933965e-09,0.0,3.2291559590503246e-07,0.0,1.3145756505085795e-08,0.0,9.249506361928686e-08,0.0,1.1394957572744692e-07,0.0,3.2903606226838996e-07,0.0,5.28382112475032e-07,0.0,1.0580815126635119e-07,0.0,6.548145076237936e-09,0.0,4.569930765831138e-08,0.0,6.611213628687041e-08,0.0,8.933367781986638e-08,0.0,1.5820541668227014e-07,0.0,3.6473686298563736e-07,0.0
39.5189,4.973923430954655e-08,0.0,4.1065763833186143e-07,0.0,9.752128064993116e-09,0.0,3.688112401661034e-07,0.0,1.5500015619668633e-08,0.0,1.0851707282015886e-07,0.0,1.3443036299877446e-07,0.0,3.8102808893621325e-07,0.0,6.321693056436448e-07,0.0,1.2664391511546797e-07,0.0,7.627828850847737e-09,0.0,5.543802200660396e-08,0.0,7.91014517868774e-08,0.0,1.0648878482258426e-07,0.0,1.8840250975096196e-07,0.0,4.3642747189939407e-07,0.0
40.378007,5.96993116328971e-08,0.0,4.938614256314378e-07,0.0,1.1823966138881146e-08,0.0,4.4733645711298836e-07,0.0,1.8626741464148616e-08,0.0,1.3079473267994173e-07,0.0,1.614410438957474e-07,0.0,4.596862912087007e-07,0.0,7.572173968518832e-07,0.0,1.5160850682954947e-07,0.0,9.244270719188431e-09,0.0,6.616040891293557e-08,0.0,9.465665108102833e-08,0.0,1.2756119972356055e-07,0.0,2.2562897676271948e-07,0.0,5.216951495671789e-07,0.0
41.237113,7.17958453328359e-08,0.0,5.943606351591711e-07,0.0,1.4461892377130972e-08,0.0,5.614085468805573e-07,0.0,2.2524153919994065e-08,0.0,1.5921275434549512e-07,0.0,1.95130310672189e-07,0.0,5.681185466164674e-07,0.0,9.037064922100118e-07,0.0,1.806841252232788e-07,0.0,1.1396632978421574e-08,0.0,7.782332668112648e-08,0.0,1.1284590223780128e-07,0.0,1.525697708366602e-07,0.0,2.700031432434725e-07,0.0,6.219545666574083e-07,0.0
42.09622,8.584317951779351e-08,0.0,7.103468759125769e-07,0.0,1.7351443605477428e-08,0.0,6.793393053476936e-07,0.0,2.70014661657501e-08,0.0,1.9092399529466853e-07,0.0,2.3364265154095304e-07,0.0,6.845655239310158e-07,0.0,1.0755895019869228e-06,0.0,2.1530847779312983e-07,0.0,1.3726493997834825e-08,0.0,9.233097857580727e-08,0.0,1.346534013795093e-07,0.0,1.8225272378825904e-07,0.0,3.224464823155056e-07,0.0,7.419691109351661e-07,0.0
42.955326,1.0242372708619587e-07,0.0,8.446631018996138e-07,0.0,2.0427697853941363e-08,0.0,7.828364439084965e-07,0.0,3.209009205785825e-08,0.0,2.2538499581102363e-07,0.0,2.7721157616825487e-07,0.0,7.991496595585815e-07,0.0,1.2902194404809156e-06,0.0,2.5861771454051506e-07,0.0,1.6050386384524187e-08,0.0,1.1227731143620963e-07,0.0,1.616934018758277e-07,0.0,2.1825928604153728e-07,0.0,3.8538623795320106e-07,0.0,8.91015294207635e-07,0.0
43.814433,1.2150146681599e-07,0.0,1.000726093572572e-06,0.0,2.399285642149026e-08,0.0,8.979724162808851e-07,0.0,3.782364442271095e-08,0.0,2.648680248438309e-07,0.0,3.271868332525321e-07,0.0,9.274982999502763e-07,0.0,1.5415512345840927e-06,0.0,3.090442840290022e-07,0.0,1.8739203070209286e-08,0.0,1.3593194533667946e-07,0.0,1.9334076798357e-07,0.0,2.6005856342263306e-07,0.0,4.582632435118995e-07,0.0,1.064667951230752e-06,0.0
