Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
8.7719,4.3465677752464e-08,0.0,6.371840042602606e-08,0.0,4.314546584247004e-08,0.0,4.5909152219340776e-08,0.0,5.481121085774069e-08,0.0,4.8064247484084334e-08,0.0,4.91065592408142e-08,0.0,2.8805145089767776e-08,0.0,2.2262371782981342e-08,0.0,3.689777336052435e-08,0.0,3.670447343055415e-08,0.0,3.37903146813285e-08,0.0,3.8556948544911e-08,0.0,3.807118561147018e-08,0.0,3.7713905350875215e-08,0.0,3.276151088286849e-08,0.0
9.6491,5.40400006821012e-08,0.0,8.115769811668496e-08,0.0,5.242124465966932e-08,0.0,5.490451001137203e-08,0.0,8.428505223829377e-08,0.0,6.708743181652503e-08,0.0,7.025489096152418e-08,0.0,3.537284005599782e-08,0.0,2.8422943169729197e-08,0.0,4.576580032111261e-08,0.0,4.588894263836339e-08,0.0,4.139225851446842e-08,0.0,4.829011311189891e-08,0.0,4.7398587866088373e-08,0.0,4.691575689258211e-08,0.0,4.057884905834248e-08,0.0
10.526,6.711162048598499e-08,0.0,1.0327399546721319e-07,0.0,6.322834426553823e-08,0.0,6.571370387433705e-08,0.0,1.1727211461041242e-07,0.0,8.824466412989345e-08,0.0,9.345056841938329e-08,0.0,4.29368778356983e-08,0.0,3.587703245188433e-08,0.0,5.660180067490773e-08,0.0,5.7030390389624965e-08,0.0,5.0969715066361164e-08,0.0,6.01293673275816e-08,0.0,5.868851844546356e-08,0.0,5.794840798770119e-08,0.0,5.08121222198795e-08,0.0
11.404,8.022208875900148e-08,0.0,1.2793397748666668e-07,0.0,7.516079292199745e-08,0.0,7.712583435526978e-08,0.0,1.395948009977615e-07,0.0,1.045267800621013e-07,0.0,1.1122599437396653e-07,0.0,5.099421787438555e-08,0.0,4.31425338825355e-08,0.0,6.826681270019475e-08,0.0,6.893278645675512e-08,0.0,6.215262910812555e-08,0.0,7.22794092963258e-08,0.0,7.106285534920026e-08,0.0,6.947059167903406e-08,0.0,6.205158120323863e-08,0.0
12.281,9.2930145531002e-08,0.0,1.5127970846546148e-07,0.0,8.790738402456626e-08,0.0,9.002708634438569e-08,0.0,1.4106287522212885e-07,0.0,1.1184798873150878e-07,0.0,1.1664802599577409e-07,0.0,5.947543554932382e-08,0.0,4.9407922836943246e-08,0.0,8.082607250551724e-08,0.0,8.06175892116003e-08,0.0,7.389408151742028e-08,0.0,8.432264415316881e-08,0.0,8.44091369712378e-08,0.0,8.122796044225916e-08,0.0,7.300548823154429e-08,0.0
13.158,1.0741235220196515e-07,0.0,1.727824931996867e-07,0.0,1.0249587424315658e-07,0.0,1.0562385664189422e-07,0.0,1.2502191299453714e-07,0.0,1.1457261721353721e-07,0.0,1.1453177920016322e-07,0.0,6.914032733497881e-08,0.0,5.516021880280606e-08,0.0,9.514220458875952e-08,0.0,9.31132883140561e-08,0.0,8.649302749471389e-08,0.0,9.751457902722364e-08,0.0,9.970716149398743e-08,0.0,9.473392916787448e-08,0.0,8.372054523803953e-08,0.0
14.035,1.2762507456499169e-07,0.0,2.0139528077517752e-07,0.0,1.2199990000486225e-07,0.0,1.2514547416320713e-07,0.0,1.4079376318527977e-07,0.0,1.3437800657137193e-07,0.0,1.3173924263028367e-07,0.0,8.149058028211034e-08,0.0,6.438950511247188e-08,0.0,1.1371083041849132e-07,0.0,1.0989404686084578e-07,0.0,1.0177293669358224e-07,0.0,1.1642917612923145e-07,0.0,1.1896322721551462e-07,0.0,1.1301448993403747e-07,0.0,9.79004458971804e-08,0.0
14.912,1.5854887484603085e-07,0.0,2.507663446872294e-07,0.0,1.4918440424081163e-07,0.0,1.513163579646433e-07,0.0,2.446909048514381e-07,0.0,1.9445491275869617e-07,0.0,1.9726226439602063e-07,0.0,9.742986632768633e-08,0.0,8.197215470135895e-08,0.0,1.3840107445298348e-07,0.0,1.3449004932601337e-07,0.0,1.2201455980453496e-07,0.0,1.4356446532342248e-07,0.0,1.4498856014877167e-07,0.0,1.3907333098083215e-07,0.0,1.192302449952676e-07,0.0
15.789,2.0000678832046205e-07,0.0,3.280601384616065e-07,0.0,1.8412080111798185e-07,0.0,1.8508834789638089e-07,0.0,3.9958320680767516e-07,0.0,2.8221161498519785e-07,0.0,2.972609464777854e-07,0.0,1.1732028252362277e-07,0.0,1.0746994427210796e-07,0.0,1.6987880573594155e-07,0.0,1.6786098902384748e-07,0.0,1.4871424352273677e-07,0.0,1.7972181408762004e-07,0.0,1.7766315936215194e-07,0.0,1.7248510869204026e-07,0.0,1.5069122222145686e-07,0.0
16.667,2.4644379804087526e-07,0.0,4.1982524877004706e-07,0.0,2.2466980701270489e-07,0.0,2.2413577145319892e-07,0.0,5.462450783762321e-07,0.0,3.6618713602468785e-07,0.0,3.959308224320736e-07,0.0,1.3962516772565498e-07,0.0,1.358460807957393e-07,0.0,2.0751888852417918e-07,0.0,2.0750737011015062e-07,0.0,1.8289147220257008e-07,0.0,2.1959437494030216e-07,0.0,2.1586031453795264e-07,0.0,2.1094404600485368e-07,0.0,1.8822449789779334e-07,0.0
17.544,2.890975323171806e-07,0.0,4.956991362332672e-07,0.0,2.6918743010454084e-07,0.0,2.653884477322121e-07,0.0,6.06373293862411e-07,0.0,4.133403816719679e-07,0.0,4.434914010845455e-07,0.0,1.6224000297791027e-07,0.0,1.5755724411102661e-07,0.0,2.4638725309928053e-07,0.0,2.4638725309928053e-07,0.0,2.1940903318729716e-07,0.0,2.574250351242851e-07,0.0,2.56332880048668e-07,0.0,2.5006058004584305e-07,0.0,2.249567202348708e-07,0.0
18.421,3.2809259944659614e-07,0.0,5.257799980331254e-07,0.0,3.1672706618605164e-07,0.0,3.092233430107189e-07,0.0,5.275632579504561e-07,0.0,3.934365622306164e-07,0.0,4.125424697183531e-07,0.0,1.8616060752958498e-07,0.0,1.677772187400034e-07,0.0,2.8637080957805606e-07,0.0,2.816000919131362e-07,0.0,2.531600805480738e-07,0.0,2.9294782398836376e-07,0.0,2.987143609024801e-07,0.0,2.884085217325631e-07,0.0,2.5518103864581195e-07,0.0
19.298,3.811767811900364e-07,0.0,5.502650048721995e-07,0.0,3.7731915961901693e-07,0.0,3.6051169929425195e-07,0.0,3.9665962390151703e-07,0.0,3.68639511084223e-07,0.0,3.692740709843418e-07,0.0,2.1586973869488512e-07,0.0,1.7846525982995895e-07,0.0,3.35106266461441e-07,0.0,3.273648451057007e-07,0.0,2.913813196804796e-07,0.0,3.391356171143409e-07,0.0,3.493336020438086e-07,0.0,3.376036680485424e-07,0.0,2.885247530013968e-07,0.0
20.175,4.844665882983252e-07,0.0,7.829767591339354e-07,0.0,4.806100138558537e-07,0.0,4.478589742584658e-07,0.0,8.086890006313252e-07,0.0,6.067387417256807e-07,0.0,6.401232940946394e-07,0.0,2.639748241923434e-07,0.0,2.4202805695374464e-07,0.0,4.129456142093527e-07,0.0,4.143267767642318e-07,0.0,3.616928602964534e-07,0.0,4.260860303588434e-07,0.0,4.288891934819757e-07,0.0,4.3004103488483163e-07,0.0,3.6628137759401244e-07,0.0
21.053,6.798974248638049e-07,0.0,1.4561579014905418e-06,0.0,6.556794358044837e-07,0.0,6.08967031275933e-07,0.0,2.042958268532785e-06,0.0,1.2194649644891163e-06,0.0,1.3826494774173686e-06,0.0,3.421691485180443e-07,0.0,4.0408271817864985e-07,0.0,5.453183696112071e-07,0.0,5.777699304438525e-07,0.0,5.13777810615366e-07,0.0,5.793971682075236e-07,0.0,5.577854821043011e-07,0.0,5.89589917494251e-07,0.0,5.422104920805921e-07,0.0
21.93,9.799992310924524e-07,0.0,2.639392218217097e-06,0.0,9.110154494754071e-07,0.0,8.704381711098867e-07,0.0,3.88264794331793e-06,0.0,2.1996296418921607e-06,0.0,2.575035697653889e-06,0.0,4.5522761785109994e-07,0.0,6.693151437572024e-07,0.0,7.489052904374552e-07,0.0,8.338085673705183e-07,0.0,7.790050005511783e-07,0.0,8.022837153028979e-07,0.0,7.368392281782647e-07,0.0,8.187068794505282e-07,0.0,8.509552973448517e-07,0.0
22.807,1.3552356520293962e-06,0.0,4.420327510171106e-06,0.0,1.2418421015609641e-06,0.0,1.234784455147101e-06,0.0,6.089576071190005e-06,0.0,3.429105155300644e-06,0.0,4.053685920356563e-06,0.0,6.010235141104189e-07,0.0,1.01092931414478e-06,0.0,1.015272803362095e-06,0.0,1.1679462399250123e-06,0.0,1.149736674474407e-06,0.0,1.0774219769460119e-06,0.0,9.694075258289175e-07,0.0,1.1140714761277935e-06,0.0,1.287036169694841e-06,0.0
23.684,1.7704744777589802e-06,0.0,6.546940878407677e-06,0.0,1.62337385932879e-06,0.0,1.680075870205746e-06,0.0,8.46107092167376e-06,0.0,4.76069664471505e-06,0.0,5.651499371827431e-06,0.0,7.67129515687733e-07,0.0,1.3958014119808878e-06,0.0,1.3240312212974793e-06,0.0,1.5371114095403567e-06,0.0,1.611363294882646e-06,0.0,1.387036946033702e-06,0.0,1.2373813339462672e-06,0.0,1.4480950116705498e-06,0.0,1.8184224939742308e-06,0.0
24.561,2.1686346368698543e-06,0.0,8.715051951003506e-06,0.0,2.014235532459749e-06,0.0,2.144320311984112e-06,0.0,1.0704795146724344e-05,0.0,5.9998162120510825e-06,0.0,7.164003260488592e-06,0.0,9.365056997206102e-07,0.0,1.7780242745904272e-06,0.0,1.6412797575004603e-06,0.0,1.9134179958534085e-06,0.0,2.1075451573765645e-06,0.0,1.6877617937484395e-06,0.0,1.5210694001842168e-06,0.0,1.7938778008079178e-06,0.0,2.3781860019058e-06,0.0
25.439,2.495380629003657e-06,0.0,1.0564270495575914e-05,0.0,2.357777466504288e-06,0.0,2.5377998064851987e-06,0.0,1.2443447387908058e-05,0.0,6.940891580755387e-06,0.0,8.304755572020722e-06,0.0,1.09980958530334e-06,0.0,2.0776915224716334e-06,0.0,1.9417532943636655e-06,0.0,2.2478917966718267e-06,0.0,2.56230261450959e-06,0.0,1.944632897870806e-06,0.0,1.7938254443805154e-06,0.0,2.0969901016122117e-06,0.0,2.8752265098091205e-06,0.0
26.316,2.7141990816898534e-06,0.0,1.1729515143846955e-05,0.0,2.598805515694644e-06,0.0,2.804985126805866e-06,0.0,1.3245652568569852e-05,0.0,7.3516801101557544e-06,0.0,8.770623063048567e-06,0.0,1.2374860468010723e-06,0.0,2.237012131057578e-06,0.0,2.1830326544055536e-06,0.0,2.481987854874086e-06,0.0,2.869058922661101e-06,0.0,2.1471266164928886e-06,0.0,2.0315131535025892e-06,0.0,2.3364684005514525e-06,0.0,3.2082866870876704e-06,0.0
27.193,2.8078856728839673e-06,0.0,1.1781766858394695e-05,0.0,2.722513282361377e-06,0.0,2.9189545979757263e-06,0.0,1.2753188012421514e-05,0.0,7.0504212268815106e-06,0.0,8.372295363370005e-06,0.0,1.347769625481793e-06,0.0,2.219608854588972e-06,0.0,2.348478964997596e-06,0.0,2.581601193650168e-06,0.0,2.9738764903209955e-06,0.0,2.275494105198448e-06,0.0,2.21956696944705e-06,0.0,2.483642317980006e-06,0.0,3.251135187273913e-06,0.0
28.07,2.827885828151739e-06,0.0,1.0381850231219965e-05,0.0,2.7780006241225945e-06,0.0,2.890744954891235e-06,0.0,1.0790240836245298e-05,0.0,5.995721939428203e-06,0.0,7.077301016709977e-06,0.0,1.4409850088292843e-06,0.0,2.0385603286309713e-06,0.0,2.4494954560280665e-06,0.0,2.590878752585899e-06,0.0,2.8224302884163942e-06,0.0,2.3773901842092814e-06,0.0,2.3786257958959813e-06,0.0,2.567622027533688e-06,0.0,3.00687151087008e-06,0.0
28.947,2.8926926139906093e-06,0.0,7.97411426168817e-06,0.0,2.925394438546239e-06,0.0,2.8387550224805077e-06,0.0,7.545419834116132e-06,0.0,4.641931324795117e-06,0.0,5.160982474778468e-06,0.0,1.5550382502829882e-06,0.0,1.7872599483842362e-06,0.0,2.5488888978090576e-06,0.0,2.5992662522557864e-06,0.0,2.5306793323584527e-06,0.0,2.514951461566728e-06,0.0,2.5569622589145304e-06,0.0,2.634952393173361e-06,0.0,2.61722450685486e-06,0.0
29.825,3.146830712602563e-06,0.0,5.777228096591903e-06,0.0,3.2620567380300837e-06,0.0,2.975855563276812e-06,0.0,4.561396668164523e-06,0.0,3.580373345352077e-06,0.0,3.6185621234994927e-06,0.0,1.7321495729003172e-06,0.0,1.6258136688457484e-06,0.0,2.763979572864193e-06,0.0,2.7118639850276996e-06,0.0,2.3149184950325645e-06,0.0,2.758880056835185e-06,0.0,2.805561047507294e-06,0.0,2.7795084892317876e-06,0.0,2.3140598496231633e-06,0.0
30.702,3.652792755735277e-06,0.0,5.511194617674091e-06,0.0,3.856008993055515e-06,0.0,3.482058445975578e-06,0.0,3.662646235372436e-06,0.0,3.5780591912608844e-06,0.0,3.3872723698060105e-06,0.0,2.0192826920613546e-06,0.0,1.7487570316724046e-06,0.0,3.206946362546165e-06,0.0,3.1004115040674664e-06,0.0,2.543443829359193e-06,0.0,3.1825796812330206e-06,0.0,3.23462197007115e-06,0.0,3.168192134982801e-06,0.0,2.49955867191038e-06,0.0
31.579,4.360599297790283e-06,0.0,8.137256889474501e-06,0.0,4.645334492576283e-06,0.0,4.267834179718453e-06,0.0,5.8248096178153355e-06,0.0,4.7176596613901585e-06,0.0,4.698266840680256e-06,0.0,2.413819786395972e-06,0.0,2.1681110725958288e-06,0.0,3.878668854835336e-06,0.0,3.7593590280704172e-06,0.0,3.271962574094645e-06,0.0,3.8038515200770995e-06,0.0,3.895967418449137e-06,0.0,3.844961786873578e-06,0.0,3.272842162075008e-06,0.0
32.456,5.213694925887351e-06,0.0,1.1516215058608987e-05,0.0,5.521760144723925e-06,0.0,5.16719194706841e-06,0.0,8.388295487584223e-06,0.0,6.177869950361658e-06,0.0,6.350928885498029e-06,0.0,2.9173524912972086e-06,0.0,2.6751621294185156e-06,0.0,4.738225266073879e-06,0.0,4.594213676860438e-06,0.0,4.214807590045155e-06,0.0,4.561030173172705e-06,0.0,4.720968587602e-06,0.0,4.705628154373054e-06,0.0,4.248085335302214e-06,0.0
33.333,6.2302996767625655e-06,0.0,1.4074873665771358e-05,0.0,6.477223059678448e-06,0.0,6.05902086015788e-06,0.0,1.0069198589342929e-05,0.0,7.387219653076602e-06,0.0,7.5444460045664445e-06,0.0,3.477817575355972e-06,0.0,3.2175328321669597e-06,0.0,5.718515598902689e-06,0.0,5.513184161915387e-06,0.0,5.083557789935584e-06,0.0,5.481770305473861e-06,0.0,5.702641130114238e-06,0.0,5.65887115680571e-06,0.0,5.121380073091183e-06,0.0
34.211,7.513576654969904e-06,0.0,1.5059279213794009e-05,0.0,7.659724386421368e-06,0.0,7.003248085791818e-06,0.0,1.0536312163342954e-05,0.0,8.345750654676915e-06,0.0,8.300525172686595e-06,0.0,4.149519125074182e-06,0.0,3.8005740077217004e-06,0.0,6.815298982702162e-06,0.0,6.5845851497101065e-06,0.0,5.77366785952853e-06,0.0,6.6800518594359075e-06,0.0,6.853299277710928e-06,0.0,6.771309112398543e-06,0.0,5.803217827154526e-06,0.0
35.088,9.108133536656332e-06,0.0,1.4730690275415636e-05,0.0,9.240260216849395e-06,0.0,8.265268354473723e-06,0.0,1.0586260195084982e-05,0.0,9.414094027111326e-06,0.0,9.086227607431108e-06,0.0,4.939713741289833e-06,0.0,4.505542831411488e-06,0.0,8.095979082110335e-06,0.0,7.84780961622227e-06,0.0,6.4209503715061925e-06,0.0,8.15100568731041e-06,0.0,8.22387536296927e-06,0.0,8.003297734322349e-06,0.0,6.407316757810571e-06,0.0
35.965,1.1097154213679016e-05,0.0,1.5426402482740655e-05,0.0,1.126364765281911e-05,0.0,9.935019537195687e-06,0.0,1.1501764684645885e-05,0.0,1.0980504093426145e-05,0.0,1.0556521744320337e-05,0.0,5.88270535523707e-06,0.0,5.356010166852948e-06,0.0,9.613153164095802e-06,0.0,9.376585882520143e-06,0.0,7.339606717996728e-06,0.0,9.805803874366206e-06,0.0,9.81102904582098e-06,0.0,9.477173050845911e-06,0.0,7.3100148652288085e-06,0.0
36.842,1.331989398262666e-05,0.0,1.901396960121784e-05,0.0,1.3605550650534945e-05,0.0,1.2035486105587428e-05,0.0,1.4109219482147429e-05,0.0,1.3066803012562757e-05,0.0,1.2829628396429229e-05,0.0,6.97552012183943e-06,0.0,6.278457118687426e-06,0.0,1.1357365657869665e-05,0.0,1.1116002527543933e-05,0.0,8.857419548396507e-06,0.0,1.1618310092043949e-05,0.0,1.1672865489397401e-05,0.0,1.121328076965786e-05,0.0,8.709428870700472e-06,0.0
37.719,1.5707661210747125e-05,0.0,2.532082484612841e-05,0.0,1.614588450810643e-05,0.0,1.4429221966431784e-05,0.0,1.7781185161597516e-05,0.0,1.546210956622919e-05,0.0,1.5508497360907844e-05,0.0,8.279100922593475e-06,0.0,7.181647376523249e-06,0.0,1.3304291767260703e-05,0.0,1.3043870897360445e-05,0.0,1.0922597884718932e-05,0.0,1.365706937509905e-05,0.0,1.370010635842394e-05,0.0,1.320984077222651e-05,0.0,1.0593799520630948e-05,0.0
38.596,1.8497316375609527e-05,0.0,3.2188731567084645e-05,0.0,1.8990618634596308e-05,0.0,1.7187149136288242e-05,0.0,2.1572628208380213e-05,0.0,1.8200664857946708e-05,0.0,1.849920120699602e-05,0.0,9.824484647663435e-06,0.0,8.384368755529033e-06,0.0,1.5675619077176768e-05,0.0,1.540943900026223e-05,0.0,1.3235076570234538e-05,0.0,1.6036773713399525e-05,0.0,1.6128711599918393e-05,0.0,1.5673001255806644e-05,0.0,1.2684705805378985e-05,0.0
39.474,2.2339545156972693e-05,0.0,3.749243766296245e-05,0.0,2.302394837597876e-05,0.0,2.0510944573511407e-05,0.0,2.6150778933313553e-05,0.0,2.200781483295017e-05,0.0,2.2543211659568593e-05,0.0,1.1759148881756796e-05,0.0,1.0326697970594125e-05,0.0,1.9298160289158856e-05,0.0,1.910695461628476e-05,0.0,1.5619597699856047e-05,0.0,1.9659943202510442e-05,0.0,1.96446551257089e-05,0.0,1.9404339123931217e-05,0.0,1.497927859272292e-05,0.0
40.351,2.8022311787244925e-05,0.0,4.1429117439359804e-05,0.0,2.9317400375474274e-05,0.0,2.5056739026309972e-05,0.0,3.2885595615812525e-05,0.0,2.8291004972674786e-05,0.0,2.894483203807777e-05,0.0,1.4240110550653791e-05,0.0,1.351057609122673e-05,0.0,2.5037681286735446e-05,0.0,2.5383652559011463e-05,0.0,1.8202235550768784e-05,0.0,2.566878566264572e-05,0.0,2.52404053736381e-05,0.0,2.5644596993185746e-05,0.0,1.7654901458702577e-05,0.0
41.228,3.621724451714607e-05,0.0,4.6556172949181424e-05,0.0,3.834752283530082e-05,0.0,3.087437581357116e-05,0.0,4.34244208876708e-05,0.0,3.770249164970146e-05,0.0,3.8637368017401305e-05,0.0,1.7351653031187038e-05,0.0,1.7644744311786486e-05,0.0,3.320360855585558e-05,0.0,3.480351626442255e-05,0.0,2.1543518034744398e-05,0.0,3.441115719746787e-05,0.0,3.3354918631048935e-05,0.0,3.48107414514041e-05,0.0,2.1263097009576366e-05,0.0
42.105,4.716319336848653e-05,0.0,5.692840006904481e-05,0.0,4.960939036958824e-05,0.0,3.739128504522073e-05,0.0,5.7554478227924436e-05,0.0,4.9205931740024226e-05,0.0,5.07196607690866e-05,0.0,2.0927282884216446e-05,0.0,2.19179712035274e-05,0.0,4.372232895959128e-05,0.0,4.68600496538258e-05,0.0,2.6521881290742788e-05,0.0,4.564349570670026e-05,0.0,4.3880759508911384e-05,0.0,4.6776174657126924e-05,0.0,2.6174444038499502e-05,0.0
42.982,5.956695458442346e-05,0.0,7.305239959049697e-05,0.0,6.20548273017376e-05,0.0,4.4085473140055335e-05,0.0,7.283438742679278e-05,0.0,6.076560263337733e-05,0.0,6.32338940468429e-05,0.0,2.496396343695266e-05,0.0,2.53803017476577e-05,0.0,5.561352075125729e-05,0.0,6.071052367174985e-05,0.0,3.301627725860927e-05,0.0,5.830055731841071e-05,0.0,5.570483036064733e-05,0.0,6.0281619818468205e-05,0.0,3.217574717308882e-05,0.0
43.86,7.270799901104303e-05,0.0,9.245307376451001e-05,0.0,7.460204512875749e-05,0.0,5.085013298617375e-05,0.0,8.752214543173833e-05,0.0,7.140955961145991e-05,0.0,7.541828183196316e-05,0.0,2.9432375090050263e-05,0.0,2.7965138568521343e-05,0.0,6.769361453299169e-05,0.0,7.466026547602912e-05,0.0,4.0706075176930666e-05,0.0,7.111311751950671e-05,0.0,6.788031755310917e-05,0.0,7.380465673941674e-05,0.0,3.9029517658646365e-05,0.0
44.737,8.547155359609024e-05,0.0,0.0001109600237227616,0.0,8.862215397146579e-05,0.0,5.9919522766552194e-05,0.0,0.00010225398754855682,0.0,8.317750437302034e-05,0.0,8.724696004931054e-05,0.0,3.4796814641715024e-05,0.0,3.247030443365554e-05,0.0,7.866291435095369e-05,0.0,8.647889125931522e-05,0.0,4.8977657716549134e-05,0.0,8.310588078033366e-05,0.0,7.932815511753043e-05,0.0,8.603511818065124e-05,0.0,4.658402656855958e-05,0.0
45.614,9.750033807897016e-05,0.0,0.0001272146001741557,0.0,0.0001062427096137923,0.0,7.810793622048672e-05,0.0,0.00012093078175730227,0.0,0.00010463903224245236,0.0,0.0001043685589384908,0.0,4.249676970695251e-05,0.0,4.474715366956869e-05,0.0,8.949284135917011e-05,0.0,9.621058984633585e-05,0.0,5.8062649712293535e-05,0.0,9.482366808444243e-05,0.0,9.06813322612079e-05,0.0,9.635184748746793e-05,0.0,5.6662324704985075e-05,0.0
