Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
8.591065,9.705457545606487e-10,0.0,1.8497944652738357e-10,0.0,5.534074376449003e-10,0.0,6.648648474279861e-10,0.0,1.956413094036378e-09,0.0,2.2082893949845417e-10,0.0,1.1807316794967137e-09,0.0,8.292012017590942e-10,0.0,2.9419285983199627e-10,0.0,1.4287754899590106e-09,0.0,5.750955641321306e-10,0.0,1.4686815589252304e-09,0.0,1.944800438438494e-09,0.0,2.334018119749013e-10,0.0,5.825919574076269e-10,0.0,1.328858483903994e-09,0.0
9.450172,1.1549513746437005e-09,0.0,2.207242266436491e-10,0.0,6.583286710310524e-10,0.0,7.911119008237428e-10,0.0,2.330415997543718e-09,0.0,2.628240299180355e-10,0.0,1.4064297667436047e-09,0.0,9.860715295425994e-10,0.0,3.5039015474879195e-10,0.0,1.7048928167945525e-09,0.0,6.853665772702747e-10,0.0,1.7442753214867467e-09,0.0,2.317609615401056e-09,0.0,2.775299032468623e-10,0.0,6.929771075575086e-10,0.0,1.5835829745028555e-09,0.0
10.309278,1.3787122740766973e-09,0.0,2.629057059447835e-10,0.0,7.870123925581235e-10,0.0,9.443005246323012e-10,0.0,2.7797283862268784e-09,0.0,3.1383908565052723e-10,0.0,1.676704116281022e-09,0.0,1.17818715712495e-09,0.0,4.183896355306693e-10,0.0,2.0277958471570082e-09,0.0,8.169812116033403e-10,0.0,2.087576415965234e-09,0.0,2.7599167140977553e-09,0.0,3.314999557419537e-10,0.0,8.276577342792672e-10,0.0,1.889072257111225e-09,0.0
11.168385,1.6405991239442272e-09,0.0,3.10912361358725e-10,0.0,9.33700442340382e-10,0.0,1.1232338509232389e-09,0.0,3.298538696644177e-09,0.0,3.7365211544374265e-10,0.0,1.9899107362885264e-09,0.0,1.4047857749231646e-09,0.0,4.978373727283871e-10,0.0,2.3859556957323376e-09,0.0,9.703426116223268e-10,0.0,2.493736637183217e-09,0.0,3.2713133543948534e-09,0.0,3.9479259370034227e-10,0.0,9.874348909121617e-10,0.0,2.2408969779708467e-09,0.0
12.027491,1.9510622671558384e-09,0.0,3.671819081453362e-10,0.0,1.1117468507511204e-09,0.0,1.336062728314584e-09,0.0,3.914899502597897e-09,0.0,4.4505476400678543e-10,0.0,2.363390075521841e-09,0.0,1.672588901087182e-09,0.0,5.913962142396389e-10,0.0,2.8041997803948283e-09,0.0,1.1513597237238859e-09,0.0,2.9798765369013274e-09,0.0,3.872469853830875e-09,0.0,4.698245898109295e-10,0.0,1.1763127970239389e-09,0.0,2.6571096332501183e-09,0.0
12.886598,2.3245730202455942e-09,0.0,4.37084021499022e-10,0.0,1.3229631501784672e-09,0.0,1.5905359080619137e-09,0.0,4.66356500059785e-09,0.0,5.300763664657782e-10,0.0,2.8147024797317785e-09,0.0,1.9939631237694834e-09,0.0,7.046379310686034e-10,0.0,3.335816472954789e-09,0.0,1.3705132575454585e-09,0.0,3.550509239161665e-09,0.0,4.6115645969016415e-09,0.0,5.596190041919383e-10,0.0,1.4012883655726746e-09,0.0,3.162181617116989e-09,0.0
13.745704,2.7781995785467243e-09,0.0,5.251014587339885e-10,0.0,1.5811745788423386e-09,0.0,1.9018995818248485e-09,0.0,5.579540698005373e-09,0.0,6.334509909864591e-10,0.0,3.3685392400813796e-09,0.0,2.3802802590019023e-09,0.0,8.440882283267339e-10,0.0,4.013832207817747e-09,0.0,1.641583424779395e-09,0.0,4.2339700424744874e-09,0.0,5.525927716345167e-09,0.0,6.689318947086159e-10,0.0,1.6726622000855455e-09,0.0,3.790437803376568e-09,0.0
14.604811,3.317585964933223e-09,0.0,6.323839669959953e-10,0.0,1.8940565889999476e-09,0.0,2.275274208203358e-09,0.0,6.685978607017876e-09,0.0,7.568959283876315e-10,0.0,4.034251214504739e-09,0.0,2.837645066219574e-09,0.0,1.0110905719411796e-09,0.0,4.869168691007643e-09,0.0,1.9670833339410168e-09,0.0,5.031986708944078e-09,0.0,6.6435280156798925e-09,0.0,7.98810389909013e-10,0.0,1.9933872030680557e-09,0.0,4.542035261311062e-09,0.0
15.463918,3.960732319146085e-09,0.0,7.574289168185895e-10,0.0,2.254624833235794e-09,0.0,2.712921584861231e-09,0.0,7.985664089573172e-09,0.0,9.023012456985275e-10,0.0,4.818969348414083e-09,0.0,3.3805079193856014e-09,0.0,1.207381101044609e-09,0.0,5.837144792111375e-09,0.0,2.3507721765178276e-09,0.0,5.986036000358732e-09,0.0,7.944532880205733e-09,0.0,9.52777030228773e-10,0.0,2.3744896381311804e-09,0.0,5.429078796935939e-09,0.0
16.323024,4.720120413478078e-09,0.0,9.031043932948826e-10,0.0,2.6968376903631693e-09,0.0,3.2353654313402666e-09,0.0,9.519885424320908e-09,0.0,1.0768460562445838e-09,0.0,5.744316846326662e-09,0.0,4.0352355153399065e-09,0.0,1.4411211355405308e-09,0.0,6.943781655548007e-09,0.0,2.804943241663944e-09,0.0,7.143437655804872e-09,0.0,9.466272442660701e-09,0.0,1.136260130060992e-09,0.0,2.8325141363341245e-09,0.0,6.472762292063751e-09,0.0
17.182131,5.629342131750674e-09,0.0,1.0704795146724344e-09,0.0,3.20499870344679e-09,0.0,3.8543964150915165e-09,0.0,1.1318307763027367e-08,0.0,1.2828267129316762e-09,0.0,6.828356675696356e-09,0.0,4.813042600832115e-09,0.0,1.7164007595376317e-09,0.0,8.238451392358139e-09,0.0,3.3312195786288458e-09,0.0,8.544945918372638e-09,0.0,1.1242286230438871e-08,0.0,1.3548063293246953e-09,0.0,3.3817016459303795e-09,0.0,7.688708904631417e-09,0.0
18.041237,6.696879215203085e-09,0.0,1.2643972504859804e-09,0.0,3.81393536799483e-09,0.0,4.585899476188914e-09,0.0,1.3440523191362125e-08,0.0,1.5287134385849885e-09,0.0,8.112230517176084e-09,0.0,5.737782764186825e-09,0.0,2.0414399321381116e-09,0.0,9.654629925884097e-09,0.0,3.956397206957155e-09,0.0,1.0214288720960862e-08,0.0,1.3298951411665642e-08,0.0,1.6146198646670843e-09,0.0,4.034031317509648e-09,0.0,9.128123220638625e-09,0.0
18.900344,7.962365479379039e-09,0.0,1.4994252530960047e-09,0.0,4.534642533761822e-09,0.0,5.449319791769764e-09,0.0,1.5953108142410255e-08,0.0,1.8179617574130884e-09,0.0,9.64440995125512e-09,0.0,6.833225823444793e-09,0.0,2.4262492022613366e-09,0.0,1.1410978639529871e-08,0.0,4.698800876239762e-09,0.0,1.2171298678269629e-08,0.0,1.5794887018799768e-08,0.0,1.9196484107143112e-09,0.0,4.803628915185137e-09,0.0,1.0843644392195894e-08,0.0
19.75945,9.526660346026797e-09,0.0,1.7999825602430545e-09,0.0,5.4262201359997605e-09,0.0,6.526479986578763e-09,0.0,1.9130305582906294e-08,0.0,2.174906936872679e-09,0.0,1.1554225824903235e-08,0.0,8.165173336565537e-09,0.0,2.9085461402081e-09,0.0,1.3729635383478979e-08,0.0,5.635028039766591e-09,0.0,1.4538437473993491e-08,0.0,1.8931141733067018e-08,0.0,2.297180137428583e-09,0.0,5.737845591899708e-09,0.0,1.298659296578206e-08,0.0
20.618557,1.138605698008626e-08,0.0,2.1690116031471524e-09,0.0,6.4918514454947196e-09,0.0,7.810657495337424e-09,0.0,2.2919863798302502e-08,0.0,2.600407622373162e-09,0.0,1.3837803762492635e-08,0.0,9.741133215238581e-09,0.0,3.485545384040587e-09,0.0,1.6640338608496066e-08,0.0,6.749717321737734e-09,0.0,1.7311548007796688e-08,0.0,2.2759548417595907e-08,0.0,2.744764764007459e-09,0.0,6.845770423450443e-09,0.0,1.556389046109974e-08,0.0
21.477663,1.3605131799115726e-08,0.0,2.605590908686014e-09,0.0,7.762908433546303e-09,0.0,9.333046277492185e-09,0.0,2.743801405743252e-08,0.0,3.1025476463054903e-09,0.0,1.6558872007457703e-08,0.0,1.1613912152142136e-08,0.0,4.170294155467511e-09,0.0,2.0033663381309806e-08,0.0,8.080963258731284e-09,0.0,2.057827493915108e-08,0.0,2.7278536379564367e-08,0.0,3.277386699973549e-09,0.0,8.159927222539801e-09,0.0,1.8658364746299757e-08,0.0
22.33677,1.6231539623336993e-08,0.0,3.1118356765267018e-09,0.0,9.249537775785128e-09,0.0,1.1120714606010161e-08,0.0,3.273281956065189e-08,0.0,3.7019554410662667e-09,0.0,1.9749682119078402e-08,0.0,1.386010760056612e-08,0.0,4.977892048151768e-09,0.0,2.3921861105932408e-08,0.0,9.64811678631522e-09,0.0,2.4509823785662987e-08,0.0,3.252444097958977e-08,0.0,3.9061873930781135e-09,0.0,9.725216861308207e-09,0.0,2.224593186477694e-08,0.0
23.195876,1.9359836160639054e-08,0.0,3.6973061903129205e-09,0.0,1.1057258615998278e-08,0.0,1.3269003535191387e-08,0.0,3.895098301754255e-08,0.0,4.418652104494224e-09,0.0,2.3519659030626056e-08,0.0,1.655573062181355e-08,0.0,5.9384125939933775e-09,0.0,2.8485770882612252e-08,0.0,1.149097926060096e-08,0.0,2.936850024861916e-08,0.0,3.872197600408382e-08,0.0,4.6642037490121594e-09,0.0,1.1626268269009136e-08,0.0,2.6508059193908517e-08,0.0
24.054983,2.3044157956956143e-08,0.0,4.370588904138688e-09,0.0,1.3135913496734117e-08,0.0,1.579478230594496e-08,0.0,4.628423366525261e-08,0.0,5.271276524744669e-09,0.0,2.7937808513417216e-08,0.0,1.9743294634935293e-08,0.0,7.0659396719636255e-09,0.0,3.343313913358834e-08,0.0,1.3646074525344515e-08,0.0,3.513419945989702e-08,0.0,4.5848628189263434e-08,0.0,5.562493445243104e-09,0.0,1.3872987281707146e-08,0.0,3.145668399914226e-08,0.0
24.914089,2.74273333462424e-08,0.0,5.175443320027051e-09,0.0,1.5656351911892633e-08,0.0,1.8815224602797782e-08,0.0,5.496859427851274e-08,0.0,6.274174362925899e-09,0.0,3.321198558423999e-08,0.0,2.3554214272711736e-08,0.0,8.412002477912096e-09,0.0,3.943507054530648e-08,0.0,1.6208083943860654e-08,0.0,4.196357185028499e-08,0.0,5.444869495440547e-08,0.0,6.62331843470251e-09,0.0,1.6542432089253306e-08,0.0,3.738709653102853e-08,0.0
25.773196,3.276821250557602e-08,0.0,6.1966554365136905e-09,0.0,1.8700145175366987e-08,0.0,2.2482582916636446e-08,0.0,6.576606030173959e-08,0.0,7.49788019803462e-09,0.0,3.975454946531681e-08,0.0,2.8122312563583783e-08,0.0,1.0054653973810503e-08,0.0,4.7112617059615674e-08,0.0,1.937690435597228e-08,0.0,5.009284962022334e-08,0.0,6.507191878723665e-08,0.0,7.913495990041504e-09,0.0,1.9737011863646986e-08,0.0,4.4647885883213473e-08,0.0
26.632302,3.921988562868202e-08,0.0,7.464853763629096e-09,0.0,2.236069715364332e-08,0.0,2.690209366654007e-08,0.0,7.885684255805271e-08,0.0,8.96284445061427e-09,0.0,4.7593563201735454e-08,0.0,3.35825643773952e-08,0.0,1.2062397309272334e-08,0.0,5.6965154281081395e-08,0.0,2.3251175270905807e-08,0.0,5.972528042088876e-08,0.0,7.81614444892921e-08,0.0,9.46011532679816e-09,0.0,2.3577251100768857e-08,0.0,5.3538216681875216e-08,0.0
27.491409,4.6940364413461305e-08,0.0,8.98730537349674e-09,0.0,2.6778113646450847e-08,0.0,3.2179935687281015e-08,0.0,9.449403201751602e-08,0.0,1.0714009877947192e-08,0.0,5.7055102623358965e-08,0.0,4.0069316306860914e-08,0.0,1.4460531110018505e-08,0.0,6.90967667873799e-08,0.0,2.7869954583503517e-08,0.0,7.106201764636183e-08,0.0,9.393078157151944e-08,0.0,1.1310663724626594e-08,0.0,2.8130375453403778e-08,0.0,6.426479210239902e-08,0.0
28.350515,5.59346750769445e-08,0.0,1.0753277198499102e-08,0.0,3.191375561036648e-08,0.0,3.8353596180879516e-08,0.0,1.1277574462508187e-07,0.0,1.2776329553333438e-08,0.0,6.809571189544324e-08,0.0,4.7745396841202835e-08,0.0,1.7255317204766354e-08,0.0,8.26112172542344e-08,0.0,3.32677975358511e-08,0.0,8.452505410150705e-08,0.0,1.122417090655759e-07,0.0,1.3481361204736108e-08,0.0,3.352968438571863e-08,0.0,7.678300446863791e-08,0.0
29.209622,6.682460255096424e-08,0.0,1.2821984358028458e-08,0.0,3.8195165631559414e-08,0.0,4.5848837614973045e-08,0.0,1.3462931742290411e-07,0.0,1.5272684011886783e-08,0.0,8.128754205664326e-08,0.0,5.711855861337085e-08,0.0,2.0632306772230505e-08,0.0,9.856390654522544e-08,0.0,3.974585829836799e-08,0.0,1.0128172869169156e-07,0.0,1.3386910209701917e-07,0.0,1.6118240314437883e-08,0.0,4.007654149384246e-08,0.0,9.159725560218801e-08,0.0
30.068729,7.970292242487784e-08,0.0,1.5177709452578566e-08,0.0,4.5430823898591126e-08,0.0,5.4649324784212027e-08,0.0,1.6011014351117473e-07,0.0,1.8223806398858632e-08,0.0,9.65632627413194e-08,0.0,6.820147187879637e-08,0.0,2.4592861079523423e-08,0.0,1.1597158095373321e-07,0.0,4.727387485601551e-08,0.0,1.21151725880941e-07,0.0,1.5871850967081507e-07,0.0,1.9234913724856583e-08,0.0,4.788853931372139e-08,0.0,1.0891184028277405e-07,0.0
30.927835,9.479906056356324e-08,0.0,1.796851645884382e-08,0.0,5.407204281567156e-08,0.0,6.510825414785402e-08,0.0,1.902465031240796e-07,0.0,2.1713466998093058e-08,0.0,1.1493911220535503e-07,0.0,8.142094623366495e-08,0.0,2.928022731201847e-08,0.0,1.3666807670595924e-07,0.0,5.611991211709471e-08,0.0,1.4502102113376125e-07,0.0,1.8835329470920356e-07,0.0,2.2924680589623535e-08,0.0,5.711615021771033e-08,0.0,1.2942299428199507e-07,0.0
31.786942,1.1323962257186842e-07,0.0,2.1447182208323715e-08,0.0,6.457631284544417e-08,0.0,7.766918935885339e-08,0.0,2.2700490367485837e-07,0.0,2.5927216988304686e-08,0.0,1.3717174553757172e-07,0.0,9.720567610554862e-08,0.0,3.4946972875505516e-08,0.0,1.623604227609361e-07,0.0,6.688858210525016e-08,0.0,1.7305474662217994e-07,0.0,2.24384988047635e-07,0.0,2.732995039127367e-08,0.0,6.816440352819538e-08,0.0,1.542137626571001e-07,0.0
32.646048,1.3558429865872654e-07,0.0,2.5794545801266633e-08,0.0,7.726677785783742e-08,0.0,9.305915176812188e-08,0.0,2.7235289970529867e-07,0.0,3.10397174113084e-08,0.0,1.6435834403061722e-07,0.0,1.1620927913414077e-07,0.0,4.195299585194967e-08,0.0,1.9614497823525034e-07,0.0,8.030460248858789e-08,0.0,2.0676181458393837e-07,0.0,2.695790561815119e-07,0.0,3.274831706316305e-08,0.0,8.149026614354593e-08,0.0,1.8509044215347698e-07,0.0
33.505155,1.6233633880433093e-07,0.0,3.1100974431369376e-08,0.0,9.267548386811603e-08,0.0,1.1145007988324942e-07,0.0,3.2671143689171697e-07,0.0,3.715379629052279e-08,0.0,1.972350390537713e-07,0.0,1.387717579589935e-07,0.0,5.031159477391117e-08,0.0,2.380877122274291e-07,0.0,9.631896765105913e-08,0.0,2.460458891926159e-07,0.0,3.2449780714113735e-07,0.0,3.917894290245323e-08,0.0,9.732201208723708e-08,0.0,2.2215146285464248e-07,0.0
34.364261,1.9378789187358774e-07,0.0,3.73287714709021e-08,0.0,1.1057991605981912e-07,0.0,1.3304815331534728e-07,0.0,3.906836612777906e-07,0.0,4.432400902330133e-08,0.0,2.3582800882073524e-07,0.0,1.655290337473381e-07,0.0,6.019481286183478e-08,0.0,2.857749934342151e-07,0.0,1.1534958659619097e-07,0.0,2.9318656929731935e-07,0.0,3.885087752834889e-07,0.0,4.6789787328251584e-08,0.0,1.160804823227305e-07,0.0,2.661758884003464e-07,0.0
35.223368,2.3153478177372657e-07,0.0,4.460453476132416e-08,0.0,1.3225757126156883e-07,0.0,1.5899809299314464e-07,0.0,4.667470790082079e-07,0.0,5.3015175972123793e-08,0.0,2.8148909628704275e-07,0.0,1.9785389202566938e-07,0.0,7.196998281037675e-08,0.0,3.414445355627931e-07,0.0,1.3781258820897886e-07,0.0,3.5030743159349594e-07,0.0,4.6399627231247813e-07,0.0,5.5886611876588965e-08,0.0,1.3866809223273646e-07,0.0,3.179857147008088e-07,0.0
36.082474,2.7615397633472346e-07,0.0,5.295465194204645e-08,0.0,1.5785986426141334e-07,0.0,1.8980566200535017e-07,0.0,5.556566697661136e-07,0.0,6.332279526057243e-08,0.0,3.3515757576029554e-07,0.0,2.3649084119165148e-07,0.0,8.59478923725986e-08,0.0,4.054513151909524e-07,0.0,1.6396567082509812e-07,0.0,4.1991949033937166e-07,0.0,5.516262719846657e-07,0.0,6.680941918701751e-08,0.0,1.6587039765400271e-07,0.0,3.7837466519545227e-07,0.0
36.941581,3.290590990964471e-07,0.0,6.26495963170305e-08,0.0,1.8767789679571076e-07,0.0,2.262090859783397e-07,0.0,6.609852361574575e-07,0.0,7.551817789544723e-08,0.0,3.9879890752518505e-07,0.0,2.8265769174666754e-07,0.0,1.0237409319301826e-07,0.0,4.763995099641411e-07,0.0,1.950852841446228e-07,0.0,5.031201362533039e-07,0.0,6.547087476404404e-07,0.0,7.968124686393318e-08,0.0,1.9806960050656787e-07,0.0,4.499773153111727e-07,0.0
37.800687,3.924993821801108e-07,0.0,7.446371944755996e-08,0.0,2.2409179205418076e-07,0.0,2.6949214451202364e-07,0.0,7.867904013059367e-07,0.0,9.010645868832794e-08,0.0,4.754550000137992e-07,0.0,3.3725287998494536e-07,0.0,1.2202921960420767e-07,0.0,5.629708626742492e-07,0.0,2.322761487857466e-07,0.0,6.010549279668604e-07,0.0,7.793013379302767e-07,0.0,9.500293649186875e-08,0.0,2.3662801503144612e-07,0.0,5.35768557252983e-07,0.0
38.659794,4.7021831014499663e-07,0.0,8.956488380327603e-08,0.0,2.683235490523988e-07,0.0,3.2314596418560366e-07,0.0,9.442816763184361e-07,0.0,1.079788487464607e-07,0.0,5.701353162000134e-07,0.0,4.038094176276086e-07,0.0,1.4661684504099082e-07,0.0,6.779120691367003e-07,0.0,2.7910269032603476e-07,0.0,7.18702961726023e-07,0.0,9.344009713390279e-07,0.0,1.1378936505959514e-07,0.0,2.830430350523503e-07,0.0,6.42355772159084e-07,0.0
39.5189,5.636514962304822e-07,0.0,1.0808670298690993e-07,0.0,3.2187265587117376e-07,0.0,3.873150487387108e-07,0.0,1.1335166532650986e-06,0.0,1.292198513436732e-07,0.0,6.841519081545356e-07,0.0,4.824026979301169e-07,0.0,1.7584848558837975e-07,0.0,8.222901533419583e-07,0.0,3.348717096666776e-07,0.0,8.562736632404023e-07,0.0,1.1246998308905101e-06,0.0,1.362596965722194e-07,0.0,3.3801518956792646e-07,0.0,7.719347885947386e-07,0.0
40.378007,6.7411936953566e-07,0.0,1.3012038189499696e-07,0.0,3.845851846139421e-07,0.0,4.6364129573468893e-07,0.0,1.3587225900944056e-06,0.0,1.5449229885088165e-07,0.0,8.199320198517477e-07,0.0,5.759468796416959e-07,0.0,2.1085922859246156e-07,0.0,9.938548360402618e-07,0.0,4.012711780271332e-07,0.0,1.0200665578550718e-06,0.0,1.3509110111259458e-06,0.0,1.6291435376285503e-07,0.0,4.0368376220184246e-07,0.0,9.260124245405921e-07,0.0
41.237113,8.063109716987016e-07,0.0,1.556745069816311e-07,0.0,4.6010095411372885e-07,0.0,5.535624126700119e-07,0.0,1.6233529167578288e-06,0.0,1.8467996776264104e-07,0.0,9.802945213430027e-07,0.0,6.882116255353289e-07,0.0,2.5245536303523545e-07,0.0,1.1900511235743666e-06,0.0,4.79998490783792e-07,0.0,1.2174754202478196e-06,0.0,1.613111999557891e-06,0.0,1.9438056663178455e-07,0.0,4.816969332887305e-07,0.0,1.1062494258738531e-06,0.0
42.09622,9.622221297321922e-07,0.0,1.8527683103503002e-07,0.0,5.5006605044807e-07,0.0,6.618533057237918e-07,0.0,1.936015029920347e-06,0.0,2.2095564205276833e-07,0.0,1.168333677487791e-06,0.0,8.233707900035469e-07,0.0,3.0176883487714453e-07,0.0,1.4191104934605008e-06,0.0,5.724882140474838e-07,0.0,1.4605139562504336e-06,0.0,1.9247165128868775e-06,0.0,2.329337455139226e-07,0.0,5.768903424634898e-07,0.0,1.3205966396598722e-06,0.0
42.955326,1.1471083818187992e-06,0.0,2.1962369453964759e-07,0.0,6.550113677908271e-07,0.0,7.897663406394973e-07,0.0,2.303881760136108e-06,0.0,2.6398634260637203e-07,0.0,1.3900317336811274e-06,0.0,9.85445346670865e-07,0.0,3.599923235344187e-07,0.0,1.6669344069277073e-06,0.0,6.822471813256311e-07,0.0,1.7512073124748436e-06,0.0,2.285525596688776e-06,0.0,2.781958770034227e-07,0.0,6.90066090193927e-07,0.0,1.5710488457826863e-06,0.0
43.814433,1.3678849648898508e-06,0.0,2.607852706349804e-07,0.0,7.829306854778211e-07,0.0,9.418355840301893e-07,0.0,2.7417280912181113e-06,0.0,3.1462233780446933e-07,0.0,1.6567772600116135e-06,0.0,1.1773285117155481e-06,0.0,4.29306997772648e-07,0.0,1.969690684025664e-06,0.0,8.110848307492657e-07,0.0,2.0972414124637436e-06,0.0,2.7156650616571242e-06,0.0,3.317910574783119e-07,0.0,8.237697459803542e-07,0.0,1.8713862559346454e-06,0.0
