Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
28.440000,6.76771e-07,0,6.22267e-07,0,7.05807e-07,0,4.40996e-07,0,6.13572e-07,0,5.95773e-07,0,6.15746e-07,0,3.61007e-07,0,6.23702e-07,0,6.50892e-07,0,5.20927e-07,0,2.39183e-07,0,7.14214e-07,0,6.16402e-07,0,5.67352e-07,0,2.22241e-07,0
29.358000,8.18929e-07,0,7.5349e-07,0,8.64609e-07,0,5.24402e-07,0,6.23054e-07,0,5.71807e-07,0,7.01355e-07,0,4.20547e-07,0,6.83615e-07,0,7.72708e-07,0,6.10242e-07,0,2.46625e-07,0,7.96262e-07,0,6.72331e-07,0,6.41435e-07,0,2.24815e-07,0
30.275000,9.94016e-07,0,9.06584e-07,0,1.06795e-06,0,6.28423e-07,0,6.92236e-07,0,6.18182e-07,0,8.28919e-07,0,4.97926e-07,0,7.847e-07,0,9.40326e-07,0,7.31128e-07,0,2.65144e-07,0,9.34406e-07,0,7.58476e-07,0,7.47525e-07,0,2.3776e-07,0
31.193000,1.21085e-06,0,1.08965e-06,0,1.31825e-06,0,7.55997e-07,0,8.28687e-07,0,7.45328e-07,0,1.00529e-06,0,5.93446e-07,0,9.3943e-07,0,1.14833e-06,0,8.89144e-07,0,3.054e-07,0,1.14434e-06,0,9.02516e-07,0,8.9519e-07,0,2.74226e-07,0
32.110000,1.47876e-06,0,1.31548e-06,0,1.60949e-06,0,9.11165e-07,0,1.00601e-06,0,9.14327e-07,0,1.22833e-06,0,7.06709e-07,0,1.15169e-06,0,1.3876e-06,0,1.08761e-06,0,3.64919e-07,0,1.42844e-06,0,1.1334e-06,0,1.08709e-06,0,3.31229e-07,0
33.028000,1.80738e-06,0,1.60288e-06,0,1.9393e-06,0,1.09777e-06,0,1.20105e-06,0,1.09274e-06,0,1.49847e-06,0,8.40768e-07,0,1.42599e-06,0,1.65811e-06,0,1.3301e-06,0,4.33001e-07,0,1.78582e-06,0,1.47075e-06,0,1.32312e-06,0,3.95766e-07,0
33.945000,2.20178e-06,0,1.96697e-06,0,2.32375e-06,0,1.3206e-06,0,1.41556e-06,0,1.27768e-06,0,1.82588e-06,0,1.00297e-06,0,1.7689e-06,0,1.97362e-06,0,1.6214e-06,0,4.99258e-07,0,2.21523e-06,0,1.91739e-06,0,1.61585e-06,0,4.55353e-07,0
34.862000,2.66025e-06,0,2.4152e-06,0,2.80988e-06,0,1.58406e-06,0,1.6728e-06,0,1.48924e-06,0,2.22734e-06,0,1.20519e-06,0,2.18645e-06,0,2.3629e-06,0,1.96793e-06,0,5.61829e-07,0,2.71625e-06,0,2.46039e-06,0,1.9623e-06,0,5.08049e-07,0
35.780000,3.17751e-06,0,2.94752e-06,0,3.46465e-06,0,1.89084e-06,0,1.99338e-06,0,1.74607e-06,0,2.71593e-06,0,1.46039e-06,0,2.67783e-06,0,2.86047e-06,0,2.37842e-06,0,6.30661e-07,0,3.28664e-06,0,3.06999e-06,0,2.34032e-06,0,5.6517e-07,0
36.697000,3.75469e-06,0,3.56052e-06,0,4.3387e-06,0,2.24409e-06,0,2.37496e-06,0,2.04731e-06,0,3.29385e-06,0,1.77902e-06,0,3.23034e-06,0,3.49444e-06,0,2.86039e-06,0,7.22389e-07,0,3.91849e-06,0,3.7055e-06,0,2.82767e-06,0,6.45598e-07,0
37.615000,4.40656e-06,0,4.25907e-06,0,5.44126e-06,0,2.65986e-06,0,2.79913e-06,0,2.39064e-06,0,3.96873e-06,0,2.17263e-06,0,3.83358e-06,0,4.28374e-06,0,3.42735e-06,0,8.46419e-07,0,4.61083e-06,0,4.34284e-06,0,3.42067e-06,0,7.6042e-07,0
38.532000,5.16394e-06,0,5.05282e-06,0,6.73287e-06,0,3.17244e-06,0,3.27214e-06,0,2.80933e-06,0,4.77409e-06,0,2.65558e-06,0,4.48148e-06,0,5.23647e-06,0,4.09627e-06,0,9.91859e-07,0,5.38463e-06,0,4.97627e-06,0,4.133e-06,0,8.99908e-07,0
39.450000,6.06372e-06,0,5.95839e-06,0,8.16173e-06,0,3.84555e-06,0,3.85927e-06,0,3.39809e-06,0,5.8145e-06,0,3.24533e-06,0,5.20071e-06,0,6.36709e-06,0,4.95185e-06,0,1.15878e-06,0,6.29403e-06,0,5.65131e-06,0,5.02862e-06,0,1.05227e-06,0
40.367000,7.14576e-06,0,6.98849e-06,0,9.68435e-06,0,4.74661e-06,0,4.67043e-06,0,4.26919e-06,0,7.13551e-06,0,3.96311e-06,0,6.0462e-06,0,7.69776e-06,0,5.93839e-06,0,1.33127e-06,0,7.42599e-06,0,6.4552e-06,0,6.01725e-06,0,1.20608e-06,0
41.284000,8.45946e-06,0,8.16938e-06,0,1.13148e-05,0,5.93222e-06,0,5.77487e-06,0,5.46927e-06,0,8.8705e-06,0,4.83719e-06,0,7.09254e-06,0,9.27511e-06,0,7.13108e-06,0,1.50816e-06,0,8.8721e-06,0,7.48378e-06,0,7.22313e-06,0,1.36044e-06,0
42.202000,1.00602e-05,0,9.56564e-06,0,1.32298e-05,0,7.41908e-06,0,7.1297e-06,0,6.92713e-06,0,1.09855e-05,0,5.90382e-06,0,8.41905e-06,0,1.11598e-05,0,8.64027e-06,0,1.71371e-06,0,1.06865e-05,0,8.79653e-06,0,8.56117e-06,0,1.54407e-06,0
43.119000,1.19979e-05,0,1.12857e-05,0,1.52734e-05,0,9.20297e-06,0,8.6174e-06,0,8.5162e-06,0,1.34e-05,0,7.18593e-06,0,1.00674e-05,0,1.34093e-05,0,1.04714e-05,0,1.96767e-06,0,1.28693e-05,0,1.0412e-05,0,1.03084e-05,0,1.78258e-06,0
44.037000,1.43435e-05,0,1.34775e-05,0,1.79366e-05,0,1.12916e-05,0,1.02139e-05,0,1.0175e-05,0,1.60746e-05,0,8.71694e-06,0,1.20778e-05,0,1.61238e-05,0,1.27155e-05,0,2.27614e-06,0,1.54314e-05,0,1.23785e-05,0,1.24908e-05,0,2.09115e-06,0
44.954000,1.71316e-05,0,1.62328e-05,0,2.13096e-05,0,1.36247e-05,0,1.22053e-05,0,1.20168e-05,0,1.91654e-05,0,1.05156e-05,0,1.44978e-05,0,1.94185e-05,0,1.52839e-05,0,2.68882e-06,0,1.8425e-05,0,1.48323e-05,0,1.51858e-05,0,2.49213e-06,0
45.872000,2.04194e-05,0,1.95606e-05,0,2.55761e-05,0,1.62179e-05,0,1.5272e-05,0,1.44092e-05,0,2.30748e-05,0,1.25927e-05,0,1.74036e-05,0,2.34566e-05,0,1.84111e-05,0,3.34325e-06,0,2.20526e-05,0,1.80252e-05,0,1.84432e-05,0,3.08334e-06,0
46.789000,2.43591e-05,0,2.34031e-05,0,3.08565e-05,0,1.91911e-05,0,2.01101e-05,0,1.77925e-05,0,2.83586e-05,0,1.4901e-05,0,2.09149e-05,0,2.84375e-05,0,2.20463e-05,0,4.26103e-06,0,2.66139e-05,0,2.22266e-05,0,2.22765e-05,0,3.94848e-06,0
47.706000,2.94094e-05,0,2.78646e-05,0,3.72185e-05,0,2.26366e-05,0,2.68998e-05,0,2.24317e-05,0,3.53779e-05,0,1.74403e-05,0,2.51791e-05,0,3.45871e-05,0,2.6314e-05,0,5.49655e-06,0,3.23946e-05,0,2.75939e-05,0,2.67355e-05,0,5.14234e-06,0
48.624000,3.64306e-05,0,3.34199e-05,0,4.46985e-05,0,2.68758e-05,0,3.51297e-05,0,2.8172e-05,0,4.40666e-05,0,2.0323e-05,0,3.03975e-05,0,4.21663e-05,0,3.14406e-05,0,7.02733e-06,0,3.95087e-05,0,3.4082e-05,0,3.19796e-05,0,6.63426e-06,0
49.541000,4.64374e-05,0,4.10039e-05,0,5.34449e-05,0,3.21322e-05,0,4.38057e-05,0,3.45071e-05,0,5.38942e-05,0,2.392e-05,0,3.68011e-05,0,5.13574e-05,0,3.77639e-05,0,8.71594e-06,0,4.78383e-05,0,4.15118e-05,0,3.82941e-05,0,8.27082e-06,0
50.459000,6.01083e-05,0,5.17523e-05,0,6.39811e-05,0,3.88192e-05,0,5.17221e-05,0,4.08445e-05,0,6.42058e-05,0,2.88054e-05,0,4.47207e-05,0,6.23683e-05,0,4.57267e-05,0,1.03746e-05,0,5.71709e-05,0,4.97907e-05,0,4.61358e-05,0,9.82669e-06,0
51.376000,7.73758e-05,0,6.64113e-05,0,7.73436e-05,0,4.73101e-05,0,5.78637e-05,0,4.67783e-05,0,7.46246e-05,0,3.57079e-05,0,5.43874e-05,0,7.53577e-05,0,5.57167e-05,0,1.18724e-05,0,6.74264e-05,0,5.90923e-05,0,5.59906e-05,0,1.11373e-05,0
52.294000,9.75047e-05,0,8.50855e-05,0,9.50654e-05,0,5.78514e-05,0,6.21541e-05,0,5.25227e-05,0,8.56954e-05,0,4.52033e-05,0,6.59389e-05,0,9.04917e-05,0,6.80249e-05,0,1.32691e-05,0,7.90841e-05,0,6.99366e-05,0,6.8262e-05,0,1.22135e-05,0
53.211000,0.00011926,0,0.000107329,0,0.000118655,0,7.0735e-05,0,6.60197e-05,0,5.90776e-05,0,9.89511e-05,0,5.72624e-05,0,7.92004e-05,0,0.000108044,0,8.27761e-05,0,1.48307e-05,0,9.34102e-05,0,8.31249e-05,0,8.31947e-05,0,1.33371e-05,0
54.128000,0.000141632,0,0.000132517,0,0.000149161,0,8.57977e-05,0,7.27786e-05,0,6.80445e-05,0,0.000116676,0,7.14515e-05,0,9.39556e-05,0,0.000128571,0,0.000100109,0,1.68851e-05,0,0.000112325,0,9.9634e-05,0,0.000101066,0,1.49203e-05,0
55.046000,0.000164377,0,0.000160374,0,0.000186985,0,0.000102938,0,8.59522e-05,0,8.09505e-05,0,0.000141038,0,8.70936e-05,0,0.000110768,0,0.00015324,0,0.000120427,0,1.96737e-05,0,0.000137967,0,0.000121057,0,0.000122508,0,1.73088e-05,0
55.963000,0.000188412,0,0.000191103,0,0.000232084,0,0.000121673,0,0.000106581,0,9.82657e-05,0,0.000173259,0,0.000103254,0,0.000132167,0,0.000183835,0,0.000144598,0,2.37881e-05,0,0.00017206,0,0.000150183,0,0.000148741,0,2.10218e-05,0
56.881000,0.000216245,0,0.000225644,0,0.00028472,0,0.00014216,0,0.000133088,0,0.000119658,0,0.000214222,0,0.000119692,0,0.000163734,0,0.000223525,0,0.000174297,0,2.95416e-05,0,0.000216014,0,0.000191861,0,0.000181879,0,2.60324e-05,0
57.798000,0.000251275,0,0.000265172,0,0.000345613,0,0.000164767,0,0.000163268,0,0.000144849,0,0.00026459,0,0.000137047,0,0.000212554,0,0.000275751,0,0.000211724,0,3.65446e-05,0,0.000271167,0,0.000252221,0,0.000224268,0,3.20773e-05,0
58.716000,0.000297493,0,0.000311515,0,0.000416699,0,0.000191714,0,0.000196697,0,0.000174632,0,0.000326114,0,0.000157345,0,0.000284012,0,0.000344,0,0.000259237,0,4.52979e-05,0,0.000339157,0,0.00033629,0,0.000278295,0,3.95981e-05,0
59.633000,0.000359098,0,0.000366618,0,0.000500411,0,0.00022518,0,0.000235513,0,0.000210771,0,0.00040098,0,0.000183977,0,0.000379031,0,0.00043028,0,0.000318688,0,5.61405e-05,0,0.000421311,0,0.000445276,0,0.000345047,0,4.90287e-05,0
60.550000,0.000441551,0,0.000434158,0,0.000599778,0,0.000268463,0,0.000284031,0,0.000255646,0,0.000491585,0,0.000220415,0,0.000494108,0,0.000534782,0,0.000391366,0,6.91595e-05,0,0.000517649,0,0.000575379,0,0.000424924,0,6.04824e-05,0
61.468000,0.000551457,0,0.000519716,0,0.000718653,0,0.000324569,0,0.000346578,0,0.000311563,0,0.000600419,0,0.000268623,0,0.000621822,0,0.000656171,0,0.00047791,0,8.44285e-05,0,0.000626521,0,0.00071738,0,0.000517745,0,7.38874e-05,0
62.385000,0.000694766,0,0.000630559,0,0.000861857,0,0.000394892,0,0.000425557,0,0.000381125,0,0.000730129,0,0.000329785,0,0.000752454,0,0.000792296,0,0.000579172,0,0.000102429,0,0.000744333,0,0.00085796,0,0.000627974,0,8.94415e-05,0
63.303000,0.000875612,0,0.000774573,0,0.00103678,0,0.000481215,0,0.000521167,0,0.0004673,0,0.000885195,0,0.000404007,0,0.000878632,0,0.000942694,0,0.000697646,0,0.00012441,0,0.00086918,0,0.000982952,0,0.000744336,0,0.00010794,0
64.220000,0.00109418,0,0.000957983,0,0.0012521,0,0.000584073,0,0.000632592,0,0.000573454,0,0.00107058,0,0.000491623,0,0.000997461,0,0.00110995,0,0.000836921,0,0.000152061,0,0.00100445,0,0.00108299,0,0.000884126,0,0.000131265,0
65.138000,0.00134805,0,0.00118522,0,0.0015177,0,0.00070791,0,0.000760713,0,0.000701341,0,0.00129285,0,0.000595831,0,0.0011189,0,0.00130327,0,0.0010035,0,0.00018697,0,0.00116621,0,0.00116469,0,0.00104986,0,0.000161257,0
66.055000,0.00163351,0,0.00145968,0,0.00184194,0,0.000856554,0,0.000908224,0,0.000848056,0,0.00155665,0,0.000720115,0,0.00126476,0,0.00153662,0,0.0012052,0,0.000229636,0,0.0013832,0,0.00125877,0,0.00125012,0,0.000198512,0
66.972000,0.00195103,0,0.00178778,0,0.00223231,0,0.00103462,0,0.00108129,0,0.00100855,0,0.00186662,0,0.000870274,0,0.00146439,0,0.00182634,0,0.0014663,0,0.000279852,0,0.00169007,0,0.00141909,0,0.00149465,0,0.000242819,0
67.890000,0.00230523,0,0.00218049,0,0.00271308,0,0.00124839,0,0.0012899,0,0.00118443,0,0.0022289,0,0.00105166,0,0.00173936,0,0.00218608,0,0.00176455,0,0.000337204,0,0.00211511,0,0.00169402,0,0.00179313,0,0.000292948,0
68.807000,0.00270519,0,0.0026498,0,0.0032517,0,0.00150521,0,0.00154731,0,0.00140377,0,0.00267111,0,0.0012683,0,0.00209329,0,0.00262086,0,0.00214263,0,0.000404884,0,0.00267151,0,0.00209421,0,0.00217618,0,0.000351101,0
69.725000,0.00316928,0,0.00320627,0,0.00391888,0,0.00181282,0,0.00187479,0,0.00173916,0,0.0031971,0,0.00152152,0,0.00252132,0,0.00313972,0,0.00257807,0,0.000490844,0,0.00336561,0,0.00259641,0,0.00260068,0,0.000423693,0
70.642000,0.00371968,0,0.00384862,0,0.00473012,0,0.00218646,0,0.00229755,0,0.00228635,0,0.00381729,0,0.00181881,0,0.00302447,0,0.00375557,0,0.00313271,0,0.000604857,0,0.00420639,0,0.0031762,0,0.00315493,0,0.000523088,0
71.560000,0.00439858,0,0.00456469,0,0.00572605,0,0.00265129,0,0.0028393,0,0.00310488,0,0.00463633,0,0.00217894,0,0.00363309,0,0.00451335,0,0.00381881,0,0.000757853,0,0.00521313,0,0.00384619,0,0.00386194,0,0.000664784,0
72.477000,0.00526588,0,0.0053355,0,0.00693977,0,0.003248,0,0.0035147,0,0.00417828,0,0.00566523,0,0.00264009,0,0.00440413,0,0.00549283,0,0.00467521,0,0.000958915,0,0.00640254,0,0.00466644,0,0.00477635,0,0.000861365,0
73.394000,0.00639433,0,0.00616483,0,0.00845454,0,0.00402362,0,0.00432457,0,0.00542234,0,0.00692708,0,0.00326423,0,0.00541377,0,0.00679504,0,0.00574897,0,0.00121548,0,0.00777559,0,0.00573678,0,0.00595179,0,0.00111825,0
74.312000,0.00784239,0,0.00713502,0,0.0101528,0,0.00502399,0,0.00526334,0,0.00670735,0,0.00843187,0,0.00413186,0,0.00671527,0,0.00850189,0,0.00709269,0,0.00153066,0,0.00929986,0,0.00713462,0,0.00742264,0,0.00143183,0
75.229000,0.00962673,0,0.0084462,0,0.0122292,0,0.00627239,0,0.0063318,0,0.00788588,0,0.0101885,0,0.00530715,0,0.00830505,0,0.0106267,0,0.00873943,0,0.00189726,0,0.0109052,0,0.00886062,0,0.00917999,0,0.00178633,0
76.147000,0.0117295,0,0.0103864,0,0.0147143,0,0.00778311,0,0.00756612,0,0.00887892,0,0.0122451,0,0.0068078,0,0.0101329,0,0.0131068,0,0.0107113,0,0.00229525,0,0.0125489,0,0.0108267,0,0.0111813,0,0.00215438,0
77.064000,0.0141247,0,0.0131801,0,0.0177349,0,0.00954246,0,0.00904514,0,0.00974345,0,0.0146947,0,0.00858074,0,0.0121121,0,0.0158266,0,0.0129977,0,0.00268864,0,0.0143079,0,0.0128941,0,0.0133667,0,0.00249842,0
