Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
15.596000,4.51592e-08,0,8.17768e-08,0,4.04327e-08,0,4.67808e-08,0,7.10291e-08,0,6.16861e-08,0,5.66014e-08,0,2.31204e-08,0,2.53379e-08,0,3.87577e-08,0,3.61431e-08,0,3.81795e-08,0,3.94931e-08,0,3.81543e-08,0,3.66207e-08,0,3.44429e-08,0
16.514000,5.48003e-08,0,1.01475e-07,0,4.83057e-08,0,5.68582e-08,0,9.98133e-08,0,8.39242e-08,0,7.73314e-08,0,2.73027e-08,0,3.01857e-08,0,4.75014e-08,0,4.4609e-08,0,4.70672e-08,0,4.83283e-08,0,4.68217e-08,0,4.51188e-08,0,4.27701e-08,0
17.431000,6.63212e-08,0,1.17751e-07,0,5.85283e-08,0,6.90655e-08,0,1.16535e-07,0,9.77967e-08,0,9.00265e-08,0,3.18515e-08,0,3.57616e-08,0,5.77254e-08,0,5.46137e-08,0,5.73217e-08,0,5.88957e-08,0,5.70496e-08,0,5.52533e-08,0,5.22595e-08,0
18.349000,7.972e-08,0,1.24068e-07,0,7.13648e-08,0,8.35024e-08,0,1.09631e-07,0,9.55964e-08,0,8.6778e-08,0,3.73142e-08,0,4.22363e-08,0,6.9103e-08,0,6.53805e-08,0,6.85035e-08,0,7.07762e-08,0,6.88196e-08,0,6.67376e-08,0,6.24592e-08,0
19.266000,9.53482e-08,0,1.28968e-07,0,8.69218e-08,0,9.99509e-08,0,9.11513e-08,0,8.75962e-08,0,7.78276e-08,0,4.43337e-08,0,4.99715e-08,0,8.23518e-08,0,7.78342e-08,0,8.12191e-08,0,8.47939e-08,0,8.18869e-08,0,7.97329e-08,0,7.40695e-08,0
20.183000,1.15745e-07,0,1.79453e-07,0,1.07463e-07,0,1.20944e-07,0,1.61898e-07,0,1.40693e-07,0,1.28974e-07,0,5.37085e-08,0,5.92472e-08,0,9.95187e-08,0,9.43355e-08,0,9.804e-08,0,1.02665e-07,0,9.88265e-08,0,9.64512e-08,0,9.02613e-08,0
21.101000,1.44609e-07,0,3.21416e-07,0,1.39241e-07,0,1.53861e-07,0,3.74508e-07,0,2.93972e-07,0,2.75581e-07,0,6.54011e-08,0,7.07519e-08,0,1.24745e-07,0,1.19849e-07,0,1.24168e-07,0,1.28421e-07,0,1.23053e-07,0,1.21087e-07,0,1.16646e-07,0
22.018000,1.87909e-07,0,5.75806e-07,0,1.90089e-07,0,2.07765e-07,0,7.16738e-07,0,5.45517e-07,0,5.20451e-07,0,7.98273e-08,0,8.46499e-08,0,1.61889e-07,0,1.5829e-07,0,1.63535e-07,0,1.66691e-07,0,1.5913e-07,0,1.58369e-07,0,1.58108e-07,0
22.936000,2.47932e-07,0,9.3374e-07,0,2.63359e-07,0,2.88117e-07,0,1.13467e-06,0,8.61077e-07,0,8.24124e-07,0,9.6274e-08,0,1.01613e-07,0,2.12875e-07,0,2.11102e-07,0,2.18168e-07,0,2.196e-07,0,2.10134e-07,0,2.1087e-07,0,2.16504e-07,0
23.853000,3.23353e-07,0,1.32407e-06,0,3.54601e-07,0,3.91831e-07,0,1.58032e-06,0,1.19811e-06,0,1.14243e-06,0,1.15486e-07,0,1.22532e-07,0,2.74308e-07,0,2.7534e-07,0,2.84779e-07,0,2.855e-07,0,2.72964e-07,0,2.7534e-07,0,2.87417e-07,0
24.771000,4.07027e-07,0,1.68832e-06,0,4.50972e-07,0,5.01868e-07,0,1.99015e-06,0,1.50531e-06,0,1.42642e-06,0,1.37698e-07,0,1.47767e-07,0,3.40459e-07,0,3.43747e-07,0,3.55816e-07,0,3.58691e-07,0,3.42684e-07,0,3.46326e-07,0,3.62511e-07,0
25.688000,4.88179e-07,0,1.94985e-06,0,5.33047e-07,0,6.03223e-07,0,2.2824e-06,0,1.71816e-06,0,1.62021e-06,0,1.63802e-07,0,1.77126e-07,0,4.03386e-07,0,4.08211e-07,0,4.22875e-07,0,4.27913e-07,0,4.09252e-07,0,4.12965e-07,0,4.31532e-07,0
26.606000,5.56128e-07,0,2.027e-06,0,5.85655e-07,0,6.76026e-07,0,2.36569e-06,0,1.76492e-06,0,1.66739e-06,0,1.93558e-07,0,2.1072e-07,0,4.55667e-07,0,4.57656e-07,0,4.76555e-07,0,4.84512e-07,0,4.63454e-07,0,4.66665e-07,0,4.82722e-07,0
27.523000,6.03447e-07,0,1.86753e-06,0,6.02287e-07,0,7.10508e-07,0,2.16949e-06,0,1.60373e-06,0,1.52053e-06,0,2.26986e-07,0,2.49559e-07,0,4.93211e-07,0,4.88329e-07,0,5.11408e-07,0,5.23732e-07,0,4.98435e-07,0,5.0062e-07,0,5.08369e-07,0
28.440000,6.38056e-07,0,1.54502e-06,0,5.98726e-07,0,7.193e-07,0,1.69357e-06,0,1.26135e-06,0,1.1799e-06,0,2.64811e-07,0,2.96373e-07,0,5.24577e-07,0,5.0764e-07,0,5.34953e-07,0,5.50127e-07,0,5.24618e-07,0,5.21173e-07,0,5.12397e-07,0
29.358000,6.84601e-07,0,1.24389e-06,0,6.28228e-07,0,7.51322e-07,0,1.10656e-06,0,9.129e-07,0,8.27996e-07,0,3.08354e-07,0,3.53821e-07,0,5.72349e-07,0,5.37756e-07,0,5.71215e-07,0,5.8999e-07,0,5.62986e-07,0,5.52047e-07,0,5.20608e-07,0
30.275000,7.8322e-07,0,1.15337e-06,0,7.4125e-07,0,8.64673e-07,0,7.57766e-07,0,7.46933e-07,0,6.43636e-07,0,3.62184e-07,0,4.27696e-07,0,6.65183e-07,0,6.13269e-07,0,6.54587e-07,0,6.77851e-07,0,6.49319e-07,0,6.3085e-07,0,5.7504e-07,0
31.193000,9.57354e-07,0,1.42209e-06,0,9.26201e-07,0,1.06653e-06,0,9.61266e-07,0,9.4697e-07,0,8.19868e-07,0,4.31613e-07,0,5.1971e-07,0,8.16169e-07,0,7.5244e-07,0,8.02442e-07,0,8.30679e-07,0,7.98103e-07,0,7.73636e-07,0,7.03335e-07,0
32.110000,1.19142e-06,0,1.85958e-06,0,1.13614e-06,0,1.3113e-06,0,1.4451e-06,0,1.30822e-06,0,1.16032e-06,0,5.19742e-07,0,6.31672e-07,0,1.01336e-06,0,9.40302e-07,0,1.00131e-06,0,1.0354e-06,0,9.94216e-07,0,9.64482e-07,0,8.87412e-07,0
33.028000,1.45555e-06,0,2.24996e-06,0,1.34961e-06,0,1.56068e-06,0,1.84619e-06,0,1.61068e-06,0,1.4419e-06,0,6.27383e-07,0,7.63535e-07,0,1.23811e-06,0,1.15414e-06,0,1.22744e-06,0,1.26388e-06,0,1.21409e-06,0,1.17775e-06,0,1.09295e-06,0
33.945000,1.7409e-06,0,2.55327e-06,0,1.59809e-06,0,1.82193e-06,0,2.04602e-06,0,1.80392e-06,0,1.60586e-06,0,7.55337e-07,0,9.20018e-07,0,1.48672e-06,0,1.38177e-06,0,1.46674e-06,0,1.50584e-06,0,1.45108e-06,0,1.40348e-06,0,1.29914e-06,0
34.862000,2.06215e-06,0,2.89641e-06,0,1.96245e-06,0,2.15816e-06,0,2.13075e-06,0,1.99504e-06,0,1.72747e-06,0,9.03012e-07,0,1.10893e-06,0,1.77399e-06,0,1.6374e-06,0,1.7331e-06,0,1.78244e-06,0,1.71858e-06,0,1.65503e-06,0,1.51947e-06,0
35.780000,2.46369e-06,0,3.45895e-06,0,2.45746e-06,0,2.63137e-06,0,2.32786e-06,0,2.35492e-06,0,1.98448e-06,0,1.07843e-06,0,1.33634e-06,0,2.13116e-06,0,1.95333e-06,0,2.06245e-06,0,2.13063e-06,0,2.06173e-06,0,1.98056e-06,0,1.79294e-06,0
36.697000,2.98527e-06,0,4.24696e-06,0,3.0135e-06,0,3.21837e-06,0,2.83687e-06,0,2.91663e-06,0,2.45109e-06,0,1.28546e-06,0,1.61562e-06,0,2.57704e-06,0,2.35678e-06,0,2.48488e-06,0,2.58581e-06,0,2.50177e-06,0,2.40426e-06,0,2.16304e-06,0
37.615000,3.627e-06,0,5.10236e-06,0,3.53347e-06,0,3.85722e-06,0,3.5643e-06,0,3.5607e-06,0,3.03063e-06,0,1.53554e-06,0,1.94981e-06,0,3.11876e-06,0,2.84486e-06,0,3.00622e-06,0,3.13444e-06,0,3.0332e-06,0,2.91552e-06,0,2.62569e-06,0
38.532000,4.37901e-06,0,5.95998e-06,0,4.05892e-06,0,4.54723e-06,0,4.3537e-06,0,4.183e-06,0,3.59438e-06,0,1.83324e-06,0,2.33535e-06,0,3.73081e-06,0,3.39746e-06,0,3.60858e-06,0,3.76168e-06,0,3.63389e-06,0,3.49345e-06,0,3.15176e-06,0
39.450000,5.19848e-06,0,7.11884e-06,0,4.86989e-06,0,5.45141e-06,0,5.15991e-06,0,4.92849e-06,0,4.18712e-06,0,2.18798e-06,0,2.78445e-06,0,4.42373e-06,0,4.02394e-06,0,4.28651e-06,0,4.456e-06,0,4.28614e-06,0,4.1211e-06,0,3.72427e-06,0
40.367000,6.15269e-06,0,9.09582e-06,0,6.33535e-06,0,6.83166e-06,0,6.21506e-06,0,6.15046e-06,0,5.04645e-06,0,2.60779e-06,0,3.31595e-06,0,5.26208e-06,0,4.79874e-06,0,5.11283e-06,0,5.2799e-06,0,5.07585e-06,0,4.87938e-06,0,4.40904e-06,0
41.284000,7.35265e-06,0,1.18387e-05,0,8.36633e-06,0,8.68746e-06,0,7.75245e-06,0,8.00453e-06,0,6.42996e-06,0,3.0959e-06,0,3.94746e-06,0,6.35396e-06,0,5.83321e-06,0,6.18912e-06,0,6.36145e-06,0,6.11793e-06,0,5.90278e-06,0,5.32337e-06,0
42.202000,8.92386e-06,0,1.45449e-05,0,1.04048e-05,0,1.06923e-05,0,9.7084e-06,0,1.01103e-05,0,8.1914e-06,0,3.68395e-06,0,4.70957e-06,0,7.77598e-06,0,7.21137e-06,0,7.621e-06,0,7.80813e-06,0,7.52776e-06,0,7.2969e-06,0,6.60045e-06,0
43.119000,1.09118e-05,0,1.60343e-05,0,1.16974e-05,0,1.23494e-05,0,1.16773e-05,0,1.18079e-05,0,9.9214e-06,0,4.38248e-06,0,5.60969e-06,0,9.52047e-06,0,8.9295e-06,0,9.39146e-06,0,9.61472e-06,0,9.28331e-06,0,9.02761e-06,0,8.22187e-06,0
44.037000,1.32288e-05,0,1.6329e-05,0,1.22699e-05,0,1.37207e-05,0,1.34775e-05,0,1.28565e-05,0,1.13788e-05,0,5.21799e-06,0,6.66394e-06,0,1.15376e-05,0,1.08739e-05,0,1.14262e-05,0,1.17019e-05,0,1.1286e-05,0,1.10168e-05,0,1.01397e-05,0
44.954000,1.58972e-05,0,2.03752e-05,0,1.48223e-05,0,1.66454e-05,0,1.60043e-05,0,1.52215e-05,0,1.3443e-05,0,6.23578e-06,0,7.93489e-06,0,1.38567e-05,0,1.30884e-05,0,1.3753e-05,0,1.40574e-05,0,1.35668e-05,0,1.32066e-05,0,1.22655e-05,0
45.872000,1.90903e-05,0,3.59513e-05,0,2.42779e-05,0,2.46062e-05,0,2.18985e-05,0,2.34526e-05,0,1.86013e-05,0,7.48059e-06,0,9.52387e-06,0,1.68529e-05,0,1.58937e-05,0,1.66386e-05,0,1.6873e-05,0,1.64121e-05,0,1.5887e-05,0,1.48647e-05,0
46.789000,2.31987e-05,0,6.48111e-05,0,4.18989e-05,0,3.92176e-05,0,3.35539e-05,0,4.00803e-05,0,2.89219e-05,0,9.06187e-06,0,1.15498e-05,0,2.1116e-05,0,1.98671e-05,0,2.06718e-05,0,2.06767e-05,0,2.05028e-05,0,1.96466e-05,0,1.85152e-05,0
47.706000,2.8752e-05,0,0.000108044,0,6.75482e-05,0,6.00833e-05,0,5.13944e-05,0,6.51894e-05,0,4.45308e-05,0,1.10412e-05,0,1.41046e-05,0,2.71531e-05,0,2.55039e-05,0,2.64222e-05,0,2.5995e-05,0,2.6312e-05,0,2.49876e-05,0,2.36613e-05,0
48.624000,3.58266e-05,0,0.000159747,0,9.77089e-05,0,8.58449e-05,0,7.40111e-05,0,9.71955e-05,0,6.37988e-05,0,1.34667e-05,0,1.72524e-05,0,3.49833e-05,0,3.28879e-05,0,3.38729e-05,0,3.28763e-05,0,3.39751e-05,0,3.20586e-05,0,3.04394e-05,0
49.541000,4.41769e-05,0,0.000210383,0,0.000126408,0,0.000112594,0,9.78366e-05,0,0.00013017,0,8.45194e-05,0,1.63538e-05,0,2.09512e-05,0,4.39397e-05,0,4.13778e-05,0,4.23881e-05,0,4.09648e-05,0,4.27453e-05,0,4.01583e-05,0,3.83583e-05,0
50.459000,5.3402e-05,0,0.000249235,0,0.000149131,0,0.000132137,0,0.000119606,0,0.000156692,0,0.00010109,0,1.97161e-05,0,2.52209e-05,0,5.30164e-05,0,4.98745e-05,0,5.12493e-05,0,4.9452e-05,0,5.1645e-05,0,4.85567e-05,0,4.64241e-05,0
51.376000,6.31365e-05,0,0.000265416,0,0.000157781,0,0.000140714,0,0.000133322,0,0.00016883,0,0.00010977,0,2.36433e-05,0,3.00992e-05,0,6.1493e-05,0,5.77871e-05,0,5.93702e-05,0,5.78838e-05,0,5.99422e-05,0,5.65304e-05,0,5.3759e-05,0
52.294000,7.3765e-05,0,0.00025078,0,0.000151794,0,0.000140135,0,0.000136021,0,0.000163298,0,0.000109324,0,2.83304e-05,0,3.59532e-05,0,6.90896e-05,0,6.47725e-05,0,6.69311e-05,0,6.65487e-05,0,6.7415e-05,0,6.41578e-05,0,6.03343e-05,0
53.211000,8.65437e-05,0,0.000213042,0,0.000137057,0,0.000132731,0,0.000129685,0,0.000145034,0,0.00010305,0,3.4064e-05,0,4.31276e-05,0,7.74154e-05,0,7.19269e-05,0,7.51305e-05,0,7.64212e-05,0,7.56538e-05,0,7.26071e-05,0,6.74442e-05,0
54.128000,0.000102966,0,0.000172371,0,0.000120553,0,0.000125141,0,0.00011873,0,0.0001232,0,9.68053e-05,0,4.12708e-05,0,5.21415e-05,0,8.85636e-05,0,8.19912e-05,0,8.63565e-05,0,8.94227e-05,0,8.68524e-05,0,8.41005e-05,0,7.67947e-05,0
55.046000,0.00012375,0,0.000149363,0,0.000116928,0,0.000129642,0,0.000116978,0,0.000113621,0,0.000101881,0,5.02454e-05,0,6.3578e-05,0,0.000104952,0,9.65095e-05,0,0.000102451,0,0.000106689,0,0.000102686,0,9.99839e-05,0,9.09959e-05,0
55.963000,0.000148953,0,0.000175911,0,0.000137349,0,0.000154649,0,0.000137117,0,0.00013491,0,0.000123044,0,6.13273e-05,0,7.76219e-05,0,0.000126693,0,0.000115957,0,0.000123679,0,0.000128347,0,0.000123457,0,0.000119969,0,0.000109131,0
56.881000,0.000178621,0,0.000238969,0,0.000173861,0,0.000194404,0,0.000177022,0,0.000178149,0,0.000153268,0,7.50169e-05,0,9.49456e-05,0,0.000153159,0,0.000139399,0,0.000148556,0,0.000153765,0,0.000148144,0,0.000143287,0,0.000130289,0
57.798000,0.000213543,0,0.000305669,0,0.000212568,0,0.000239823,0,0.000222798,0,0.000224588,0,0.000184804,0,9.16788e-05,0,0.000116042,0,0.000183625,0,0.000165814,0,0.000177092,0,0.000183742,0,0.000176699,0,0.000170267,0,0.000154319,0
58.716000,0.000257419,0,0.000361554,0,0.000249673,0,0.000286827,0,0.000267979,0,0.000266633,0,0.000219129,0,0.000111986,0,0.000142003,0,0.000220073,0,0.000198288,0,0.000211331,0,0.000220632,0,0.000211873,0,0.00020362,0,0.000182622,0
59.633000,0.000312807,0,0.00041291,0,0.000290816,0,0.00033904,0,0.000312975,0,0.000309782,0,0.000264288,0,0.00013679,0,0.000173378,0,0.000266746,0,0.000239525,0,0.000255446,0,0.000267313,0,0.000257735,0,0.000246897,0,0.000219635,0
60.550000,0.000381702,0,0.000480963,0,0.000346075,0,0.000402417,0,0.00036732,0,0.000367194,0,0.000326243,0,0.000166283,0,0.000210935,0,0.000325739,0,0.000293013,0,0.000313047,0,0.000327353,0,0.000316908,0,0.000303131,0,0.000269271,0
61.468000,0.000465055,0,0.000584472,0,0.000421157,0,0.000485095,0,0.000437437,0,0.000444925,0,0.000399026,0,0.000201853,0,0.000255968,0,0.000398723,0,0.000359402,0,0.000383777,0,0.000400026,0,0.000388779,0,0.000371377,0,0.000331178,0
62.385000,0.000562383,0,0.000720842,0,0.000510486,0,0.000588568,0,0.00052651,0,0.00053678,0,0.000469514,0,0.000243796,0,0.000309551,0,0.00048481,0,0.000436409,0,0.000466892,0,0.000485065,0,0.000472282,0,0.000450831,0,0.000404543,0
63.303000,0.000676029,0,0.000877363,0,0.000613104,0,0.000715674,0,0.000631526,0,0.000639009,0,0.000540202,0,0.000293984,0,0.000373581,0,0.000583654,0,0.000525805,0,0.000563788,0,0.000582954,0,0.000566851,0,0.000541821,0,0.000488741,0
64.220000,0.00081295,0,0.00104582,0,0.000738147,0,0.000870721,0,0.00076012,0,0.000767374,0,0.000642528,0,0.000354129,0,0.000450148,0,0.000702612,0,0.000633118,0,0.000681743,0,0.000703453,0,0.000681638,0,0.00065425,0,0.000590171,0
65.138000,0.000982029,0,0.00124415,0,0.000901499,0,0.00106123,0,0.000938322,0,0.000954049,0,0.000826085,0,0.000428125,0,0.000541531,0,0.000850465,0,0.000767282,0,0.000828043,0,0.000853876,0,0.000826148,0,0.000794251,0,0.00071789,0
66.055000,0.00118858,0,0.0015018,0,0.00111385,0,0.00129473,0,0.00116703,0,0.00120694,0,0.0010926,0,0.000515283,0,0.000649384,0,0.0010278,0,0.000933263,0,0.00100603,0,0.00103585,0,0.00100436,0,0.00096293,0,0.000874915,0
66.972000,0.00142346,0,0.00182178,0,0.0013582,0,0.0015734,0,0.00143121,0,0.00148207,0,0.0013705,0,0.000620127,0,0.000776902,0,0.00122895,0,0.00112039,0,0.00120626,0,0.00124399,0,0.00120051,0,0.00115302,0,0.00105021,0
67.890000,0.00168416,0,0.00217195,0,0.00160728,0,0.00189772,0,0.00167211,0,0.00169588,0,0.0015615,0,0.000744566,0,0.000929694,0,0.00144103,0,0.00131421,0,0.0014188,0,0.00146162,0,0.00140511,0,0.00134838,0,0.00123163,0
68.807000,0.00198502,0,0.00252534,0,0.00186214,0,0.00226853,0,0.00188332,0,0.00183293,0,0.00163598,0,0.000888126,0,0.00111027,0,0.00167137,0,0.0015206,0,0.00165506,0,0.00170768,0,0.00162717,0,0.00156388,0,0.00143048,0
69.725000,0.00238316,0,0.00301942,0,0.00221118,0,0.00269521,0,0.00226018,0,0.00217513,0,0.00192632,0,0.00106039,0,0.00132972,0,0.0019905,0,0.00181614,0,0.00198054,0,0.00205136,0,0.00194292,0,0.00187637,0,0.00171418,0
70.642000,0.00297187,0,0.00406586,0,0.00286724,0,0.00321038,0,0.00325653,0,0.00333249,0,0.0031312,0,0.00126989,0,0.00159551,0,0.00253264,0,0.00234427,0,0.00252011,0,0.00261012,0,0.00250093,0,0.00242136,0,0.00222957,0
71.560000,0.00384026,0,0.00613378,0,0.00400636,0,0.00384551,0,0.00521678,0,0.00559714,0,0.00552184,0,0.00153613,0,0.00192036,0,0.00342819,0,0.00322421,0,0.00337663,0,0.00350006,0,0.00341792,0,0.0033173,0,0.0030864,0
72.477000,0.00501344,0,0.00943155,0,0.00565454,0,0.00465218,0,0.00815126,0,0.00901684,0,0.00906563,0,0.0018694,0,0.00231699,0,0.00469248,0,0.00447457,0,0.00455653,0,0.00472509,0,0.00470837,0,0.00455653,0,0.00428435,0
73.394000,0.00642692,0,0.0139088,0,0.00768702,0,0.0056841,0,0.0119724,0,0.0132951,0,0.013732,0,0.00228704,0,0.00280847,0,0.00621916,0,0.00597945,0,0.00598209,0,0.00621356,0,0.00625735,0,0.00605321,0,0.00572822,0
74.312000,0.00798719,0,0.0192473,0,0.00984779,0,0.00698192,0,0.016228,0,0.017812,0,0.0186598,0,0.00279277,0,0.00339842,0,0.00788947,0,0.00759513,0,0.00750572,0,0.00780995,0,0.00792468,0,0.0076608,0,0.00726597,0
75.229000,0.00957018,0,0.0243197,0,0.0118652,0,0.00854411,0,0.0199887,0,0.0215789,0,0.0227128,0,0.00337411,0,0.00412425,0,0.0094642,0,0.0091011,0,0.00899512,0,0.00936487,0,0.00948796,0,0.00918427,0,0.00871139,0
76.147000,0.0111082,0,0.0279404,0,0.0134871,0,0.0103904,0,0.0223706,0,0.0236434,0,0.0246947,0,0.00404562,0,0.00499381,0,0.0108415,0,0.0103733,0,0.0103042,0,0.0107707,0,0.0108256,0,0.0104812,0,0.0099239,0
77.064000,0.0126814,0,0.0295802,0,0.0145946,0,0.0125003,0,0.0228111,0,0.0236281,0,0.024052,0,0.00482453,0,0.00603505,0,0.0119625,0,0.011363,0,0.0114549,0,0.0120222,0,0.011909,0,0.0115722,0,0.0108883,0
77.982000,0.0144482,0,0.0290877,0,0.0153515,0,0.0149485,0,0.0217877,0,0.0220333,0,0.0216031,0,0.00576619,0,0.00730134,0,0.0130693,0,0.0122872,0,0.0127191,0,0.0133075,0,0.0129498,0,0.0126399,0,0.0117688,0
