Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
19.569472,2.47401e-17,3.91237,2.4387e-17,3.91237,2.07278e-17,3.91237,2.42141e-17,3.91237,2.0315e-17,3.91237,3.07988e-10,3.91237,2.47537e-17,3.91237,2.41515e-17,3.91237,2.43169e-17,3.91237,2.3948e-17,3.91237,3.35075e-10,3.91237,4.12461e-10,3.91237,3.42961e-10,3.91237,3.81376e-10,3.91237,2.87389e-10,3.91237,3.24378e-10,3.91237
21.526419,5.63436e-17,3.79803,5.44673e-17,3.79803,5.59532e-17,3.79803,5.38666e-17,3.79803,5.47886e-17,3.79803,6.56095e-10,3.79803,5.64497e-17,3.79803,5.39132e-17,3.79803,6.86977e-17,3.79803,5.32324e-17,3.79803,7.14449e-10,3.79803,9.50769e-10,3.79803,8.02405e-10,3.79803,8.77979e-10,3.79803,6.49144e-10,3.79803,7.32533e-10,3.79803
23.483366,1.18354e-16,3.85353,1.18923e-16,3.85353,1.2027e-16,3.85353,1.18727e-16,3.85353,9.90803e-17,3.85353,1.41852e-09,3.85353,1.2213e-16,3.85353,1.17127e-16,3.85353,1.20942e-16,3.85353,1.18595e-16,3.85353,1.55981e-09,3.85353,2.20125e-09,3.85353,1.78509e-09,3.85353,2.0307e-09,3.85353,1.48488e-09,3.85353,1.6704e-09,3.85353
25.440313,2.17398e-16,3.91166,2.16432e-16,3.91166,2.22634e-16,3.91166,2.21208e-16,3.91166,2.18921e-16,3.91166,3.1447e-09,3.91166,2.20799e-16,3.91166,2.14488e-16,3.91166,2.6294e-16,3.91166,2.63922e-16,3.91166,3.48458e-09,3.91166,5.11167e-09,3.91166,4.18585e-09,3.91166,4.67156e-09,3.91166,3.39484e-09,3.91166,3.87455e-09,3.91166
27.397260,4.8035e-16,3.78764,4.78613e-16,3.78764,4.92192e-16,3.78764,4.89471e-16,3.78764,4.8363e-16,3.78764,6.86015e-09,3.78764,4.87673e-16,3.78764,4.72805e-16,3.78764,5.91781e-16,3.78764,5.87362e-16,3.78764,7.75665e-09,3.78764,1.18162e-08,3.78764,9.05066e-09,3.78764,1.05916e-08,3.78764,7.6416e-09,3.78764,8.8697e-09,3.78764
29.354207,1.06178e-15,3.50088,1.05795e-15,3.50088,1.08814e-15,3.50088,1.07764e-15,3.50088,1.06907e-15,3.50088,1.52878e-08,3.50088,1.0771e-15,3.50088,1.04371e-15,3.50088,1.82989e-15,3.50088,1.3079e-15,3.50088,1.79139e-08,3.50088,2.66936e-08,3.50088,2.16225e-08,3.50088,2.37511e-08,3.50088,1.75173e-08,3.50088,2.03683e-08,3.50088
31.311155,2.77531e-15,3.25096,2.34087e-15,3.25096,2.40749e-15,3.25096,2.39893e-15,3.25096,2.36427e-15,3.25096,3.31977e-08,3.25096,2.80958e-15,3.25096,2.30743e-15,3.25096,2.9229e-15,3.25096,2.91339e-15,3.25096,4.05664e-08,3.25096,5.98111e-08,3.25096,4.84622e-08,3.25096,5.28436e-08,3.25096,3.9014e-08,3.25096,4.66054e-08,3.25096
33.268102,6.11546e-15,3.04727,5.1763e-15,3.04727,5.32372e-15,3.04727,5.31134e-15,3.04727,5.2271e-15,3.04727,7.37022e-08,3.04727,5.25505e-15,3.04727,5.10039e-15,3.04727,6.53923e-15,3.04727,6.48167e-15,3.04727,9.39556e-08,3.04727,1.33123e-07,3.04727,1.09064e-07,3.04727,1.17492e-07,3.04727,8.84972e-08,3.04727,1.06273e-07,3.04727
35.225049,1.14786e-14,2.86658,1.14527e-14,2.86658,1.17638e-14,2.86658,1.17625e-14,2.86658,1.15643e-14,2.86658,1.60188e-07,2.86658,1.16082e-14,2.86658,1.12449e-14,2.86658,1.59699e-14,2.86658,1.44217e-14,2.86658,2.1068e-07,2.86658,2.95039e-07,2.86658,2.41448e-07,2.86658,2.61194e-07,2.86658,1.92559e-07,2.86658,2.40417e-07,2.86658
37.181996,2.53673e-14,2.20268,2.53414e-14,2.20268,2.6011e-14,2.20268,2.60381e-14,2.20268,2.55756e-14,2.20268,3.55156e-07,2.20268,2.56534e-14,2.20268,2.48343e-14,2.20268,3.88513e-14,2.20268,3.20452e-14,2.20268,4.84438e-07,2.20268,6.52929e-07,2.20268,5.50314e-07,2.20268,5.82284e-07,2.20268,4.37417e-07,2.20268,5.50146e-07,2.20268
39.138943,5.60961e-14,2.38229,5.60154e-14,2.38229,5.75098e-14,2.38229,5.76176e-14,2.38229,5.65371e-14,2.38229,7.76529e-07,2.38229,5.66797e-14,2.38229,5.48973e-14,2.38229,7.25605e-14,2.38229,7.11358e-14,2.38229,1.06873e-06,2.38229,1.44574e-06,2.38229,1.22323e-06,2.38229,1.29884e-06,2.38229,9.59693e-07,2.38229,1.47844e-06,2.38229
41.095890,1.24006e-13,3.21869,1.23825e-13,3.21869,1.27107e-13,3.21869,1.27521e-13,3.21869,1.24952e-13,3.21869,1.71125e-06,3.21869,1.25177e-13,3.21869,1.21245e-13,3.21869,1.61145e-13,3.21869,1.57782e-13,3.21869,2.37847e-06,3.21869,3.20479e-06,3.21869,2.63001e-06,3.21869,2.9017e-06,3.21869,2.11961e-06,3.21869,2.78383e-06,3.21869
43.052838,2.73893e-13,2.47159,2.73604e-13,2.47159,2.80779e-13,2.47159,2.81843e-13,2.47159,2.7607e-13,2.47159,3.75794e-06,2.47159,2.76259e-13,2.47159,2.67429e-13,2.47159,4.34976e-13,2.47159,3.49599e-13,2.47159,5.17346e-06,2.47159,7.14396e-06,2.47159,5.93751e-06,2.47159,6.47239e-06,2.47159,4.64898e-06,2.47159,6.24704e-06,2.47159
45.009785,6.05313e-13,2.45007,6.04373e-13,2.45007,6.20407e-13,2.45007,6.23387e-13,2.45007,6.10148e-13,2.45007,8.26572e-06,2.45007,6.09778e-13,2.45007,5.90073e-13,2.45007,8.53427e-13,2.45007,7.73616e-13,2.45007,1.1399e-05,2.45007,1.57616e-05,2.45007,1.29653e-05,2.45007,1.4387e-05,2.45007,1.03794e-05,2.45007,1.38728e-05,2.45007
46.966732,1.33824e-12,2.96122,1.33435e-12,2.96122,1.36972e-12,2.96122,1.37619e-12,2.96122,1.34782e-12,2.96122,1.8162e-05,2.96122,1.34654e-12,2.96122,1.30106e-12,2.96122,1.7202e-12,2.96122,1.70926e-12,2.96122,2.45962e-05,2.96122,3.48821e-05,2.96122,2.84252e-05,2.96122,3.17648e-05,2.96122,2.24736e-05,2.96122,3.05342e-05,2.96122
48.923679,2.95146e-12,1.94201,2.94431e-12,1.94201,3.02278e-12,1.94201,3.03759e-12,1.94201,2.97364e-12,1.94201,3.96948e-05,1.94201,2.96915e-12,1.94201,2.86981e-12,1.94201,3.76571e-12,1.94201,3.77248e-12,1.94201,5.35051e-05,1.94201,7.68753e-05,1.94201,6.10525e-05,1.94201,6.96642e-05,1.94201,4.98139e-05,1.94201,6.66527e-05,1.94201
50.880626,6.50738e-12,2.28804,6.49277e-12,2.28804,6.66745e-12,2.28804,6.69961e-12,2.28804,6.56017e-12,2.28804,8.7257e-05,2.28804,6.54831e-12,2.28804,6.32273e-12,2.28804,1.00718e-11,2.28804,8.30656e-12,2.28804,0.000115778,2.28804,0.000168262,2.28804,0.00013721,2.28804,0.00015193,2.28804,0.000108365,2.28804,0.000143542,2.28804
52.837573,1.43596e-11,3.62216,1.43068e-11,3.62216,1.46844e-11,3.62216,1.47618e-11,3.62216,1.44572e-11,3.62216,0.000190462,3.62216,1.44256e-11,3.62216,1.39164e-11,3.62216,1.82851e-11,3.62216,1.8257e-11,3.62216,0.000251556,3.62216,0.000368021,3.62216,0.000298511,3.62216,0.000329528,3.62216,0.000237503,3.62216,0.000308454,3.62216
54.794521,3.16374e-11,2.62018,3.14881e-11,2.62018,3.23474e-11,2.62018,3.24713e-11,2.62018,3.18202e-11,2.62018,0.000417312,2.62018,3.17587e-11,2.62018,3.06199e-11,2.62018,3.98576e-11,2.62018,4.00116e-11,2.62018,0.000546047,2.62018,0.000796679,2.62018,0.000646543,2.62018,0.000713943,2.62018,0.000514145,2.62018,0.000662369,2.62018
56.751468,6.96117e-11,2.65348,6.92704e-11,2.65348,7.11202e-11,2.65348,7.13884e-11,2.65348,7.00051e-11,2.65348,0.000912916,2.65348,6.98827e-11,2.65348,6.73547e-11,2.65348,8.88622e-11,2.65348,8.74875e-11,2.65348,0.00117775,2.65348,0.00171028,2.65348,0.00139539,2.65348,0.0015459,2.65348,0.00111469,2.65348,0.00141192,2.65348
58.708415,1.52983e-10,3.41066,1.52213e-10,3.41066,1.56258e-10,3.41066,1.566e-10,3.41066,1.53859e-10,3.41066,0.00200508,3.41066,1.53522e-10,3.41066,1.48048e-10,3.41066,2.27284e-10,3.41066,1.90719e-10,3.41066,0.00254835,3.41066,0.00368552,3.41066,0.00306651,3.41066,0.00335238,3.41066,0.00242513,3.41066,0.00303472,3.41066
60.665362,3.36128e-10,2.4952,3.33894e-10,2.4952,3.42885e-10,2.4952,3.43189e-10,2.4952,3.37462e-10,2.4952,0.00438099,2.4952,3.37217e-10,2.4952,3.24673e-10,2.4952,4.17355e-10,2.4952,4.14847e-10,2.4952,0.00546854,2.4952,0.00797604,2.4952,0.00659427,2.4952,0.00726624,2.4952,0.00520539,2.4952,0.00651538,2.4952
62.622309,7.36711e-10,2.42717,7.30986e-10,2.42717,7.50853e-10,2.42717,7.4987e-10,2.42717,7.38618e-10,2.42717,0.00958472,2.42717,7.38571e-10,2.42717,7.11416e-10,2.42717,9.03452e-10,2.42717,8.98116e-10,2.42717,0.0118452,2.42717,0.0170887,2.42717,0.0141258,2.42717,0.0157275,2.42717,0.0112564,2.42717,0.0139561,2.42717
64.579256,1.61226e-09,2.9471,1.59803e-09,2.9471,1.64259e-09,2.9471,1.63755e-09,2.9471,1.6155e-09,2.9471,0.0208975,2.9471,1.61657e-09,2.9471,1.55763e-09,2.9471,2.0701e-09,2.9471,1.94057e-09,2.9471,0.0253396,2.9471,0.0367543,2.9471,0.0304677,2.9471,0.0340097,2.9471,0.0240114,2.9471,0.0301624,2.9471
66.536204,3.52502e-09,2.4061,3.48886e-09,2.4061,3.58442e-09,2.4061,3.56616e-09,2.4061,3.52385e-09,2.4061,0.0455254,2.4061,3.52972e-09,2.4061,3.40579e-09,2.4061,4.50661e-09,2.4061,4.17433e-09,2.4061,0.0549072,2.4061,0.0793688,2.4061,0.0658233,2.4061,0.0732636,2.4061,0.0519541,2.4061,0.0649333,2.4061
68.493151,7.68689e-09,2.63637,7.59817e-09,2.63637,7.80564e-09,2.63637,7.75002e-09,2.63637,7.67406e-09,2.63637,0.0985009,2.63637,7.7041e-09,2.63637,7.43623e-09,2.63637,9.02547e-09,2.63637,8.95338e-09,2.63637,0.117186,2.63637,0.16931,2.63637,0.138779,2.63637,0.157218,2.63637,0.110139,2.63637,0.139335,2.63637
70.450098,1.67483e-08,3.32997,1.65351e-08,3.32997,1.69718e-08,3.32997,1.68291e-08,3.32997,1.6699e-08,3.32997,0.213114,3.32997,1.67849e-08,3.32997,1.62222e-08,3.32997,1.92466e-08,3.32997,1.91803e-08,3.32997,0.252173,3.32997,0.364199,3.32997,0.295737,3.32997,0.336882,3.32997,0.237322,3.32997,0.296375,3.32997
72.407045,3.63838e-08,2.37742,3.58499e-08,2.37742,3.6762e-08,2.37742,3.64192e-08,2.37742,3.61666e-08,2.37742,0.457037,2.37742,3.64549e-08,2.37742,3.52677e-08,2.37742,4.35126e-08,2.37742,4.07979e-08,2.37742,0.536625,2.37742,0.772287,2.37742,0.635022,2.37742,0.716573,2.37742,0.503422,2.37742,0.63375,2.37742
74.363992,7.89617e-08,2.58529,7.77945e-08,2.58529,7.95573e-08,2.58529,7.88409e-08,2.58529,7.83768e-08,2.58529,0,2.58529,7.91618e-08,2.58529,7.67363e-08,2.58529,8.79187e-08,2.58529,8.68879e-08,2.58529,0,2.58529,0,2.58529,0,2.58529,0,2.58529,0,2.58529,0,2.58529
76.320939,1.71263e-07,3.50172,1.68661e-07,3.50172,1.72213e-07,3.50172,1.70696e-07,3.50172,1.69886e-07,3.50172,0,3.50172,1.71812e-07,3.50172,1.66982e-07,3.50172,1.8483e-07,3.50172,1.85053e-07,3.50172,0,3.50172,0,3.50172,0,3.50172,0,3.50172,0,3.50172,0,3.50172
78.277886,3.72026e-07,2.53648,3.65921e-07,2.53648,3.73377e-07,2.53648,3.70478e-07,2.53648,3.68974e-07,2.53648,0,2.53648,3.73439e-07,2.53648,3.63938e-07,2.53648,3.93429e-07,2.53648,3.9501e-07,2.53648,0,2.53648,0,2.53648,0,2.53648,0,2.53648,0,2.53648,0,2.53648
80.234834,8.1289e-07,2.699,7.98751e-07,2.699,8.15481e-07,2.699,8.09084e-07,2.699,8.07641e-07,2.699,0,2.699,8.17265e-07,2.699,7.98717e-07,2.699,8.60987e-07,2.699,8.51931e-07,2.699,0,2.699,0,2.699,0,2.699,0,2.699,0,2.699,0,2.699
82.191781,1.76665e-06,3.5333,1.73666e-06,3.5333,1.76989e-06,3.5333,1.76785e-06,3.5333,1.75798e-06,3.5333,0,3.5333,1.77709e-06,3.5333,1.74173e-06,3.5333,1.80481e-06,3.5333,1.81915e-06,3.5333,0,3.5333,0,3.5333,0,3.5333,0,3.5333,0,3.5333,0,3.5333
84.148728,3.86739e-06,2.70698,3.80491e-06,2.70698,3.88016e-06,2.70698,3.89918e-06,2.70698,3.86106e-06,2.70698,0,2.70698,3.8937e-06,2.70698,3.82565e-06,2.70698,3.89879e-06,2.70698,3.9312e-06,2.70698,0,2.70698,0,2.70698,0,2.70698,0,2.70698,0,2.70698,0,2.70698
86.105675,8.51203e-06,2.61208,8.38886e-06,2.61208,8.56709e-06,2.61208,8.6764e-06,2.61208,8.54298e-06,2.61208,0,2.61208,8.57614e-06,2.61208,8.4379e-06,2.61208,8.52447e-06,2.61208,8.58637e-06,2.61208,0,2.61208,0,2.61208,0,2.61208,0,2.61208,0,2.61208,0,2.61208
88.062622,1.89436e-05,2.91943,1.86649e-05,2.91943,1.91314e-05,2.91943,1.95206e-05,2.91943,1.91187e-05,2.91943,0,2.91943,1.90761e-05,2.91943,1.87702e-05,2.91943,1.8993e-05,2.91943,1.90184e-05,2.91943,0,2.91943,0,2.91943,0,2.91943,0,2.91943,0,2.91943,0,2.91943
90.019569,4.27045e-05,2.01211,4.21015e-05,2.01211,4.3336e-05,2.01211,4.44907e-05,2.01211,4.34365e-05,2.01211,0,2.01211,4.3099e-05,2.01211,4.23023e-05,2.01211,4.2586e-05,2.01211,4.29473e-05,2.01211,0,2.01211,0,2.01211,0,2.01211,0,2.01211,0,2.01211,0,2.01211
91.976517,9.69043e-05,2.33498,9.55034e-05,2.33498,9.85819e-05,2.33498,0.000101986,2.33498,9.90435e-05,2.33498,0,2.33498,9.75371e-05,2.33498,9.55027e-05,2.33498,9.68411e-05,2.33498,9.7507e-05,2.33498,0,2.33498,0,2.33498,0,2.33498,0,2.33498,0,2.33498,0,2.33498
93.933464,0.00022303,3.28315,0.000219242,3.28315,0.000226896,3.28315,0.000235927,3.28315,0.000228786,3.28315,0,3.28315,0.000224005,3.28315,0.000218222,3.28315,0.000227589,3.28315,0.000224782,3.28315,0,3.28315,0,3.28315,0,3.28315,0,3.28315,0,3.28315,0,3.28315
95.890411,0.00051528,2.0454,0.000505267,2.0454,0.000524308,2.0454,0.000547543,2.0454,0.00052924,2.0454,0,2.0454,0.000516568,2.0454,0.000500939,2.0454,0.000524969,2.0454,0.00052218,2.0454,0,2.0454,0,2.0454,0,2.0454,0,2.0454,0,2.0454,0,2.0454
97.847358,0.00119385,0.4177,0.00116891,0.4177,0.00121401,0.4177,0.00127124,0.4177,0.00122772,0.4177,0,0.4177,0.00119471,0.4177,0.00115251,0.4177,0.00120695,0.4177,0.00121764,0.4177,0,0.4177,0,0.4177,0,0.4177,0,0.4177,0,0.4177,0,0.4177
99.804305,0.00277367,-1.0819,0.00270269,-1.0819,0.00289614,-1.0819,0.00295028,-1.0819,0.00285494,-1.0819,0,-1.0819,0.00281701,-1.0819,0.00267577,-1.0819,0.0028165,-1.0819,0.00283871,-1.0819,0,-1.0819,0,-1.0819,0,-1.0819,0,-1.0819,0,-1.0819,0,-1.0819
101.761252,0.00635737,0.953195,0.00621049,0.953195,0.00646034,0.953195,0.00675659,0.953195,0.00652362,0.953195,0,0.953195,0.00634119,0.953195,0.00607315,0.953195,0.0067836,0.953195,0.00657069,0.953195,0,0.953195,0,0.953195,0,0.953195,0,0.953195,0,0.953195,0,0.953195
103.718200,0.0144947,0.823067,0.014171,0.823067,0.0147195,0.823067,0.0153707,0.823067,0.0148559,0.823067,0,0.823067,0.0144021,0.823067,0.0137762,0.823067,0.0149784,0.823067,0.0150887,0.823067,0,0.823067,0,0.823067,0,0.823067,0,0.823067,0,0.823067,0,0.823067
105.675147,0.0326869,-0.398003,0.0319783,-0.398003,0.0332292,-0.398003,0.0345241,-0.398003,0.0334501,-0.398003,0,-0.398003,0.0323992,-0.398003,0.0309436,-0.398003,0.0337595,-0.398003,0.0342021,-0.398003,0,-0.398003,0,-0.398003,0,-0.398003,0,-0.398003,0,-0.398003,0,-0.398003
107.632094,0.0727625,1.24426,0.0711858,1.24426,0.0740153,1.24426,0.076371,1.24426,0.0743152,1.24426,0,1.24426,0.0719799,1.24426,0.0686841,1.24426,0.0757684,1.24426,0.0763827,1.24426,0,1.24426,0,1.24426,0,1.24426,0,1.24426,0,1.24426,0,1.24426
109.589041,0.159819,2.93869,0.156345,2.93869,0.162616,2.93869,0.166452,2.93869,0.162734,2.93869,0,2.93869,0.157773,2.93869,0.150679,2.93869,0.173112,2.93869,0.168029,2.93869,0,2.93869,0,2.93869,0,2.93869,0,2.93869,0,2.93869,0,2.93869
111.545988,0.345492,4.28602,0.337724,4.28602,0.351166,4.28602,0.355893,4.28602,0.350073,4.28602,0,4.28602,0.34015,4.28602,0.325331,4.28602,0.361102,4.28602,0.362449,4.28602,0,4.28602,0,4.28602,0,4.28602,0,4.28602,0,4.28602,0,4.28602
113.502935,0.734616,2.59677,0.716259,2.59677,0.744227,2.59677,0.746213,2.59677,0.739208,2.59677,0,2.59677,0.721327,2.59677,0.690064,2.59677,0.762971,2.59677,0.765342,2.59677,0,2.59677,0,2.59677,0,2.59677,0,2.59677,0,2.59677,0,2.59677
115.459883,1.53043,2.84546,1.48792,2.84546,1.54262,2.84546,1.53266,2.84546,1.52744,2.84546,0,2.84546,1.49757,2.84546,1.4359,2.84546,1.59006,2.84546,1.57641,2.84546,0,2.84546,0,2.84546,0,2.84546,0,2.84546,0,2.84546,0,2.84546
117.416830,3.10927,4.01525,3.01263,4.01525,3.11598,4.01525,3.08381,4.01525,3.07936,4.01525,0,4.01525,3.03451,4.01525,2.92013,4.01525,3.23667,4.01525,3.15766,4.01525,0,4.01525,0,4.01525,0,4.01525,0,4.01525,0,4.01525,0,4.01525
119.373777,6.15907,2.94679,5.95759,2.94679,6.15866,2.94679,6.15662,2.94679,6.07937,2.94679,0,2.94679,6.0037,2.94679,5.81864,2.94679,6.1593,2.94679,6.1577,2.94679,0,2.94679,0,2.94679,0,2.94679,0,2.94679,0,2.94679,0,2.94679
121.330724,11.9098,2.92218,11.5791,2.92218,12.0397,2.92218,12.5405,2.92218,11.9087,2.92218,0,2.92218,11.6738,2.92218,11.4604,2.92218,11.7456,2.92218,11.9358,2.92218,0,2.92218,0,2.92218,0,2.92218,0,2.92218,0,2.92218,0,2.92218
123.287671,22.9363,3.30995,22.7145,3.30995,24.0163,3.30995,27.101,3.30995,23.9317,3.30995,0,3.30995,22.9099,3.30995,23.0322,3.30995,23.0599,3.30995,24.1169,3.30995,0,3.30995,0,3.30995,0,3.30995,0,3.30995,0,3.30995,0,3.30995
125.244618,45.5584,2.08022,46.6459,2.08022,50.5379,2.08022,62.063,2.08022,50.8354,2.08022,0,2.08022,47.0946,2.08022,48.8759,2.08022,48.0992,2.08022,53.2018,2.08022,0,2.08022,0,2.08022,0,2.08022,0,2.08022,0,2.08022,0,2.08022
127.201566,95.005,2.54028,100.418,2.54028,110.665,2.54028,142.676,2.54028,111.69,2.54028,0,2.54028,101.773,2.54028,108.416,2.54028,106.415,2.54028,123.937,2.54028,0,2.54028,0,2.54028,0,2.54028,0,2.54028,0,2.54028,0,2.54028
129.158513,203.374,3.99415,216.488,3.99415,239.329,3.99415,312.648,3.99415,240.561,3.99415,0,3.99415,220.196,3.99415,237.495,3.99415,233.428,3.99415,281.959,3.99415,0,3.99415,0,3.99415,0,3.99415,0,3.99415,0,3.99415,0,3.99415
131.115460,424.743,5.33463,440.551,5.33463,488.583,5.33463,634.965,5.33463,484.753,5.33463,0,5.33463,449.895,5.33463,485.242,5.33463,486.897,5.33463,599.365,5.33463,0,5.33463,0,5.33463,0,5.33463,0,5.33463,0,5.33463,0,5.33463
133.072407,848.933,5.02642,825.033,5.02642,951.194,5.02642,1182.47,5.02642,908.418,5.02642,0,5.02642,841.226,5.02642,906.952,5.02642,887.531,5.02642,1172.98,5.02642,0,5.02642,0,5.02642,0,5.02642,0,5.02642,0,5.02642,0,5.02642
135.029354,1469.84,3.80445,1364.6,3.80445,1705.77,3.80445,1854.65,3.80445,1587.63,3.80445,503.497,3.80445,1421.18,3.80445,1472.34,3.80445,1585.99,3.80445,1855.38,3.80445,795.001,3.80445,1383.86,3.80445,845.083,3.80445,1110.27,3.80445,662.983,3.80445,930.942,3.80445
136.986301,2094.27,2.88498,1968.05,2.88498,2432.4,2.88498,2469.48,2.88498,2339.46,2.88498,964.888,2.88498,2073.06,2.88498,2049.97,2.88498,2176.45,2.88498,2254.73,2.88498,1279.84,2.88498,2504.66,2.88498,1977.03,2.88498,1902.76,2.88498,1142.69,2.88498,1680.04,2.88498
138.943249,2445.97,2.06974,2389.3,2.06974,2746.29,2.06974,2702.58,2.06974,2680.82,2.06974,1796.92,2.06974,2456.98,2.06974,2419.66,2.06974,2701.2,2.06974,2479.2,2.06974,2084.04,2.06974,3987.74,2.06974,3354.67,2.06974,3200.62,2.06974,1976,2.06974,3008.78,2.06974
140.900196,2653.21,1.34571,2651.52,1.34571,2813.66,1.34571,2770.46,1.34571,2820.75,1.34571,2925.26,1.34571,2667.12,1.34571,2635.16,1.34571,2910.99,1.34571,2638.61,1.34571,3239.61,1.34571,6130.03,1.34571,4692.43,1.34571,5283.13,1.34571,3175.52,1.34571,4694.33,1.34571
