Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
8.591065,1.03017e-09,0,1.76247e-10,0,6.77457e-10,0,6.95381e-10,0,2.134e-09,0,2.21582e-10,0,1.10406e-09,0,8.74733e-10,0,3.03309e-10,0,1.19387e-09,0,9.39068e-10,0,1.31273e-09,0,1.99128e-09,0,2.3569e-10,0,6.03252e-10,0,1.37198e-09,0
9.450172,1.22629e-09,0,2.0973e-10,0,8.05274e-10,0,8.27628e-10,0,2.54166e-09,0,2.63281e-10,0,1.3138e-09,0,1.04004e-09,0,3.60723e-10,0,1.42849e-09,0,1.11818e-09,0,1.56137e-09,0,2.36951e-09,0,2.8022e-10,0,7.17544e-10,0,1.63181e-09,0
10.309278,1.46402e-09,0,2.50557e-10,0,9.62268e-10,0,9.88605e-10,0,3.03051e-09,0,3.14866e-10,0,1.5686e-09,0,1.24285e-09,0,4.31362e-10,0,1.69561e-09,0,1.33462e-09,0,1.86598e-09,0,2.82877e-09,0,3.34995e-10,0,8.57162e-10,0,1.94858e-09,0
11.168385,1.74346e-09,0,2.97722e-10,0,1.14936e-09,0,1.17733e-09,0,3.6053e-09,0,3.75604e-10,0,1.86392e-09,0,1.483e-09,0,5.1465e-10,0,1.9935e-09,0,1.58967e-09,0,2.23008e-09,0,3.36526e-09,0,4.00297e-10,0,1.02353e-09,0,2.31974e-09,0
12.027491,2.07494e-09,0,3.54172e-10,0,1.36827e-09,0,1.40127e-09,0,4.29124e-09,0,4.47706e-10,0,2.2129e-09,0,1.76691e-09,0,6.13185e-10,0,2.34287e-09,0,1.89157e-09,0,2.65804e-09,0,4.00407e-09,0,4.77682e-10,0,1.21996e-09,0,2.75765e-09,0
12.886598,2.4715e-09,0,4.22721e-10,0,1.63117e-09,0,1.66801e-09,0,5.11708e-09,0,5.33577e-10,0,2.63689e-09,0,2.1048e-09,0,7.31248e-10,0,2.7823e-09,0,2.25249e-09,0,3.16867e-09,0,4.76661e-09,0,5.68995e-10,0,1.45232e-09,0,3.28239e-09,0
13.745704,2.95341e-09,0,5.0482e-10,0,1.94632e-09,0,1.99324e-09,0,6.10532e-09,0,6.3679e-10,0,3.15522e-09,0,2.5128e-09,0,8.73555e-10,0,3.35762e-09,0,2.69129e-09,0,3.77435e-09,0,5.69275e-09,0,6.78777e-10,0,1.73321e-09,0,3.92587e-09,0
14.604811,3.52448e-09,0,6.03598e-10,0,2.32039e-09,0,2.3798e-09,0,7.29655e-09,0,7.58996e-10,0,3.77613e-09,0,2.99527e-09,0,1.04292e-09,0,4.06584e-09,0,3.21473e-09,0,4.49689e-09,0,6.80681e-09,0,8.07684e-10,0,2.06532e-09,0,4.69068e-09,0
15.463918,4.20448e-09,0,7.19681e-10,0,2.75891e-09,0,2.83841e-09,0,8.71198e-09,0,9.03459e-10,0,4.50133e-09,0,3.56531e-09,0,1.24322e-09,0,4.89281e-09,0,3.83546e-09,0,5.35897e-09,0,8.12276e-09,0,9.61321e-10,0,2.45818e-09,0,5.59666e-09,0
16.323024,5.01518e-09,0,8.5907e-10,0,3.29793e-09,0,3.38751e-09,0,1.03855e-08,0,1.07871e-09,0,5.37083e-09,0,4.25639e-09,0,1.48441e-09,0,5.82773e-09,0,4.57634e-09,0,6.39283e-09,0,9.6933e-09,0,1.14737e-09,0,2.93385e-09,0,6.67363e-09,0
17.182131,5.97609e-09,0,1.02249e-09,0,3.93564e-09,0,4.03823e-09,0,1.23689e-08,0,1.28819e-09,0,6.39445e-09,0,5.0822e-09,0,1.77173e-09,0,6.86871e-09,0,5.45324e-09,0,7.63665e-09,0,1.15469e-08,0,1.37139e-09,0,3.50536e-09,0,7.95466e-09,0
18.041237,7.11679e-09,0,1.21711e-09,0,4.69527e-09,0,4.8095e-09,0,1.47223e-08,0,1.53687e-09,0,7.59712e-09,0,6.06343e-09,0,2.11388e-09,0,8.06705e-09,0,6.48937e-09,0,9.12015e-09,0,1.37415e-08,0,1.63875e-09,0,4.18367e-09,0,9.47113e-09,0
18.900344,8.46752e-09,0,1.44854e-09,0,5.59055e-09,0,5.71596e-09,0,1.75271e-08,0,1.82984e-09,0,9.03339e-09,0,7.21567e-09,0,2.51729e-09,0,9.52827e-09,0,7.7204e-09,0,1.08625e-08,0,1.6334e-08,0,1.95246e-09,0,4.98016e-09,0,1.12468e-08,0
19.759450,1.01276e-08,0,1.73425e-09,0,6.67939e-09,0,6.83806e-09,0,2.09479e-08,0,2.18819e-09,0,1.08177e-08,0,8.62381e-09,0,3.01275e-09,0,1.14676e-08,0,9.23172e-09,0,1.29718e-08,0,1.95394e-08,0,2.33178e-09,0,5.94668e-09,0,1.34671e-08,0
20.618557,1.20947e-08,0,2.07336e-09,0,7.96947e-09,0,8.17185e-09,0,2.50249e-08,0,2.60882e-09,0,1.29522e-08,0,1.02847e-08,0,3.59832e-09,0,1.38905e-08,0,1.10375e-08,0,1.54605e-08,0,2.33381e-08,0,2.77796e-09,0,7.0931e-09,0,1.6108e-08,0
21.477663,1.44483e-08,0,2.4749e-09,0,9.4975e-09,0,9.76306e-09,0,2.99646e-08,0,3.11123e-09,0,1.54739e-08,0,1.22581e-08,0,4.29702e-09,0,1.67778e-08,0,1.31868e-08,0,1.84236e-08,0,2.79019e-08,0,3.30956e-09,0,8.4507e-09,0,1.92501e-08,0
22.336770,1.72298e-08,0,2.95383e-09,0,1.1319e-08,0,1.16393e-08,0,3.56809e-08,0,3.70919e-09,0,1.84558e-08,0,1.46218e-08,0,5.12774e-09,0,2.00595e-08,0,1.57339e-08,0,2.19607e-08,0,3.32892e-08,0,3.94311e-09,0,1.00676e-08,0,2.29331e-08,0
23.195876,2.05469e-08,0,3.52387e-09,0,1.35225e-08,0,1.39027e-08,0,4.25512e-08,0,4.43482e-09,0,2.20078e-08,0,1.7474e-08,0,6.12445e-09,0,2.3745e-08,0,1.87785e-08,0,2.62786e-08,0,3.97127e-08,0,4.71787e-09,0,1.20458e-08,0,2.73791e-08,0
24.054983,2.44929e-08,0,4.19618e-09,0,1.61744e-08,0,1.65616e-08,0,5.06627e-08,0,5.29488e-09,0,2.6157e-08,0,2.08661e-08,0,7.31277e-09,0,2.78929e-08,0,2.23621e-08,0,3.13928e-08,0,4.73172e-08,0,5.63877e-09,0,1.43901e-08,0,3.26238e-08,0
24.914089,2.91588e-08,0,4.99984e-09,0,1.92704e-08,0,1.9712e-08,0,6.03341e-08,0,6.3147e-09,0,3.10964e-08,0,2.48766e-08,0,8.72593e-09,0,3.28854e-08,0,2.66326e-08,0,3.74533e-08,0,5.63069e-08,0,6.73381e-09,0,1.71529e-08,0,3.87629e-08,0
25.773196,3.48415e-08,0,5.97766e-09,0,2.30209e-08,0,2.35534e-08,0,7.21321e-08,0,7.54786e-09,0,3.72068e-08,0,2.97022e-08,0,1.04252e-08,0,3.93158e-08,0,3.18274e-08,0,4.4683e-08,0,6.72912e-08,0,8.04026e-09,0,2.04736e-08,0,4.6382e-08,0
26.632302,4.16745e-08,0,7.14886e-09,0,2.75138e-08,0,2.81685e-08,0,8.6162e-08,0,9.005e-09,0,4.45845e-08,0,3.5462e-08,0,1.24658e-08,0,4.76162e-08,0,3.80517e-08,0,5.33536e-08,0,8.03999e-08,0,9.58195e-09,0,2.44355e-08,0,5.55196e-08,0
27.491409,4.97968e-08,0,8.54919e-09,0,3.2788e-08,0,3.36796e-08,0,1.0322e-07,0,1.07396e-08,0,5.33435e-08,0,4.2287e-08,0,1.49003e-08,0,5.7749e-08,0,4.55195e-08,0,6.36249e-08,0,9.6148e-08,0,1.14244e-08,0,2.91324e-08,0,6.6385e-08,0
28.350515,5.93636e-08,0,1.01943e-08,0,3.9038e-08,0,4.01387e-08,0,1.2289e-07,0,1.27978e-08,0,6.35817e-08,0,5.03993e-08,0,1.77613e-08,0,6.92232e-08,0,5.42685e-08,0,7.5696e-08,0,1.14767e-07,0,1.36074e-08,0,3.47123e-08,0,7.91287e-08,0
29.209622,7.09456e-08,0,1.21857e-08,0,4.67049e-08,0,4.80254e-08,0,1.46899e-07,0,1.53257e-08,0,7.59803e-08,0,6.02967e-08,0,2.12672e-08,0,8.24094e-08,0,6.48834e-08,0,9.06803e-08,0,1.37141e-07,0,1.62803e-08,0,4.15146e-08,0,9.45109e-08,0
30.068729,8.46163e-08,0,1.4526e-08,0,5.5846e-08,0,5.73008e-08,0,1.7512e-07,0,1.8311e-08,0,9.04064e-08,0,7.20404e-08,0,2.54224e-08,0,9.71031e-08,0,7.73366e-08,0,1.08559e-07,0,1.63402e-07,0,1.94779e-08,0,4.96921e-08,0,1.12715e-07,0
30.927835,1.00786e-07,0,1.73151e-08,0,6.66956e-08,0,6.82653e-08,0,2.08484e-07,0,2.18564e-08,0,1.07574e-07,0,8.60156e-08,0,3.03443e-08,0,1.14091e-07,0,9.21854e-08,0,1.29621e-07,0,1.94501e-07,0,2.33034e-08,0,5.92853e-08,0,1.34272e-07,0
31.786942,1.20428e-07,0,2.06719e-08,0,7.9614e-08,0,8.14399e-08,0,2.48766e-07,0,2.61029e-08,0,1.28443e-07,0,1.02704e-07,0,3.62575e-08,0,1.35603e-07,0,1.10074e-07,0,1.54572e-07,0,2.32072e-07,0,2.77958e-08,0,7.06695e-08,0,1.60048e-07,0
32.646048,1.43987e-07,0,2.47731e-08,0,9.51704e-08,0,9.74263e-08,0,2.98068e-07,0,3.12031e-08,0,1.53959e-07,0,1.22744e-07,0,4.33851e-08,0,1.63747e-07,0,1.31676e-07,0,1.84619e-07,0,2.78137e-07,0,3.32016e-08,0,8.45067e-08,0,1.92071e-07,0
33.505155,1.72196e-07,0,2.96564e-08,0,1.13601e-07,0,1.16644e-07,0,3.57272e-07,0,3.72763e-08,0,1.84441e-07,0,1.46475e-07,0,5.18936e-08,0,1.99118e-07,0,1.57548e-07,0,2.2051e-07,0,3.32676e-07,0,3.96032e-08,0,1.00822e-07,0,2.29722e-07,0
34.364261,2.05639e-07,0,3.54128e-08,0,1.35418e-07,0,1.39265e-07,0,4.25665e-07,0,4.4431e-08,0,2.20292e-07,0,1.74619e-07,0,6.19855e-08,0,2.39594e-07,0,1.88357e-07,0,2.62797e-07,0,3.97532e-07,0,4.72259e-08,0,1.20131e-07,0,2.74401e-07,0
35.223368,2.45904e-07,0,4.23291e-08,0,1.61789e-07,0,1.66511e-07,0,5.08192e-07,0,5.31559e-08,0,2.63186e-07,0,2.08916e-07,0,7.41367e-08,0,2.86251e-07,0,2.25e-07,0,3.13874e-07,0,4.74722e-07,0,5.64369e-08,0,1.43652e-07,0,3.28002e-07,0
36.082474,2.93467e-07,0,5.04699e-08,0,1.93653e-07,0,1.98871e-07,0,6.07025e-07,0,6.36279e-08,0,3.13663e-07,0,2.4987e-07,0,8.87059e-08,0,3.38504e-07,0,2.68585e-07,0,3.75886e-07,0,5.67416e-07,0,6.75872e-08,0,1.72064e-07,0,3.91178e-07,0
36.941581,3.49928e-07,0,6.02282e-08,0,2.31404e-07,0,2.37162e-07,0,7.23394e-07,0,7.60227e-08,0,3.73553e-07,0,2.98533e-07,0,1.06039e-07,0,3.98433e-07,0,3.20414e-07,0,4.49698e-07,0,6.7564e-07,0,8.09397e-08,0,2.05651e-07,0,4.66367e-07,0
37.800687,4.17308e-07,0,7.18269e-08,0,2.7629e-07,0,2.82689e-07,0,8.63157e-07,0,9.06823e-08,0,4.45294e-07,0,3.56226e-07,0,1.26564e-07,0,4.70516e-07,0,3.81934e-07,0,5.365e-07,0,8.05834e-07,0,9.65977e-08,0,2.45339e-07,0,5.55921e-07,0
38.659794,5.00052e-07,0,8.6115e-08,0,3.31009e-07,0,3.38689e-07,0,1.03423e-06,0,1.08547e-07,0,5.34409e-07,0,4.2621e-07,0,1.51674e-07,0,5.66824e-07,0,4.57496e-07,0,6.42125e-07,0,9.66074e-07,0,1.15508e-07,0,2.93231e-07,0,6.66208e-07,0
39.518900,5.98458e-07,0,1.0315e-07,0,3.94789e-07,0,4.05384e-07,0,1.23946e-06,0,1.29825e-07,0,6.40617e-07,0,5.09236e-07,0,1.81687e-07,0,6.88977e-07,0,5.4767e-07,0,7.66368e-07,0,1.15631e-06,0,1.37924e-07,0,3.50308e-07,0,7.98989e-07,0
40.378007,7.15362e-07,0,1.23315e-07,0,4.71517e-07,0,4.84861e-07,0,1.48164e-06,0,1.54961e-07,0,7.66213e-07,0,6.07996e-07,0,2.17267e-07,0,8.32773e-07,0,6.55854e-07,0,9.15376e-07,0,1.38304e-06,0,1.64533e-07,0,4.18008e-07,0,9.55315e-07,0
41.237113,8.55238e-07,0,1.47411e-07,0,5.63881e-07,0,5.79327e-07,0,1.77003e-06,0,1.85138e-07,0,9.15702e-07,0,7.26658e-07,0,2.59864e-07,0,9.98031e-07,0,7.8392e-07,0,1.09236e-06,0,1.65019e-06,0,1.96305e-07,0,4.98756e-07,0,1.13969e-06,0
42.096220,1.02119e-06,0,1.76326e-07,0,6.74908e-07,0,6.92996e-07,0,2.11293e-06,0,2.21726e-07,0,1.09344e-06,0,8.69937e-07,0,3.11409e-07,0,1.18561e-06,0,9.36518e-07,0,1.30929e-06,0,1.97418e-06,0,2.35469e-07,0,5.97843e-07,0,1.36575e-06,0
42.955326,1.21916e-06,0,2.10337e-07,0,8.08033e-07,0,8.27501e-07,0,2.5237e-06,0,2.65207e-07,0,1.30241e-06,0,1.04058e-06,0,3.72388e-07,0,1.3968e-06,0,1.11812e-06,0,1.56838e-06,0,2.35766e-06,0,2.82289e-07,0,7.15913e-07,0,1.62943e-06,0
43.814433,1.45519e-06,0,2.51165e-07,0,9.65169e-07,0,9.8821e-07,0,3.00995e-06,0,3.17068e-07,0,1.55204e-06,0,1.24282e-06,0,4.45133e-07,0,1.6473e-06,0,1.33405e-06,0,1.87378e-06,0,2.8068e-06,0,3.37577e-07,0,8.54472e-07,0,1.94146e-06,0
44.673540,1.74338e-06,0,3.00806e-07,0,1.15451e-06,0,1.18257e-06,0,3.60407e-06,0,3.79518e-07,0,1.86147e-06,0,1.4884e-06,0,5.33652e-07,0,1.96775e-06,0,1.59769e-06,0,2.24103e-06,0,3.36033e-06,0,4.03554e-07,0,1.0226e-06,0,2.32213e-06,0
45.532646,2.08778e-06,0,3.6072e-07,0,1.38297e-06,0,1.41568e-06,0,4.31971e-06,0,4.54087e-07,0,2.23357e-06,0,1.77922e-06,0,6.39643e-07,0,2.39226e-06,0,1.91488e-06,0,2.68098e-06,0,4.03634e-06,0,4.82292e-07,0,1.22297e-06,0,2.79063e-06,0
46.391753,2.49917e-06,0,4.32362e-07,0,1.65038e-06,0,1.69445e-06,0,5.16729e-06,0,5.42964e-07,0,2.67709e-06,0,2.12645e-06,0,7.66252e-07,0,2.90446e-06,0,2.29467e-06,0,3.20355e-06,0,4.8303e-06,0,5.75998e-07,0,1.45981e-06,0,3.3407e-06,0
47.250859,2.98749e-06,0,5.16314e-07,0,1.97039e-06,0,2.02619e-06,0,6.18565e-06,0,6.48332e-07,0,3.19906e-06,0,2.53778e-06,0,9.1537e-07,0,3.49085e-06,0,2.74318e-06,0,3.82039e-06,0,5.77661e-06,0,6.87692e-07,0,1.74329e-06,0,3.99193e-06,0
48.109966,3.57413e-06,0,6.18182e-07,0,2.36119e-06,0,2.4277e-06,0,7.38943e-06,0,7.77877e-07,0,3.82573e-06,0,3.04038e-06,0,1.09835e-06,0,4.16369e-06,0,3.28372e-06,0,4.57726e-06,0,6.91763e-06,0,8.23891e-07,0,2.08853e-06,0,4.78022e-06,0
48.969072,4.27063e-06,0,7.39875e-07,0,2.82788e-06,0,2.90162e-06,0,8.83765e-06,0,9.3108e-07,0,4.56433e-06,0,3.6437e-06,0,1.31662e-06,0,4.91741e-06,0,3.92488e-06,0,5.49059e-06,0,8.24685e-06,0,9.89026e-07,0,2.50256e-06,0,5.70795e-06,0
49.828179,5.10157e-06,0,8.8286e-07,0,3.38848e-06,0,3.46868e-06,0,1.05414e-05,0,1.11425e-06,0,5.43887e-06,0,4.36002e-06,0,1.57438e-06,0,5.78724e-06,0,4.68855e-06,0,6.56938e-06,0,9.8508e-06,0,1.18455e-06,0,2.99596e-06,0,6.82342e-06,0
50.687285,6.10574e-06,0,1.05663e-06,0,4.05082e-06,0,4.1461e-06,0,1.26132e-05,0,1.33344e-06,0,6.51544e-06,0,5.21439e-06,0,1.88703e-06,0,6.89307e-06,0,5.6065e-06,0,7.85562e-06,0,1.17702e-05,0,1.41633e-06,0,3.58052e-06,0,8.14766e-06,0
51.546392,7.31757e-06,0,1.26766e-06,0,4.8504e-06,0,4.9721e-06,0,1.51118e-05,0,1.59655e-06,0,7.8249e-06,0,6.24693e-06,0,2.26667e-06,0,8.34592e-06,0,6.72975e-06,0,9.41567e-06,0,1.41289e-05,0,1.69627e-06,0,4.28759e-06,0,9.77823e-06,0
52.405498,8.76928e-06,0,1.52265e-06,0,5.80429e-06,0,5.9589e-06,0,1.81314e-05,0,1.91066e-06,0,9.39379e-06,0,7.46821e-06,0,2.71561e-06,0,1.01539e-05,0,8.06652e-06,0,1.12489e-05,0,1.69522e-05,0,2.02667e-06,0,5.12106e-06,0,1.17473e-05,0
53.264605,1.04813e-05,0,1.81947e-06,0,6.93077e-06,0,7.13357e-06,0,2.17192e-05,0,2.28374e-06,0,1.123e-05,0,8.92333e-06,0,3.25276e-06,0,1.2268e-05,0,9.66336e-06,0,1.34595e-05,0,2.02657e-05,0,2.42105e-06,0,6.11384e-06,0,1.40516e-05,0
54.123711,1.25651e-05,0,2.17733e-06,0,8.31146e-06,0,8.55034e-06,0,2.60258e-05,0,2.73728e-06,0,1.34521e-05,0,1.06987e-05,0,3.90123e-06,0,1.46804e-05,0,1.15743e-05,0,1.61169e-05,0,2.4277e-05,0,2.89963e-06,0,7.32729e-06,0,1.67989e-05,0
54.982818,1.50395e-05,0,2.61068e-06,0,9.97179e-06,0,1.02379e-05,0,3.11066e-05,0,3.28432e-06,0,1.60695e-05,0,1.28289e-05,0,4.68055e-06,0,1.74215e-05,0,1.38495e-05,0,1.93273e-05,0,2.90661e-05,0,3.48273e-06,0,8.79782e-06,0,2.0146e-05,0
55.841924,1.79751e-05,0,3.12139e-06,0,1.19488e-05,0,1.22472e-05,0,3.71958e-05,0,3.93518e-06,0,1.91765e-05,0,1.53636e-05,0,5.61327e-06,0,2.05338e-05,0,1.65577e-05,0,2.31771e-05,0,3.46991e-05,0,4.17763e-06,0,1.05455e-05,0,2.4048e-05,0
56.701031,2.1487e-05,0,3.73207e-06,0,1.43022e-05,0,1.46295e-05,0,4.44441e-05,0,4.70794e-06,0,2.29283e-05,0,1.83745e-05,0,6.72012e-06,0,2.43055e-05,0,1.97799e-05,0,2.77161e-05,0,4.15381e-05,0,5.00187e-06,0,1.26187e-05,0,2.87329e-05,0
57.560137,2.57979e-05,0,4.47874e-06,0,1.71426e-05,0,1.75636e-05,0,5.33085e-05,0,5.64903e-06,0,2.75721e-05,0,2.2058e-05,0,8.08048e-06,0,2.93306e-05,0,2.37606e-05,0,3.32521e-05,0,4.98374e-05,0,5.99538e-06,0,1.51136e-05,0,3.45256e-05,0
58.419244,3.09477e-05,0,5.3866e-06,0,2.05083e-05,0,2.10566e-05,0,6.39543e-05,0,6.76715e-06,0,3.31201e-05,0,2.6394e-05,0,9.70665e-06,0,3.56698e-05,0,2.85366e-05,0,3.98145e-05,0,5.98157e-05,0,7.17701e-06,0,1.80702e-05,0,4.15095e-05,0
59.278351,3.70694e-05,0,6.45544e-06,0,2.45465e-05,0,2.52683e-05,0,7.68795e-05,0,8.10258e-06,0,3.96895e-05,0,3.15689e-05,0,1.16396e-05,0,4.33018e-05,0,3.42255e-05,0,4.76458e-05,0,7.16839e-05,0,8.57701e-06,0,2.16092e-05,0,4.97436e-05,0
60.137457,4.44082e-05,0,7.7272e-06,0,2.93999e-05,0,3.02691e-05,0,9.21132e-05,0,9.70754e-06,0,4.75791e-05,0,3.78228e-05,0,1.39643e-05,0,5.1975e-05,0,4.10138e-05,0,5.69415e-05,0,8.58881e-05,0,1.02671e-05,0,2.58755e-05,0,5.95691e-05,0
60.996564,5.32234e-05,0,9.27767e-06,0,3.53303e-05,0,3.62842e-05,0,0.000110058,0,1.16602e-05,0,5.69059e-05,0,4.54211e-05,0,1.67793e-05,0,6.19988e-05,0,4.91612e-05,0,6.85128e-05,0,0.000103005,0,1.23401e-05,0,3.11017e-05,0,7.13931e-05,0
61.855670,6.37252e-05,0,1.11014e-05,0,4.24063e-05,0,4.34913e-05,0,0.000131748,0,1.39884e-05,0,6.80115e-05,0,5.44707e-05,0,2.0153e-05,0,7.32029e-05,0,5.88145e-05,0,8.22401e-05,0,0.000123016,0,1.48295e-05,0,3.73408e-05,0,8.5468e-05,0
62.714777,7.61494e-05,0,1.32881e-05,0,5.08297e-05,0,5.20465e-05,0,0.000157371,0,1.67645e-05,0,8.12113e-05,0,6.5217e-05,0,2.41584e-05,0,8.64454e-05,0,7.03545e-05,0,9.8539e-05,0,0.000147004,0,1.77837e-05,0,4.46561e-05,0,0.000102137,0
63.573883,9.15464e-05,0,1.59606e-05,0,6.09965e-05,0,6.24522e-05,0,0.000189027,0,2.01189e-05,0,9.76616e-05,0,7.82512e-05,0,2.90604e-05,0,0.000103767,0,8.44385e-05,0,0.000118123,0,0.000176439,0,2.131e-05,0,5.35225e-05,0,0.000122518,0
64.432990,0.000109928,0,1.9185e-05,0,7.30064e-05,0,7.50085e-05,0,0.000227647,0,2.41343e-05,0,0.000117546,0,9.38294e-05,0,3.49651e-05,0,0.00012621,0,0.000101529,0,0.000141689,0,0.000212394,0,2.5555e-05,0,6.41787e-05,0,0.000147583,0
65.292096,0.000131741,0,2.30451e-05,0,8.74225e-05,0,8.99934e-05,0,0.000272936,0,2.89217e-05,0,0.000141235,0,0.00011237,0,4.20125e-05,0,0.000153526,0,0.000122006,0,0.000169897,0,0.00025488,0,3.05869e-05,0,7.68519e-05,0,0.000177217,0
66.151203,0.000157958,0,2.76148e-05,0,0.000104816,0,0.000107868,0,0.000327577,0,3.46451e-05,0,0.000169279,0,0.000134559,0,5.04423e-05,0,0.000185354,0,0.000146321,0,0.000203142,0,0.000305904,0,3.66237e-05,0,9.20386e-05,0,0.000212327,0
67.010309,0.000189576,0,3.31825e-05,0,0.000126,0,0.000129597,0,0.000392854,0,4.16889e-05,0,0.000203046,0,0.000161753,0,6.07028e-05,0,0.000221768,0,0.000175641,0,0.000244281,0,0.000366811,0,4.40158e-05,0,0.000110601,0,0.000254901,0
67.869416,0.000227221,0,3.97856e-05,0,0.000151679,0,0.000155592,0,0.000471135,0,5.01098e-05,0,0.00024291,0,0.000194311,0,7.30597e-05,0,0.000263127,0,0.000210561,0,0.000293635,0,0.000439426,0,5.30082e-05,0,0.00013299,0,0.000305674,0
68.728522,0.000272262,0,4.76657e-05,0,0.000181988,0,0.000186461,0,0.000562422,0,6.01701e-05,0,0.000290479,0,0.000233114,0,8.7744e-05,0,0.000310836,0,0.000252388,0,0.000352605,0,0.000525749,0,6.36836e-05,0,0.000159616,0,0.000366037,0
69.587629,0.000327001,0,5.72971e-05,0,0.000218474,0,0.000223627,0,0.000674973,0,7.22206e-05,0,0.000349061,0,0.000279845,0,0.000105496,0,0.000370144,0,0.000302586,0,0.000422449,0,0.000631167,0,7.64799e-05,0,0.000191319,0,0.000438925,0
