Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
14.604811,3.3496909262164634e-10,0.0,2.9673528794666386e-09,0.0,8.863995515678266e-11,0.0,2.4391288834023626e-09,0.0,1.0978200410620434e-10,0.0,6.949739816986416e-10,0.0,9.368261210563138e-10,0.0,2.8796558635673758e-09,0.0,5.108510863235638e-09,0.0,1.0175848631961912e-09,0.0,3.158317712774681e-10,0.0,2.758544975699809e-10,0.0,5.37765431394116e-10,0.0,7.078086363121016e-10,0.0,1.335999900601701e-09,0.0,2.9722010846441145e-09,0.0
15.463918,4.0043033380304833e-10,0.0,3.559493602103942e-09,0.0,1.0561233822786567e-10,0.0,2.8963366213378267e-09,0.0,1.3145547079376186e-10,0.0,8.289331368507933e-10,0.0,1.1161971470803366e-09,0.0,3.430037099708409e-09,0.0,6.091607500573224e-09,0.0,1.2114649023820074e-09,0.0,3.7626051265693747e-10,0.0,3.3237535520812426e-10,0.0,6.41758908886695e-10,0.0,8.464264663745316e-10,0.0,1.5918762326034189e-09,0.0,3.5362368770517314e-09,0.0
16.323024,4.778654899314123e-10,0.0,4.2399282039128965e-09,0.0,1.2628893853767873e-10,0.0,3.4582781566493422e-09,0.0,1.5678236898546896e-10,0.0,9.894453777244193e-10,0.0,1.3316647884127702e-09,0.0,4.089717613694995e-09,0.0,7.266737042337865e-09,0.0,1.4457599150083962e-09,0.0,4.498265288002534e-10,0.0,3.9593919946045804e-10,0.0,7.657891911462279e-10,0.0,1.0094329674496151e-09,0.0,1.89925034659828e-09,0.0,4.222336444305642e-09,0.0
17.182131,5.674588556311954e-10,0.0,5.007525786061608e-09,0.0,1.5091426060219173e-10,0.0,4.146115957293017e-09,0.0,1.8595013469142676e-10,0.0,1.1788677906811832e-09,0.0,1.5891746409494474e-09,0.0,4.888174074154766e-09,0.0,8.66866415632485e-09,0.0,1.7268301598762186e-09,0.0,5.377937038649133e-10,0.0,4.6542141426637546e-10,0.0,9.119274984407595e-10,0.0,1.198532864813579e-09,0.0,2.264153703023057e-09,0.0,5.042971087413132e-09,0.0
18.041237,6.731413514717804e-10,0.0,5.900307586129805e-09,0.0,1.8010296887911053e-10,0.0,4.9639547671772105e-09,0.0,2.2033888333796635e-10,0.0,1.4013930784274797e-09,0.0,1.8955120976817383e-09,0.0,5.8291656725752275e-09,0.0,1.0314331382441644e-08,0.0,2.0578379652005883e-09,0.0,6.425473966833773e-10,0.0,5.447393075241349e-10,0.0,1.0852649697709132e-09,0.0,1.4218644415418748e-09,0.0,2.698931947459271e-09,0.0,6.0222352342648516e-09,0.0
18.900344,7.998240103435263e-10,0.0,6.986640627019731e-09,0.0,2.1454302682450462e-10,0.0,5.915679433215192e-09,0.0,2.6118213235469167e-10,0.0,1.6626621224516596e-09,0.0,2.255179811366261e-09,0.0,6.934902005460536e-09,0.0,1.2277372800187185e-08,0.0,2.4500713767294945e-09,0.0,7.663535934336274e-10,0.0,6.432950464666856e-10,0.0,1.29072206218398e-09,0.0,1.6869345621954793e-09,0.0,3.211187233165771e-09,0.0,7.167364543127835e-09,0.0
19.75945,9.589278633200241e-10,0.0,8.402484079410313e-09,0.0,2.568868110505869e-10,0.0,7.061604559774694e-09,0.0,3.137657866521637e-10,0.0,1.994005008911406e-09,0.0,2.6953298252539763e-09,0.0,8.293792136122628e-09,0.0,1.4678019709448676e-08,0.0,2.9296771943077675e-09,0.0,9.167757036182352e-10,0.0,7.766374429040352e-10,0.0,1.5458654042020624e-09,0.0,2.023607332964805e-09,0.0,3.83986227084457e-09,0.0,8.567605780152459e-09,0.0
20.618557,1.150270710033913e-09,0.0,1.0152068342635677e-08,0.0,3.0700866613159125e-10,0.0,8.39051540010609e-09,0.0,3.767694171312902e-10,0.0,2.3897148872198403e-09,0.0,3.212956880411977e-09,0.0,9.89024432048103e-09,0.0,1.7540764446965028e-08,0.0,3.496540233795122e-09,0.0,1.0940503782890602e-09,0.0,9.447068105089448e-10,0.0,1.8486426238709799e-09,0.0,2.4293801166200088e-09,0.0,4.579868015752141e-09,0.0,1.020933580292858e-08,0.0
21.477663,1.378523790938048e-09,0.0,1.2224178669946199e-08,0.0,3.6622692690951376e-10,0.0,9.964161124687942e-09,0.0,4.524799525410144e-10,0.0,2.85484938826405e-09,0.0,3.83102450589902e-09,0.0,1.1786060085441704e-08,0.0,2.0949691435144734e-08,0.0,4.169110900208214e-09,0.0,1.3043033194522e-09,0.0,1.1447314000147237e-09,0.0,2.2095878343841247e-09,0.0,2.9107032250170847e-09,0.0,5.458817247700585e-09,0.0,1.216187452133717e-08,0.0
22.33677,1.644892350991236e-09,0.0,1.4592155168508504e-08,0.0,4.3750601430388657e-10,0.0,1.1875170724880835e-08,0.0,5.401905811114018e-10,0.0,3.4044766918504867e-09,0.0,4.5674281286012954e-09,0.0,1.4055292361922808e-08,0.0,2.4976424266674467e-08,0.0,4.970384136462243e-09,0.0,1.5574885310854273e-09,0.0,1.3685970123025254e-09,0.0,2.635842452439204e-09,0.0,3.4740479125829885e-09,0.0,6.512511291747764e-09,0.0,1.4493829797846524e-08,0.0
23.195876,1.95891573126622e-09,0.0,1.7290500723980866e-08,0.0,5.23754851421195e-10,0.0,1.4232361799398214e-08,0.0,6.420311623091882e-10,0.0,4.065403288809254e-09,0.0,5.453539719818409e-09,0.0,1.6801072840621876e-08,0.0,2.9814786435798455e-08,0.0,5.943124672459607e-09,0.0,1.8647893460819245e-09,0.0,1.6169235474727965e-09,0.0,3.1450715366418374e-09,0.0,4.134262462129081e-09,0.0,7.778018498494678e-09,0.0,1.7337202657223935e-08,0.0
24.054983,2.3257353329339306e-09,0.0,2.038445144490686e-08,0.0,6.253891482950153e-10,0.0,1.7062645551924992e-08,0.0,7.612226635481778e-10,0.0,4.8325610769677845e-09,0.0,6.510437977222623e-09,0.0,2.008371612590664e-08,0.0,3.5529385773931437e-08,0.0,7.094798534747908e-09,0.0,2.229786944076027e-09,0.0,1.893019931737377e-09,0.0,3.74462592939934e-09,0.0,4.906205627752203e-09,0.0,9.271506532723234e-09,0.0,2.072183626308886e-08,0.0
24.914089,2.7637282620126607e-09,0.0,2.407746440817277e-08,0.0,7.460644306865931e-10,0.0,2.03893729490827e-08,0.0,9.029829263833086e-10,0.0,5.741761852669419e-09,0.0,7.76141103972259e-09,0.0,2.390385049490593e-08,0.0,4.228514502739142e-08,0.0,8.45161535088486e-09,0.0,2.66331910554006e-09,0.0,2.229598460937377e-09,0.0,4.457835654762289e-09,0.0,5.8240033288333365e-09,0.0,1.1045216637695691e-08,0.0,2.4706683952696558e-08,0.0
25.773196,3.3067900696028185e-09,0.0,2.8858862784282787e-08,0.0,8.93010074091672e-10,0.0,2.433746642665381e-08,0.0,1.080594776446606e-09,0.0,6.866566396414734e-09,0.0,9.264019563604671e-09,0.0,2.8575719224889822e-08,0.0,5.0532329471840307e-08,0.0,1.0099900398371782e-08,0.0,3.183867649347123e-09,0.0,2.6731307000352967e-09,0.0,5.329842424437156e-09,0.0,6.966357747043984e-09,0.0,1.3203348575228595e-08,0.0,2.9507244781235907e-08,0.0
26.632302,3.968742852538674e-09,0.0,3.485775752321159e-08,0.0,1.068353843719891e-09,0.0,2.8957188154944765e-08,0.0,1.299318987563478e-09,0.0,8.240524706883279e-09,0.0,1.1056525626014642e-08,0.0,3.414811850619749e-08,0.0,6.046308719584541e-08,0.0,1.2066690536319344e-08,0.0,3.805736351463592e-09,0.0,3.248213698624851e-09,0.0,6.3777877327555344e-09,0.0,8.367415744336088e-09,0.0,1.5769127656517716e-08,0.0,3.5203728795487606e-08,0.0
27.491409,4.763827559073722e-09,0.0,4.205456732111061e-08,0.0,1.2757167100904107e-09,0.0,3.440634040614684e-08,0.0,1.5611220671471639e-09,0.0,9.856066044672649e-09,0.0,1.3188793488410689e-08,0.0,4.0638011821307355e-08,0.0,7.228223654340554e-08,0.0,1.4391839477266366e-08,0.0,4.543113803715554e-09,0.0,3.949412859541655e-09,0.0,7.631954537327058e-09,0.0,1.0039564851433089e-08,0.0,1.88135491971209e-08,0.0,4.1955404247610194e-08,0.0
28.350515,5.684442035949112e-09,0.0,5.028876737156366e-08,0.0,1.5223887821547611e-09,0.0,4.092356377636084e-08,0.0,1.865983072626703e-09,0.0,1.1748887021985895e-08,0.0,1.5712163863503745e-08,0.0,4.8435454554368376e-08,0.0,8.619365344282615e-08,0.0,1.7151023201380485e-08,0.0,5.417225301772003e-09,0.0,4.739869257894318e-09,0.0,9.102227731645325e-09,0.0,1.1986061638119424e-08,0.0,2.240383884982302e-08,0.0,4.993033526956584e-08,0.0
29.209622,6.7895605629910705e-09,0.0,5.986915588339095e-08,0.0,1.8242445287013939e-09,0.0,4.9065302376020994e-08,0.0,2.226488489149666e-09,0.0,1.4056653629035274e-08,0.0,1.8786533280581187e-08,0.0,5.792631357533731e-08,0.0,1.0297493555388986e-07,0.0,2.052371954179763e-08,0.0,6.495924775546638e-09,0.0,5.635090867479473e-09,0.0,1.0883854128441048e-08,0.0,1.4310896440502032e-08,0.0,2.6802197603056016e-08,0.0,5.978905054946506e-08,0.0
30.068729,8.068910809143217e-09,0.0,7.066348052097365e-08,0.0,2.1827185158411387e-09,0.0,5.8864017190116895e-08,0.0,2.640910554611771e-09,0.0,1.674012995912531e-08,0.0,2.2439545933311553e-08,0.0,6.937896793107961e-08,0.0,1.2281247175814972e-07,0.0,2.453254647515569e-08,0.0,7.773599616021903e-09,0.0,6.6099256605729395e-09,0.0,1.2969001206174803e-08,0.0,1.6999608413332326e-08,0.0,3.197438435329863e-08,0.0,7.153395848296836e-08,0.0
30.927835,9.587027306821931e-09,0.0,8.345583114109228e-08,0.0,2.6079155340626868e-09,0.0,7.049353155762499e-08,0.0,3.1338149047502905e-09,0.0,1.9902353461384225e-08,0.0,2.6787118951964082e-08,0.0,8.274399315412726e-08,0.0,1.463791468605833e-07,0.0,2.9275829372116654e-08,0.0,9.301915145758631e-09,0.0,7.766856108172455e-09,0.0,1.545917760629465e-08,0.0,2.019104680208186e-08,0.0,3.814218092702803e-08,0.0,8.541605578304354e-08,0.0
31.786942,1.1445010317341526e-08,0.0,9.9538154946332e-08,0.0,3.1157519372964124e-09,0.0,8.41415956272108e-08,0.0,3.735243657608804e-09,0.0,2.3751074439745303e-08,0.0,3.195961984077111e-08,0.0,9.870652545346998e-08,0.0,1.7468407864294716e-07,0.0,3.493095180872034e-08,0.0,1.1118725061768864e-08,0.0,9.249443534215803e-09,0.0,1.8446635353883863e-08,0.0,2.4090239376458992e-08,0.0,4.555815473003411e-08,0.0,1.0200801705261966e-07,0.0
32.646048,1.3741049084652732e-08,0.0,1.2014857673190825e-07,0.0,3.73286667580473e-09,0.0,1.0030454833065047e-07,0.0,4.4920662869980735e-09,0.0,2.8523362797487277e-08,0.0,3.818301894040202e-08,0.0,1.1807735646386356e-07,0.0,2.0922466092895412e-07,0.0,4.1795821856887234e-08,0.0,1.3305862460082778e-08,0.0,1.1218935263817335e-08,0.0,2.2092527532487483e-08,0.0,2.8930172238405053e-08,0.0,5.440691452533824e-08,0.0,1.2181560538040528e-07,0.0
33.505155,1.6509133401425284e-08,0.0,1.4521473991515067e-07,0.0,4.466296453430541e-09,0.0,1.1924071628074812e-07,0.0,5.40667024600765e-09,0.0,3.418037006547746e-08,0.0,4.557501349965774e-08,0.0,1.4085763802671088e-07,0.0,2.502155550709546e-07,0.0,4.99068795900895e-08,0.0,1.5891746409494475e-08,0.0,1.3669216066256442e-08,0.0,2.6455598053651166e-08,0.0,3.4761421696790896e-08,0.0,6.501799166701203e-08,0.0,1.4530060445609085e-07,0.0
34.364261,1.9749472693368795e-08,0.0,1.7434480899337865e-07,0.0,5.332051865673543e-09,0.0,1.4193722755975136e-07,0.0,6.483935153671454e-09,0.0,4.0801573300512907e-08,0.0,5.4363458690594123e-08,0.0,1.6792276960818246e-07,0.0,2.9855310310608025e-07,0.0,5.950925780142586e-08,0.0,1.8967581806539188e-08,0.0,1.6509133401425284e-08,0.0,3.162233973544391e-08,0.0,4.1613097925252355e-08,0.0,7.752698930202808e-08,0.0,1.7315736521988893e-07,0.0
35.223368,2.3607303690097917e-08,0.0,2.0790632608695804e-07,0.0,6.391138621743184e-09,0.0,1.6981493089451047e-07,0.0,7.748342875442916e-09,0.0,4.8786661469384644e-08,0.0,6.496594937817389e-08,0.0,2.0078899334585606e-07,0.0,3.568970115463803e-07,0.0,7.116296083839393e-08,0.0,2.2741328380859822e-08,0.0,1.9691461771806772e-08,0.0,3.780615737595851e-08,0.0,4.9713998511538527e-08,0.0,9.266679270116721e-08,0.0,2.0709480146221858e-07,0.0
36.082474,2.8092364687109528e-08,0.0,2.461746860040262e-07,0.0,7.656603943348176e-09,0.0,2.0389058810518283e-07,0.0,9.202333220838993e-09,0.0,5.8224640498677014e-08,0.0,7.760102129037527e-08,0.0,2.403442742484788e-07,0.0,4.2626613646910816e-07,0.0,8.513374992648903e-08,0.0,2.7242619870366226e-08,0.0,2.3190232389409242e-08,0.0,4.5097208743182106e-08,0.0,5.916391480627868e-08,0.0,1.1065426218673073e-07,0.0,2.478563744521959e-07,0.0
36.941581,3.341638507681952e-08,0.0,2.9052790991381814e-07,0.0,9.151704555540731e-09,0.0,2.445495424974512e-07,0.0,1.0923016736138151e-08,0.0,6.933655922488355e-08,0.0,9.27573693205736e-08,0.0,2.8712997777539294e-07,0.0,5.087118026998957e-07,0.0,1.0173073741309578e-07,0.0,3.2628734982975636e-08,0.0,2.7206075084039247e-08,0.0,5.37807316536038e-08,0.0,7.030148818191245e-08,0.0,1.320732766371119e-07,0.0,2.9647978858093944e-07,0.0
37.800687,3.9766277305054984e-08,0.0,3.450539876679246e-07,0.0,1.0935896417279177e-08,0.0,2.920525290797802e-07,0.0,1.297674995743038e-08,0.0,8.254849425420617e-08,0.0,1.1058619883110744e-07,0.0,3.4226129583027285e-07,0.0,6.066717254986054e-07,0.0,1.2135068030507068e-07,0.0,3.900648083058925e-08,0.0,3.2222134967767474e-08,0.0,6.411128305725475e-08,0.0,8.365080647673935e-08,0.0,1.5762216608100578e-07,0.0,3.538414904431677e-07,0.0
38.659794,4.777450701483865e-08,0.0,4.1580322801698355e-07,0.0,1.3122929102738287e-08,0.0,3.4898281398021155e-07,0.0,1.5608183998682294e-08,0.0,9.915050795784355e-08,0.0,1.323821795587869e-07,0.0,4.103005674969761e-07,0.0,7.265784155359139e-07,0.0,1.4539484602541545e-07,0.0,4.676308555027628e-08,0.0,3.8939778742078404e-08,0.0,7.68629003768542e-08,0.0,1.0053198465128711e-07,0.0,1.886213596175046e-07,0.0,4.2323155793685666e-07,0.0
39.5189,5.7447356977458835e-08,0.0,5.030772039828338e-07,0.0,1.5719284337630494e-08,0.0,4.155529642939994e-07,0.0,1.8799727100286628e-08,0.0,1.1896636860115878e-07,0.0,1.5810908085584945e-07,0.0,4.90531556848636e-07,0.0,8.701596349161051e-07,0.0,1.737531813637299e-07,0.0,5.5940853135378e-08,0.0,4.746214856895506e-08,0.0,9.212396126185762e-08,0.0,1.2084701147345818e-07,0.0,2.255326409362988e-07,0.0,5.05097114952024e-07,0.0
40.378007,6.888556095923803e-08,0.0,6.058685779022503e-07,0.0,1.8801926070237532e-08,0.0,4.942499103227648e-07,0.0,2.2606772362435282e-08,0.0,1.423393249222029e-07,0.0,1.8874073227198243e-07,0.0,5.847563721164482e-07,0.0,1.0400719487655845e-06,0.0,2.0750527585305453e-07,0.0,6.682606853093153e-08,0.0,5.762118031643528e-08,0.0,1.1028357868072073e-07,0.0,1.4494248649265744e-07,0.0,2.6906805745006297e-07,0.0,6.027575589859912e-07,0.0
41.237113,8.240105855464058e-08,0.0,7.243543144998538e-07,0.0,2.2516091030174077e-08,0.0,5.903710753910971e-07,0.0,2.704199004055967e-08,0.0,1.7009241995974394e-07,0.0,2.2545515342374306e-07,0.0,6.984797680775162e-07,0.0,1.2419363431302886e-06,0.0,2.478804584088011e-07,0.0,8.005067381568554e-08,0.0,6.901927927482412e-08,0.0,1.3186699231314585e-07,0.0,1.7335317825837444e-07,0.0,3.214831240512988e-07,0.0,7.20265277519715e-07,0.0
42.09622,9.828463736146028e-08,0.0,8.603051081503982e-07,0.0,2.70200003410506e-08,0.0,7.088138797182304e-07,0.0,3.219846986258152e-08,0.0,2.033858721450223e-07,0.0,2.6963350686601053e-07,0.0,8.366190603934868e-07,0.0,1.4857602255439407e-06,0.0,2.9685675485823777e-07,0.0,9.602168785626747e-08,0.0,8.169005827051402e-08,0.0,1.5755305559683442e-07,0.0,2.0675867319829423e-07,0.0,3.846888503401992e-07,0.0,8.62484182658892e-07,0.0
42.955326,1.1693493921794003e-07,0.0,1.0153356310749779e-06,0.0,3.2347685680678775e-08,0.0,8.51557396259981e-07,0.0,3.8270035322745056e-08,0.0,2.424636624297338e-07,0.0,3.224758019148511e-07,0.0,1.0005889197327772e-06,0.0,1.7745896929528202e-06,0.0,3.550593009445509e-07,0.0,1.1516948048592623e-07,0.0,9.600053585959685e-08,0.0,1.8798365833174162e-07,0.0,2.458877727818603e-07,0.0,4.594716298563502e-07,0.0,1.0331033082783056e-06,0.0
43.814433,1.3926495550512547e-07,0.0,1.2036742659845089e-06,0.0,3.866490749821504e-08,0.0,1.0196236224792465e-06,0.0,4.5412080297581014e-08,0.0,2.886849636692486e-07,0.0,3.8496633940543263e-07,0.0,1.1953286514565432e-06,0.0,2.1164038648930753e-06,0.0,4.2392056852147414e-07,0.0,1.3783876642268015e-07,0.0,1.1326580078556969e-07,0.0,2.2434205577716493e-07,0.0,2.926274026526602e-07,0.0,5.48031479679207e-07,0.0,1.2349205818583477e-06,0.0
