Frequency,Gain(Ch.0),Phase(Ch.0),Gain(Ch.1),Phase(Ch.1),Gain(Ch.2),Phase(Ch.2),Gain(Ch.3),Phase(Ch.3),Gain(Ch.4),Phase(Ch.4),Gain(Ch.5),Phase(Ch.5),Gain(Ch.6),Phase(Ch.6),Gain(Ch.7),Phase(Ch.7),Gain(Ch.8),Phase(Ch.8),Gain(Ch.9),Phase(Ch.9),Gain(Ch.10),Phase(Ch.10),Gain(Ch.11),Phase(Ch.11),Gain(Ch.12),Phase(Ch.12),Gain(Ch.13),Phase(Ch.13),Gain(Ch.14),Phase(Ch.14),Gain(Ch.15),Phase(Ch.15)
135.029354,1548.37,3.80445,1404.55,3.80445,1772.94,3.80445,1940.64,3.80445,1662.8,3.80445,306.581,3.80445,1463.53,3.80445,1516.68,3.80445,1584.04,3.80445,1837.78,3.80445,155.556,3.80445,166.18,3.80445,136.503,3.80445,138.854,3.80445,120.251,3.80445,278.581,3.80445
136.986301,2234.03,2.88498,2071.11,2.88498,2588.07,2.88498,2637.03,2.88498,2492.8,2.88498,603.225,2.88498,2194.32,2.88498,2157.15,2.88498,2203.38,2.88498,2257.11,2.88498,363.37,2.88498,354.701,2.88498,289.953,2.88498,335.095,2.88498,241.617,2.88498,312.871,2.88498
138.943249,2626.37,2.06974,2573.61,2.06974,2939.4,2.06974,2897.45,2.06974,2875.83,2.06974,1159.34,2.06974,2624.85,2.06974,2595.83,2.06974,2703.12,2.06974,2502.31,2.06974,632.562,2.06974,583.043,2.06974,489.446,2.06974,560.248,2.06974,395.704,2.06974,577.494,2.06974
140.900196,2801.98,1.34571,2827.65,1.34571,2988.51,1.34571,2941.92,1.34571,2985.7,1.34571,1862.28,1.34571,2821.59,1.34571,2809.6,1.34571,2935.87,1.34571,2660.38,1.34571,862.871,1.34571,792.722,1.34571,685.767,1.34571,793.765,1.34571,571.978,1.34571,807.798,1.34571
142.857143,2978.94,0.817398,3015.3,0.817398,3060.88,0.817398,3023.22,0.817398,3092.6,0.817398,2277.14,0.817398,2989.52,0.817398,2971.27,0.817398,3013.6,0.817398,2804.35,0.817398,1024.35,0.817398,944.285,0.817398,895.631,0.817398,986.356,0.817398,738.329,0.817398,951.537,0.817398
144.814090,3140.12,0.357322,3174.73,0.357322,3126.07,0.357322,3115.12,0.357322,3187.58,0.357322,2443.54,0.357322,3122.71,0.357322,3134.47,0.357322,3083.41,0.357322,2934.22,0.357322,1113.9,0.357322,1055.04,0.357322,1040.01,0.357322,1120.91,0.357322,863.146,0.357322,1109.1,0.357322
146.771037,3317.49,-0.0648158,3358.73,-0.0648158,3226.79,-0.0648158,3250,-0.0648158,3310,-0.0648158,2371.13,-0.0648158,3262.44,-0.0648158,3308.92,-0.0648158,3166.5,-0.0648158,3067.59,-0.0648158,1101.65,-0.0648158,1064.64,-0.0648158,1033.22,-0.0648158,1097.44,-0.0648158,949.541,-0.0648158,1261.43,-0.0648158
148.727984,3482.2,-0.486261,3519.52,-0.486261,3331.25,-0.486261,3368.89,-0.486261,3426.58,-0.486261,2336.5,-0.486261,3412.91,-0.486261,3493.32,-0.486261,3218.79,-0.486261,3212.85,-0.486261,1105.09,-0.486261,1061.31,-0.486261,1087.18,-0.486261,1121.89,-0.486261,1000.79,-0.486261,1385.35,-0.486261
150.684932,3663.45,-0.84828,3677.22,-0.84828,3477.46,-0.84828,3534.04,-0.84828,3581.96,-0.84828,2340.67,-0.84828,3570.49,-0.84828,3687.5,-0.84828,3341.89,-0.84828,3383.4,-0.84828,1029.13,-0.84828,1038.13,-0.84828,980.777,-0.84828,1020.85,-0.84828,904.981,-0.84828,1204.63,-0.84828
152.641879,3810.01,-1.17417,3777.57,-1.17417,3626.8,-1.17417,3673.6,-1.17417,3721.98,-1.17417,2333.32,-1.17417,3714.12,-1.17417,3843.58,-1.17417,3541.28,-1.17417,3578.41,-1.17417,1034.78,-1.17417,1042.36,-1.17417,837.903,-1.17417,971.096,-1.17417,871.468,-1.17417,1423.33,-1.17417
154.598826,3873.31,-1.4775,3775.26,-1.4775,3755.72,-1.4775,3790.03,-1.4775,3841.22,-1.4775,2346.95,-1.4775,3811.46,-1.4775,3918.65,-1.4775,3735.67,-1.4775,3779.99,-1.4775,1062.18,-1.4775,1055.65,-1.4775,930.145,-1.4775,948.286,-1.4775,855.865,-1.4775,1710.18,-1.4775
156.555773,3886.92,-1.76063,3725.27,-1.76063,3876.57,-1.76063,3869.7,-1.76063,3917.43,-1.76063,2376.89,-1.76063,3832.32,-1.76063,3897.44,-1.76063,3890.21,-1.76063,3955.37,-1.76063,952.761,-1.76063,963.387,-1.76063,896.082,-1.76063,890.432,-1.76063,800.984,-1.76063,1741.92,-1.76063
158.512720,3805.51,-2.02583,3605.72,-2.02583,3910.69,-2.02583,3866.23,-2.02583,3903.44,-2.02583,2405.68,-2.02583,3794.89,-2.02583,3808.8,-2.02583,4016.38,-2.02583,4061.83,-2.02583,976.128,-2.02583,938.008,-2.02583,911.115,-2.02583,876.211,-2.02583,812.389,-2.02583,1496.84,-2.02583
160.469667,3708.39,-2.25225,3482.69,-2.25225,3915.14,-2.25225,3838.32,-2.25225,3844.96,-2.25225,2464.3,-2.25225,3703.05,-2.25225,3691,-2.25225,4074.14,-2.25225,4074.69,-2.25225,1000.45,-2.25225,909.797,-2.25225,930.943,-2.25225,896.449,-2.25225,864.687,-2.25225,1420.81,-2.25225
162.426614,3597.46,-2.48579,3381.77,-2.48579,3851.19,-2.48579,3759.16,-2.48579,3732.94,-2.48579,2515.42,-2.48579,3584.85,-2.48579,3566.73,-2.48579,3997.55,-2.48579,4020.19,-2.48579,1022.94,-2.48579,941.558,-2.48579,923.492,-2.48579,880.608,-2.48579,960.3,-2.48579,1165.54,-2.48579
164.383562,3478.22,-2.72175,3244.83,-2.72175,3742.09,-2.72175,3652.89,-2.72175,3610.4,-2.72175,2571.31,-2.72175,3463.45,-2.72175,3440.79,-2.72175,3862.53,-2.72175,3921.08,-2.72175,1043.18,-2.72175,1168.78,-2.72175,891.401,-2.72175,916.491,-2.72175,1045.44,-2.72175,1219.68,-2.72175
166.340509,3400.82,-2.95151,3217.96,-2.95151,3654.62,-2.95151,3562.53,-2.95151,3500.41,-2.95151,2607.98,-2.95151,3351.89,-2.95151,3332.88,-2.95151,3747.46,-2.95151,3814.85,-2.95151,1078.62,-2.95151,1081.29,-2.95151,958.962,-2.95151,936.586,-2.95151,1060.69,-2.95151,1302.54,-2.95151
168.297456,3289.24,-3.1515,3134.6,-3.1515,3530.32,-3.1515,3457.38,-3.1515,3390.68,-3.1515,2620.72,-3.1515,3267.5,-3.1515,3246.79,-3.1515,3658.67,-3.1515,3716.08,-3.1515,997.033,-3.1515,1033.25,-3.1515,981.487,-3.1515,951.854,-3.1515,903.289,-3.1515,1200.15,-3.1515
170.254403,3236.69,-3.3348,3102.12,-3.3348,3457.08,-3.3348,3392.65,-3.3348,3317.91,-3.3348,2620.44,-3.3348,3205.77,-3.3348,3173.95,-3.3348,3542.89,-3.3348,3633.8,-3.3348,1118.59,-3.3348,1643.84,-3.3348,1196.04,-3.3348,975.786,-3.3348,930.303,-3.3348,1166.78,-3.3348
172.211350,3174.74,-3.50912,3048.91,-3.50912,3374.76,-3.50912,3315.65,-3.50912,3245.92,-3.50912,2604.46,-3.50912,3162.85,-3.50912,3112.71,-3.50912,3462,-3.50912,3574.41,-3.50912,1528.28,-3.50912,4131.57,-3.50912,1283.2,-3.50912,1011.4,-3.50912,922.896,-3.50912,1184.81,-3.50912
174.168297,3134.22,-3.69382,3010.12,-3.69382,3310.97,-3.69382,3268.09,-3.69382,3196.71,-3.69382,2570.56,-3.69382,3130.16,-3.69382,3064.63,-3.69382,3424.79,-3.69382,3531.43,-3.69382,1119.39,-3.69382,1418.44,-3.69382,1084.01,-3.69382,993.546,-3.69382,894.261,-3.69382,1306.25,-3.69382
176.125245,3120.37,-3.87345,3002.08,-3.87345,3277.38,-3.87345,3239.02,-3.87345,3166.32,-3.87345,2521.04,-3.87345,3102.6,-3.87345,3030.23,-3.87345,3404.15,-3.87345,3507.97,-3.87345,1097.4,-3.87345,1702.98,-3.87345,956.431,-3.87345,1015,-3.87345,868.836,-3.87345,1383.04,-3.87345
178.082192,3078.29,-4.00569,2971.2,-4.00569,3217.46,-4.00569,3198.83,-4.00569,3138.67,-4.00569,2491.6,-4.00569,3092.51,-4.00569,3014.39,-4.00569,3370.28,-4.00569,3503.6,-4.00569,1086.21,-4.00569,2506.67,-4.00569,1015.62,-4.00569,1011.53,-4.00569,882.335,-4.00569,1682.41,-4.00569
180.039139,3097.14,-4.19414,2997.43,-4.19414,3219.9,-4.19414,3201.64,-4.19414,3144.06,-4.19414,2441.74,-4.19414,3084.88,-4.19414,3006.81,-4.19414,3372.19,-4.19414,3514.87,-4.19414,1060.54,-4.19414,1031.27,-4.19414,964.272,-4.19414,1005.6,-4.19414,878.202,-4.19414,1633.8,-4.19414
181.996086,3077.73,-4.40255,2969.64,-4.40255,3188.1,-4.40255,3179.89,-4.40255,3141.05,-4.40255,2420.12,-4.40255,3082.17,-4.40255,2998.8,-4.40255,3411.47,-4.40255,3548.19,-4.40255,1093.1,-4.40255,987.693,-4.40255,947.611,-4.40255,990.351,-4.40255,857.297,-4.40255,1173.01,-4.40255
183.953033,3113.93,-4.58094,3001.3,-4.58094,3208.8,-4.58094,3196.28,-4.58094,3160.06,-4.58094,2395.65,-4.58094,3087.78,-4.58094,3006.64,-4.58094,3456.41,-4.58094,3598.99,-4.58094,1094.79,-4.58094,933.409,-4.58094,949.445,-4.58094,988.277,-4.58094,872.688,-4.58094,1002.33,-4.58094
185.909980,3121.9,-4.70304,3009.06,-4.70304,3220.99,-4.70304,3202.17,-4.70304,3177.48,-4.70304,2375.33,-4.70304,3088.34,-4.70304,3022.9,-4.70304,3498.81,-4.70304,3668.93,-4.70304,1093.83,-4.70304,966.104,-4.70304,956.916,-4.70304,984.704,-4.70304,900.751,-4.70304,1100.13,-4.70304
187.866928,3125.18,-4.80961,3007.22,-4.80961,3223.57,-4.80961,3200.22,-4.80961,3188.51,-4.80961,2346.98,-4.80961,3091.01,-4.80961,3025.58,-4.80961,3581.96,-4.80961,3757.88,-4.80961,1104.01,-4.80961,984.964,-4.80961,970.794,-4.80961,985.679,-4.80961,903.388,-4.80961,1016.16,-4.80961
189.823875,3143.43,-4.96123,3028.04,-4.96123,3252.31,-4.96123,3214.21,-4.96123,3210.34,-4.96123,2329.09,-4.96123,3084.66,-4.96123,3006.42,-4.96123,3702.18,-4.96123,3865.15,-4.96123,1107.63,-4.96123,1006.54,-4.96123,955.601,-4.96123,990.889,-4.96123,924.594,-4.96123,1010.85,-4.96123
191.780822,3113.94,-5.11887,2986.73,-5.11887,3211.51,-5.11887,3187.09,-5.11887,3195.84,-5.11887,2309.83,-5.11887,3071.6,-5.11887,2985.14,-5.11887,3810.18,-5.11887,3982.45,-5.11887,1094.61,-5.11887,984.584,-5.11887,969.263,-5.11887,956.399,-5.11887,894.359,-5.11887,1043.21,-5.11887
193.737769,3123.8,-5.28542,2993.13,-5.28542,3217.1,-5.28542,3181.39,-5.28542,3193.94,-5.28542,2285.77,-5.28542,3052.95,-5.28542,2955.68,-5.28542,3930.38,-5.28542,4104.24,-5.28542,1071,-5.28542,1000.65,-5.28542,959.401,-5.28542,949.432,-5.28542,870.974,-5.28542,1092.82,-5.28542
195.694716,3077.05,-5.47777,2950.46,-5.47777,3171.64,-5.47777,3135.06,-5.47777,3160.46,-5.47777,2275.76,-5.47777,3019.26,-5.47777,2922.39,-5.47777,4075.37,-5.47777,4218.43,-5.47777,1049.81,-5.47777,1001.86,-5.47777,943.754,-5.47777,939.464,-5.47777,842.583,-5.47777,1088.6,-5.47777
197.651663,3049.19,-5.63525,2913.32,-5.63525,3146.25,-5.63525,3097.82,-5.63525,3118.46,-5.63525,2261,-5.63525,2985.63,-5.63525,2888.12,-5.63525,4213.85,-5.63525,4313.63,-5.63525,1056.04,-5.63525,987.538,-5.63525,945.833,-5.63525,903.358,-5.63525,829.591,-5.63525,1001.96,-5.63525
199.608611,3018.7,-5.77167,2885.3,-5.77167,3119.67,-5.77167,3064.61,-5.77167,3084.61,-5.77167,2252.58,-5.77167,2954.87,-5.77167,2848.86,-5.77167,4295.45,-5.77167,4377.1,-5.77167,1038.72,-5.77167,973.059,-5.77167,927.279,-5.77167,881.13,-5.77167,841.38,-5.77167,1256.61,-5.77167
201.565558,2968.2,-5.88458,2845.23,-5.88458,3063.02,-5.88458,3014.48,-5.88458,3032.53,-5.88458,2241.05,-5.88458,2919.95,-5.88458,2814.46,-5.88458,4344.2,-5.88458,4395.62,-5.88458,1010.3,-5.88458,943.007,-5.88458,892.262,-5.88458,854.221,-5.88458,851.556,-5.88458,1327.44,-5.88458
203.522505,2959.72,-6.01342,2839.46,-6.01342,3053.28,-6.01342,2999.26,-6.01342,3011.15,-6.01342,2224.3,-6.01342,2886.44,-6.01342,2786.32,-6.01342,4360.89,-6.01342,4372.84,-6.01342,969.555,-6.01342,886.289,-6.01342,847.663,-6.01342,841.721,-6.01342,823.739,-6.01342,984.673,-6.01342
205.479452,2901.32,-6.14955,2790.16,-6.14955,2998.47,-6.14955,2949.19,-6.14955,2971.19,-6.14955,2194.77,-6.14955,2852.71,-6.14955,2763.64,-6.14955,4324.75,-6.14955,4311.54,-6.14955,944.035,-6.14955,863.58,-6.14955,840.719,-6.14955,826.268,-6.14955,798.2,-6.14955,1038.36,-6.14955
207.436399,2898.45,-6.2878,2797.75,-6.2878,3004.52,-6.2878,2938.05,-6.2878,2943.9,-6.2878,2179.7,-6.2878,2831.59,-6.2878,2746.09,-6.2878,4228.86,-6.2878,4227.29,-6.2878,932.587,-6.2878,855.953,-6.2878,846.047,-6.2878,832.733,-6.2878,793.387,-6.2878,961.695,-6.2878
209.393346,2861.41,-6.41802,2758.51,-6.41802,2968.82,-6.41802,2913.82,-6.41802,2918.11,-6.41802,2151.86,-6.41802,2815.06,-6.41802,2730.27,-6.41802,4125.62,-6.41802,4127.4,-6.41802,939.05,-6.41802,843.787,-6.41802,802.084,-6.41802,807.358,-6.41802,793.6,-6.41802,886.371,-6.41802
211.350294,2846.21,-6.54943,2747.14,-6.54943,2937.19,-6.54943,2886.23,-6.54943,2880.75,-6.54943,2129.39,-6.54943,2797.9,-6.54943,2721.73,-6.54943,4028.45,-6.54943,4021.01,-6.54943,936.237,-6.54943,855.242,-6.54943,830.339,-6.54943,811.799,-6.54943,787.599,-6.54943,902.538,-6.54943
213.307241,2837.33,-6.69776,2727.95,-6.69776,2909.24,-6.69776,2868.89,-6.69776,2876.34,-6.69776,2112.91,-6.69776,2782.53,-6.69776,2713.82,-6.69776,3915.84,-6.69776,3919.22,-6.69776,923.725,-6.69776,844.801,-6.69776,824.148,-6.69776,810.579,-6.69776,795.659,-6.69776,893.246,-6.69776
215.264188,2794.67,-6.83985,2700.96,-6.83985,2860.14,-6.83985,2818.44,-6.83985,2835.17,-6.83985,2114.67,-6.83985,2756.2,-6.83985,2702.79,-6.83985,3792.02,-6.83985,3822.86,-6.83985,915.001,-6.83985,848.509,-6.83985,818.997,-6.83985,820.171,-6.83985,812.88,-6.83985,909.156,-6.83985
217.221135,2791.28,-6.98074,2701.87,-6.98074,2862.12,-6.98074,2811.2,-6.98074,2816.46,-6.98074,2099.39,-6.98074,2739.3,-6.98074,2697.18,-6.98074,3699.25,-6.98074,3736.04,-6.98074,921.307,-6.98074,857.133,-6.98074,813.922,-6.98074,838.658,-6.98074,822.445,-6.98074,907.072,-6.98074
219.178082,2761.52,-7.12634,2687.36,-7.12634,2834.01,-7.12634,2783.15,-7.12634,2789.37,-7.12634,2095.84,-7.12634,2727.14,-7.12634,2692.05,-7.12634,3628.86,-7.12634,3656.76,-7.12634,934.746,-7.12634,869.375,-7.12634,826.817,-7.12634,823.75,-7.12634,829.684,-7.12634,1008.07,-7.12634
221.135029,2768.91,-7.25948,2699.12,-7.25948,2841.52,-7.25948,2783.25,-7.25948,2767.87,-7.25948,2088.75,-7.25948,2719.98,-7.25948,2692.23,-7.25948,3546.63,-7.25948,3588.64,-7.25948,959.321,-7.25948,864.801,-7.25948,836.838,-7.25948,838.302,-7.25948,831.581,-7.25948,1145.53,-7.25948
223.091977,2769.8,-7.38627,2699.52,-7.38627,2832.93,-7.38627,2791.85,-7.38627,2776.42,-7.38627,2087.49,-7.38627,2720.81,-7.38627,2695,-7.38627,3469.85,-7.38627,3528.32,-7.38627,974.549,-7.38627,886.154,-7.38627,846.949,-7.38627,860.52,-7.38627,823.102,-7.38627,1246.02,-7.38627
225.048924,2782.69,-7.50782,2716.15,-7.50782,2838.87,-7.50782,2794.94,-7.50782,2770.37,-7.50782,2080.48,-7.50782,2721.46,-7.50782,2699.58,-7.50782,3420.93,-7.50782,3476.94,-7.50782,976.082,-7.50782,894.109,-7.50782,856.771,-7.50782,870.209,-7.50782,829.455,-7.50782,1101.82,-7.50782
227.005871,2801.12,-7.65458,2735.93,-7.65458,2852.26,-7.65458,2820.01,-7.65458,2794.44,-7.65458,2072.26,-7.65458,2730.2,-7.65458,2708.75,-7.65458,3390.56,-7.65458,3435.5,-7.65458,994.349,-7.65458,895.462,-7.65458,864.599,-7.65458,865.192,-7.65458,822.887,-7.65458,986.594,-7.65458
228.962818,2817.22,-7.79868,2762.66,-7.79868,2864.37,-7.79868,2829.14,-7.79868,2801.3,-7.79868,2063.59,-7.79868,2740.77,-7.79868,2724.32,-7.79868,3341.48,-7.79868,3403.12,-7.79868,1014.47,-7.79868,910.032,-7.79868,878.177,-7.79868,863.994,-7.79868,781.189,-7.79868,855.185,-7.79868
230.919765,2837.15,-7.90157,2783.19,-7.90157,2880.47,-7.90157,2851,-7.90157,2813.74,-7.90157,2052.97,-7.90157,2751.78,-7.90157,2740.33,-7.90157,3308.46,-7.90157,3377.25,-7.90157,1004.17,-7.90157,902.916,-7.90157,866.56,-7.90157,859.396,-7.90157,756.038,-7.90157,871.285,-7.90157
232.876712,2849.42,-8.03375,2799.77,-8.03375,2883,-8.03375,2864.58,-8.03375,2834.36,-8.03375,2053.06,-8.03375,2766.49,-8.03375,2753.41,-8.03375,3298.04,-8.03375,3361.24,-8.03375,989.123,-8.03375,882.05,-8.03375,854.932,-8.03375,857.499,-8.03375,753.533,-8.03375,865.195,-8.03375
234.833659,2860.24,-8.17402,2808.01,-8.17402,2886.78,-8.17402,2875.17,-8.17402,2833.75,-8.17402,2041.21,-8.17402,2773.27,-8.17402,2764.35,-8.17402,3297.83,-8.17402,3355.17,-8.17402,974.446,-8.17402,870.07,-8.17402,833.632,-8.17402,846.613,-8.17402,749.57,-8.17402,855.837,-8.17402
236.790607,2866.31,-8.3056,2820.77,-8.3056,2888.52,-8.3056,2889.55,-8.3056,2853.99,-8.3056,2064.45,-8.3056,2780.78,-8.3056,2774.14,-8.3056,3281.73,-8.3056,3356.66,-8.3056,936.897,-8.3056,849.697,-8.3056,802.812,-8.3056,833.306,-8.3056,766.642,-8.3056,866.038,-8.3056
238.747554,2869.23,-8.39879,2834.45,-8.39879,2897.95,-8.39879,2897.61,-8.39879,2845.91,-8.39879,2068.19,-8.39879,2775.18,-8.39879,2782.09,-8.39879,3285.79,-8.39879,3366.49,-8.39879,918.725,-8.39879,843.248,-8.39879,795.371,-8.39879,812.922,-8.39879,790.108,-8.39879,892.807,-8.39879
240.704501,2863.25,-8.49098,2831.44,-8.49098,2892.04,-8.49098,2900.38,-8.49098,2847.22,-8.49098,2076.93,-8.49098,2765.69,-8.49098,2785.69,-8.49098,3312.55,-8.49098,3387.92,-8.49098,903.027,-8.49098,823.909,-8.49098,783.294,-8.49098,791.808,-8.49098,789.089,-8.49098,911.168,-8.49098
242.661448,2871.55,-8.62322,2843.28,-8.62322,2903.12,-8.62322,2909.82,-8.62322,2850.27,-8.62322,2076.11,-8.62322,2762.94,-8.62322,2783.83,-8.62322,3340.88,-8.62322,3417.75,-8.62322,867.984,-8.62322,780.329,-8.62322,777.927,-8.62322,762.242,-8.62322,784.061,-8.62322,861.39,-8.62322
244.618395,2849.81,-8.77086,2820.32,-8.77086,2885.53,-8.77086,2902.62,-8.77086,2838.7,-8.77086,2066.86,-8.77086,2747.34,-8.77086,2774.07,-8.77086,3360.38,-8.77086,3456.84,-8.77086,853.49,-8.77086,793.565,-8.77086,752.641,-8.77086,773.589,-8.77086,783.934,-8.77086,1060.09,-8.77086
246.575342,2845.85,-8.90771,2812.19,-8.90771,2879.68,-8.90771,2902.95,-8.90771,2839.6,-8.90771,2048.86,-8.90771,2736.15,-8.90771,2760.27,-8.90771,3403.15,-8.90771,3505.31,-8.90771,829.435,-8.90771,775.873,-8.90771,740.182,-8.90771,743.994,-8.90771,761.591,-8.90771,1115.71,-8.90771
248.532290,2823.95,-8.99524,2783.4,-8.99524,2858.88,-8.99524,2888.1,-8.99524,2817.65,-8.99524,2031.02,-8.99524,2717.52,-8.99524,2739.09,-8.99524,3468.02,-8.99524,3563.18,-8.99524,820.437,-8.99524,766.044,-8.99524,739.88,-8.99524,726.653,-8.99524,754.733,-8.99524,815.509,-8.99524
250.489237,2799.57,-9.09925,2750.09,-9.09925,2823.9,-9.09925,2862.37,-9.09925,2797.94,-9.09925,2007.33,-9.09925,2694.01,-9.09925,2707.43,-9.09925,3521.58,-9.09925,3627.3,-9.09925,843.066,-9.09925,862.076,-9.09925,808.297,-9.09925,731.185,-9.09925,757.896,-9.09925,843.216,-9.09925
252.446184,2773.54,-9.21737,2723.25,-9.21737,2799.28,-9.21737,2837.54,-9.21737,2770.14,-9.21737,1982.26,-9.21737,2668.94,-9.21737,2667.41,-9.21737,3573.16,-9.21737,3691.48,-9.21737,840.258,-9.21737,762.393,-9.21737,726.891,-9.21737,713.62,-9.21737,744.077,-9.21737,829.146,-9.21737
254.403131,2723.95,-9.36097,2670.22,-9.36097,2748.11,-9.36097,2789.51,-9.36097,2731.12,-9.36097,1960.59,-9.36097,2642.37,-9.36097,2629.89,-9.36097,3642.33,-9.36097,3759.68,-9.36097,832.848,-9.36097,753.432,-9.36097,711.216,-9.36097,722.515,-9.36097,747.938,-9.36097,809.181,-9.36097
256.360078,2701.99,-9.46537,2651.71,-9.46537,2735.98,-9.46537,2768.45,-9.46537,2707.48,-9.46537,1918.95,-9.46537,2624.38,-9.46537,2596.28,-9.46537,3721.08,-9.46537,3827.54,-9.46537,827.983,-9.46537,751.236,-9.46537,710.029,-9.46537,720.787,-9.46537,753.259,-9.46537,821.79,-9.46537
258.317025,2653.74,-9.5644,2598.84,-9.5644,2694.88,-9.5644,2725.98,-9.5644,2667.35,-9.5644,1892.17,-9.5644,2601.09,-9.5644,2564.49,-9.5644,3779.07,-9.5644,3888.96,-9.5644,820.757,-9.5644,754.517,-9.5644,714.123,-9.5644,719.085,-9.5644,739.65,-9.5644,816.635,-9.5644
260.273973,2631.51,-9.68462,2576.72,-9.68462,2677.14,-9.68462,2703.37,-9.68462,2648.63,-9.68462,1865.58,-9.68462,2584.34,-9.68462,2533.33,-9.68462,3835.35,-9.68462,3939.38,-9.68462,822.046,-9.68462,766.365,-9.68462,723.714,-9.68462,733.91,-9.68462,742.388,-9.68462,823.96,-9.68462
262.230920,2599.57,-9.79569,2544.52,-9.79569,2651.53,-9.79569,2683.59,-9.79569,2628.66,-9.79569,1842.26,-9.79569,2572.69,-9.79569,2500.08,-9.79569,3893.27,-9.79569,3973.63,-9.79569,840.341,-9.79569,779.24,-9.79569,736.864,-9.79569,743.818,-9.79569,744.564,-9.79569,806.773,-9.79569
264.187867,2568.75,-9.90425,2507.52,-9.90425,2617.35,-9.90425,2649.1,-9.90425,2600.84,-9.90425,1812.27,-9.90425,2559.72,-9.90425,2468.26,-9.90425,3933.96,-9.90425,3986.25,-9.90425,852.113,-9.90425,788.028,-9.90425,744.196,-9.90425,747.884,-9.90425,730.848,-9.90425,816.071,-9.90425
266.144814,2539.88,-10.0138,2485.51,-10.0138,2590.88,-10.0138,2622.15,-10.0138,2583.15,-10.0138,1790.12,-10.0138,2550.34,-10.0138,2436.68,-10.0138,3940.35,-10.0138,3978.21,-10.0138,860.062,-10.0138,795.049,-10.0138,751.433,-10.0138,763.359,-10.0138,734.339,-10.0138,1028.37,-10.0138
268.101761,2517.69,-10.1326,2450.03,-10.1326,2564.53,-10.1326,2593.03,-10.1326,2555.29,-10.1326,1762.04,-10.1326,2537.37,-10.1326,2405.43,-10.1326,3930.59,-10.1326,3947.22,-10.1326,870.731,-10.1326,795.633,-10.1326,762.715,-10.1326,767.021,-10.1326,734.265,-10.1326,1114.45,-10.1326
270.058708,2494.99,-10.2466,2431.56,-10.2466,2541.47,-10.2466,2567.3,-10.2466,2535.57,-10.2466,1735.76,-10.2466,2527.61,-10.2466,2379.55,-10.2466,3909.66,-10.2466,3896.52,-10.2466,867.125,-10.2466,795.616,-10.2466,765.916,-10.2466,762.139,-10.2466,732.266,-10.2466,855.943,-10.2466
272.015656,2482.03,-10.3401,2402.97,-10.3401,2523.77,-10.3401,2547.68,-10.3401,2515.21,-10.3401,1713.38,-10.3401,2517.88,-10.3401,2358.05,-10.3401,3861.22,-10.3401,3827.54,-10.3401,859.965,-10.3401,795.903,-10.3401,763.37,-10.3401,766.278,-10.3401,742.471,-10.3401,830.369,-10.3401
273.972603,2469.8,-10.4517,2386.18,-10.4517,2505.9,-10.4517,2528.84,-10.4517,2498.54,-10.4517,1693.55,-10.4517,2507.24,-10.4517,2339.37,-10.4517,3784.28,-10.4517,3748.63,-10.4517,850.298,-10.4517,790.936,-10.4517,760.182,-10.4517,758.79,-10.4517,745.564,-10.4517,781.949,-10.4517
275.929550,2460.41,-10.5708,2369.26,-10.5708,2490.22,-10.5708,2514.16,-10.5708,2484.78,-10.5708,1672.47,-10.5708,2498.16,-10.5708,2321.24,-10.5708,3709.72,-10.5708,3663.93,-10.5708,833.563,-10.5708,772.224,-10.5708,747.521,-10.5708,737.074,-10.5708,738.952,-10.5708,783.901,-10.5708
277.886497,2453.05,-10.6957,2352.17,-10.6957,2474.67,-10.6957,2498.49,-10.6957,2469.25,-10.6957,1656.31,-10.6957,2487.17,-10.6957,2308.92,-10.6957,3637.41,-10.6957,3577.19,-10.6957,828.765,-10.6957,757.236,-10.6957,758.944,-10.6957,731.154,-10.6957,742.271,-10.6957,792.649,-10.6957
279.843444,2452.72,-10.8086,2353.41,-10.8086,2457.65,-10.8086,2494.41,-10.8086,2470.17,-10.8086,1642.11,-10.8086,2479.91,-10.8086,2302.58,-10.8086,3548.62,-10.8086,3491.74,-10.8086,811.857,-10.8086,741.349,-10.8086,747.895,-10.8086,720.444,-10.8086,736.486,-10.8086,793.183,-10.8086
281.800391,2450.11,-10.9167,2345.39,-10.9167,2444.88,-10.9167,2488.27,-10.9167,2464.34,-10.9167,1637.61,-10.9167,2470.42,-10.9167,2297.05,-10.9167,3457.33,-10.9167,3408.82,-10.9167,786.938,-10.9167,733.407,-10.9167,706.026,-10.9167,712.564,-10.9167,729.44,-10.9167,785.049,-10.9167
283.757339,2436.38,-11.0209,2328.43,-11.0209,2412.06,-11.0209,2471.41,-11.0209,2455.51,-11.0209,1633.22,-11.0209,2457.78,-11.0209,2289.41,-11.0209,3380.27,-11.0209,3330.54,-11.0209,777.369,-11.0209,730.071,-11.0209,701.229,-11.0209,717.491,-11.0209,735.836,-11.0209,785.633,-11.0209
285.714286,2426.21,-11.1282,2318.08,-11.1282,2394.46,-11.1282,2461.03,-11.1282,2442.88,-11.1282,1634.59,-11.1282,2437.65,-11.1282,2279.71,-11.1282,3311.68,-11.1282,3257.68,-11.1282,763.42,-11.1282,711.522,-11.1282,687.112,-11.1282,698.395,-11.1282,734.793,-11.1282,823.598,-11.1282
